,Row,Column,Value
7673337,neglect,strict,0.9388989758479507
4271967,divide,retrieve,0.9389387695822833
4501947,effectively,properly,0.9389635211206729
2157512,carrier,facilitate,0.939042906812202
4252077,disturb,resemble,0.9390521982872735
2696851,commonly,typically,0.9390926956741888
5277801,fiber,plastic,0.9391323449173812
4251358,disturb,newer,0.9391332733999669
3699845,deficit,exceeds,0.9391695548498091
4689781,endeavor,sweep,0.9391834140370693
1693991,binding,neglect,0.9391855780140226
6757378,investigate,resemble,0.9392151204289021
321778,adequately,considerable,0.9392195816586946
4726840,enormous,extremely,0.9392609481867784
4594210,eleven,fifteen,0.9392878583375374
5013617,expectation,traumatic,0.9393372634210073
2159179,carrier,significantly,0.9393449132307192
3378527,cow,neighbor,0.9393654573502935
2977319,confront,expose,0.9394028429583706
2506558,classify,grouped,0.9394047912153077
1602820,behavioral,reactive,0.9394478478703183
5013057,expectation,respiratory,0.9394829809225055
4252087,disturb,resonance,0.9395070443722744
322487,adequately,fundamentally,0.9395183629647991
6735890,intrinsic,residual,0.9396210900945596
1104929,arises,arose,0.939624957921495
7302844,markedly,restrictive,0.9396278648599429
4988605,exhaust,pulmonary,0.9396829513299232
4500506,effectively,essentially,0.9397364327943354
2158451,carrier,newborn,0.9397490642333328
324229,adequately,sufficiently,0.9397718947819683
4905899,evident,productive,0.9397823664751689
7017073,lending,neglect,0.9398178982074165
74674,absence,presence,0.9398286576319862
3181749,convenience,neglect,0.93983502545936
8678771,respiratory,restrictive,0.9398462921821452
5572763,frequent,rarely,0.9398575629256223
4640760,emphasize,fitting,0.9399577854366544
6939888,laid,swept,0.9399592363846783
5134589,extreme,fusion,0.9399705070304436
3913956,destructive,therapeutic,0.9400680208587837
1116730,arose,originate,0.9400738665251878
5295939,fifteen,twelve,0.9401176755612338
5363814,fitting,restrictive,0.9401188750236104
3158939,contrary,rigid,0.9401287496059644
6984422,layer,limitation,0.9401308690429314
4251395,disturb,noticeable,0.9401482416107778
3699875,deficit,expectation,0.9402221314253459
6518157,informally,uniformly,0.9402310054085904
4252106,disturb,restrictive,0.9403074889076931
1443441,avoids,inhibitor,0.9403556731220146
1135370,arrival,arrive,0.9403761397091708
7016935,lending,mechanism,0.94038337999863
7710614,newborn,relatively,0.940423450802197
4596026,eleven,six,0.9404346526829689
1623866,bending,binding,0.9404382550126771
8690690,restrictive,rotational,0.9404612079845821
6332694,impetus,utilize,0.9405100597639486
3937035,deterioration,focal,0.9405577371461363
7558857,morphological,structural,0.9405929234222228
142811,accommodate,resemble,0.9406251981639375
3158895,contrary,resemble,0.9407352098971633
2159026,carrier,retrieve,0.9407975262543342
800357,analyze,investigate,0.9408461277045661
7711037,newborn,strict,0.9409087592022201
2347100,chick,neighbor,0.9409140857942319
1692738,binding,delivery,0.94117559179074
4051836,differentiate,transitional,0.9413478056998263
975287,apparent,benign,0.9414114168778371
8014753,paradox,vortex,0.9414654332017208
141938,accommodate,layer,0.9414696615636479
2507876,classify,restrict,0.9415172983991846
6984767,layer,newer,0.9415810358964108
5154575,facilitate,relate,0.9418066244794834
7728616,nine,twelve,0.9418533221947094
1603127,behavioral,skeletal,0.9418661598049549
141038,accommodate,disturb,0.9418732137860762
1223508,assessment,evaluation,0.9418787923019339
3158164,contrary,marrow,0.9419226082331336
4538458,eight,twelve,0.9419239779352501
1099088,argument,disagreement,0.9419659588661499
975888,apparent,disturb,0.9419938906030743
8540204,reactive,respiratory,0.942020732077875
2159041,carrier,rigid,0.942032851539816
8700994,retrieve,transforms,0.942072281147257
322976,adequately,layer,0.942085031711366
8690836,restrictive,skeletal,0.9421056221775606
9121925,typically,usually,0.9421134750998126
1444670,avoids,simplest,0.9421221180359952
1442200,avoids,calf,0.9421364675465568
4644040,emphasizes,newer,0.9421483711761245
4106363,dioxide,nitrogen,0.9421610916782117
8539334,reaction,response,0.9421614078029977
7386268,melt,retrieve,0.9422087355337292
7676521,neighbor,sweep,0.9423616542129962
4550160,elastic,pricing,0.9424600592394838
801351,analyze,retrieve,0.9425107082751165
322547,adequately,greatly,0.9426266833218537
4252719,disturb,traumatic,0.9426885488421379
1601145,behavioral,disturb,0.9426924177291768
7369775,medical,nursing,0.9428000429579001
9102792,transformation,transition,0.9428688402639332
1602943,behavioral,restrictive,0.9429067538656823
4641317,emphasize,layer,0.9429318751418645
1602045,behavioral,layer,0.9429959241728006
5298459,fifty,forty,0.9429993683882836
2158997,carrier,resemble,0.943066227647851
6756181,investigate,investigates,0.9430986693857679
4250219,disturb,expectation,0.9431607791983081
5011619,expectation,focal,0.9432597567832677
605065,alleviate,disturb,0.9432685470051135
3355116,counterpart,disturb,0.9433380101604255
5571418,frequent,frequently,0.9433965412642052
4924566,examine,examines,0.9437711750075561
8300314,prediction,pricing,0.9439040326701591
4641646,emphasize,newer,0.9439654758649428
977793,apparent,skeletal,0.9439658419790338
5431350,focal,rigid,0.9441271931448867
976720,apparent,layer,0.944158952012122
7416838,metabolic,synthetic,0.9441919816366338
8670905,resistant,susceptible,0.9442601662511466
7971641,outward,peripheral,0.9442855800134093
5013069,expectation,restrictive,0.9443005073556833
4536253,eight,eleven,0.9444908289632288
6984744,layer,neighbor,0.9444965323249637
5279067,fiber,wire,0.9445559468005373
141225,accommodate,exceeds,0.9446160991597201
8540759,reactive,traumatic,0.9446183974977586
7961592,outer,skeletal,0.9446281240383052
2426654,circle,swirl,0.9447099732155906
5012946,expectation,reactive,0.9448147788338073
1601493,behavioral,focal,0.9448653565073604
5362916,fitting,layer,0.944899637603248
3763984,deliver,retrieve,0.9449477454980235
3183515,convenient,elegant,0.9449525999208954
3914072,destructive,turbulent,0.9452324804628467
5295940,fifteen,twenty,0.9453076902343113
5575158,frequently,regularly,0.9454676239250344
8981983,stretch,swept,0.9454981626932659
4673991,encompass,neglect,0.9455161657975958
605340,alleviate,fitting,0.9457083321645914
4049288,differentiate,distinguish,0.9457655047824031
4925128,examine,investigate,0.9459054972235976
6664993,interconnect,interconnection,0.9459791172688157
5295832,fifteen,thirteen,0.9462500221116276
4921206,exactly,precisely,0.9463105666469414
