,Row,Column,Value
506613,discard,shelve,0.2074926004988925
145288,assist,shelve,0.22246911299653394
145524,assist,wiswesser,0.22386045642802127
145358,assist,substructure,0.22871276918578032
145161,assist,radix,0.2303967512005194
18703,accessibility,shelve,0.23289985702840632
145464,assist,unambiguous,0.23447204378153616
527859,draw,unambiguous,0.2385753415988612
144955,assist,nonrecursive,0.2425399040488683
145038,assist,permutation,0.24402523137130694
506695,discard,surprisingly,0.24452564722150613
145017,assist,paper_describes,0.2501175571126727
506026,discard,ifla,0.2511333797853185
270523,chebyshev,dec,0.2531483428986863
144465,assist,dictate,0.2545008365299399
271475,chebyshev,synonym,0.2548982238539289
506331,discard,overhead,0.2565508245118191
271410,chebyshev,source,0.25748505508839814
217642,brings,chebyshev,0.25755159021704893
144799,assist,kuhn,0.2584521852679039
144779,assist,jacobi,0.2595596387850313
145380,assist,syntactic,0.25959558891688356
144953,assist,nondeterministic,0.2599450267143609
145073,assist,pragmatic,0.2599493260458482
144198,assist,axiomatic,0.26052439561161683
271164,chebyshev,pose,0.2633308671241645
144701,assist,ifla,0.26341523041277626
271192,chebyshev,priori,0.2634163725884079
506853,discard,workingset,0.26346225749106134
144685,assist,highlevel,0.26387654391183196
506849,discard,wiswesser,0.26407774342990303
144637,assist,gaussian,0.26429989825687894
145528,assist,workingset,0.26503578618400403
506342,discard,paper_describes,0.26540282464505704
271464,chebyshev,supplementary,0.26577392971748887
559514,eigenvectors,scientific,0.26587569432784774
527919,draw,wiswesser,0.26621304976067073
270957,chebyshev,manufacturer,0.26683774521870873
17687,accessibility,chebyshev,0.2669143159208069
144943,assist,neliac,0.26708431433992363
217844,brings,discard,0.26711100557351103
187530,bell,discard,0.26808747619721274
145381,assist,syntactical,0.2687445390193061
1047223,source,substructure,0.26899366133615743
506045,discard,indeed,0.26928829953860034
271200,chebyshev,procedural,0.2694168881913209
270888,chebyshev,key,0.2694956125211767
794314,key,substructure,0.27036521014202275
17808,accessibility,cosine,0.2708755134185155
144843,assist,machineindependent,0.2711307919227194
271606,chebyshev,wait,0.27127111653088304
144569,assist,exemplify,0.27132955612065685
18273,accessibility,manmachine,0.27162556067804317
506839,discard,way,0.2717071066126934
270983,chebyshev,meet,0.27177306018321873
506441,discard,program_language,0.2720338893227379
270638,chebyshev,engage,0.27237965315708235
144525,assist,eigenvectors,0.2728699673292897
144720,assist,indeed,0.2733568574135863
270988,chebyshev,men,0.2737528317899356
145359,assist,subsystem,0.27376104788477207
506834,discard,voice,0.27406958194614833
145116,assist,program_language,0.275143361676803
506402,discard,precisely,0.2755616149579551
506709,discard,system360,0.27589740432204
506390,discard,polyphase,0.27595557737469056
145197,assist,relevancy,0.27627967414076765
144739,assist,infrequently,0.2763071940939073
17940,accessibility,eigenvectors,0.2764643160759085
506575,discard,science_technology,0.27667169759638677
144929,assist,multidimensional,0.2767414829023352
144758,assist,interconnection,0.27693799631083127
145365,assist,summer,0.2769404370490085
145425,assist,timeconsuming,0.27712027353245694
144270,assist,chapter,0.2772269322718631
270667,chebyshev,expectation,0.27754289935154014
271409,chebyshev,sought,0.2775523516302259
144343,assist,concludes,0.27759197791589685
270814,chebyshev,incorporates,0.2776110780861412
506140,discard,like,0.2780024680991089
527664,draw,semaphore,0.27804685030963466
185998,behavioral,chebyshev,0.27828074673384706
270633,chebyshev,enable,0.2782987900920451
441312,currently,discard,0.27830818769451116
506808,discard,us,0.2784321444630451
18576,accessibility,radix,0.27857562067423824
415250,corrigendum,draw,0.2787058571874872
506610,discard,shade,0.2787669040714483
506104,discard,jacobi,0.2788553577303502
32354,actually,discard,0.27898757444964417
145132,assist,pseudorandom,0.2792508911254645
270700,chebyshev,fitting,0.279339901080412
527322,draw,multiaccess,0.27942212586413157
144410,assist,crout,0.279489671276948
270484,chebyshev,corpus,0.2795849147963726
270993,chebyshev,met,0.27976101361972866
271377,chebyshev,serve,0.2798858564609919
144392,assist,corrigendum,0.2799369955410021
145415,assist,theoremproving,0.28013011558616746
271168,chebyshev,practitioner,0.280165052824293
145352,assist,subprogram,0.2803078641224315
144560,assist,ever,0.2805326500820961
527238,draw,machineindependent,0.2807179932224461
268037,chapter,discard,0.2808444637161264
270376,chebyshev,citation,0.2808775993369505
271533,chebyshev,topological,0.2808846345656132
505885,discard,ever,0.28099894230485156
168617,avoids,chebyshev,0.2814170068996987
891899,nation,substructure,0.28151314759665935
506061,discard,information_science,0.28170942328684256
506742,discard,thing,0.2817374052465076
144439,assist,deducom,0.28208163156050237
506789,discard,unambiguous,0.28209561681371953
145183,assist,recursion,0.2824651460783752
144858,assist,manmachine,0.28247846742703264
90635,angloamerican,draw,0.2826740753335114
501577,dijkstra,education,0.28295915091853757
506795,discard,union,0.28298142982183083
271033,chebyshev,nation,0.28307824914882884
144480,assist,dispersion,0.2831092666472199
126488,article,chebyshev,0.2831548600707223
506845,discard,whatever,0.28339390380407237
558856,eigenvectors,federation,0.2837589690657478
506851,discard,word,0.2838062937028128
144761,assist,interlibrary,0.2840566466213938
144459,assist,determinant,0.28409748986611205
506486,discard,radix,0.2842668424631627
144728,assist,inefficient,0.28447236282843397
270919,chebyshev,listing,0.2846600256441853
144815,assist,like,0.2847033053781427
271070,chebyshev,oclc,0.28503814669534977
506684,discard,subsystem,0.2854285492561837
145336,assist,stochastic,0.2856905824672669
144469,assist,digital_computer,0.28571111815315076
270696,chebyshev,finish,0.2858258673705438
271328,chebyshev,rule,0.28584398089993107
271284,chebyshev,reference,0.28590894207993994
145353,assist,subroutine,0.2862210153849319
18034,accessibility,forty,0.28630143141092423
271349,chebyshev,scope,0.2865461967926828
501599,dijkstra,employment,0.28672331293453035
270769,chebyshev,hash,0.2868204953592302
145184,assist,recursive,0.2868551382210762
145293,assist,simplifies,0.2868700763057782
506594,discard,semaphore,0.28687256965164554
271296,chebyshev,rely,0.28707765710602084
467964,deducom,discard,0.2871662458792261
527754,draw,subsystem,0.2872634376451517
145250,assist,science_technology,0.2874141135803602
145100,assist,probabilistic,0.28757525609077766
145493,assist,variablelength,0.2876139518136949
217840,brings,dijkstra,0.28763401702305547
144524,assist,ei,0.2877744829283857
85005,among,discard,0.28778060855545395
36376,adequacy,assist,0.2878723044806929
843373,manufacturer,substructure,0.2879064576800887
559538,eigenvectors,september,0.2879656571902004
193922,bibliographic,brings,0.28816515435855306
144927,assist,multiaccess,0.28823960263092707
90317,angloamerican,assist,0.28825143062370234
527683,draw,shelve,0.28830250743863484
506126,discard,language,0.28831332857866404
145377,assist,synchronization,0.2883430122425199
527468,draw,pragmatic,0.28840819255235883
502431,dijkstra,supplementary,0.2884615874858932
271451,chebyshev,subscription,0.28851948686306894
95911,answerproviding,assist,0.28865627816433415
18116,accessibility,ifla,0.28865903137447907
270591,chebyshev,drum,0.28872308739600666
506265,discard,natural_language,0.28875269718534313
144460,assist,deterministic,0.28877201111834583
506746,discard,thousand,0.2887911571021971
145458,assist,twolevel,0.2888370859862122
18767,accessibility,subprogram,0.28885722633786726
145514,assist,way,0.28893114666728364
506776,discard,tree,0.2889747309518049
144776,assist,isbd,0.289015242241813
270973,chebyshev,meaning,0.28908940547546247
270762,chebyshev,habit,0.2891321513742773
212408,borrow,chebyshev,0.28951578422355756
17685,accessibility,chapter,0.28952188217601005
270519,chebyshev,date,0.28961543184366006
506541,discard,resource,0.2896326669764401
506252,discard,multiaccess,0.2898998261558755
20588,accommodate,chebyshev,0.2899440413298352
145538,assist,zipf,0.28994879636810206
527324,draw,multidimensional,0.29025276778576314
506168,discard,machineindependent,0.29032182197711026
18684,accessibility,semaphore,0.29034437833750604
145006,assist,overhead,0.2903544953551299
270925,chebyshev,log,0.29035539878526556
271241,chebyshev,pursue,0.29043737888790067
