,Row,Column,Value
360697,discard,shelve,0.2074926004988925
12184,accessibility,twentyfive,0.22063754294831567
107713,assist,shelve,0.22246911299653394
12185,accessibility,twentytwo,0.22957143595526697
12052,accessibility,shelve,0.23289985702840632
107845,assist,twentyfive,0.23852691704290008
360829,discard,twentyfive,0.24528369337950096
360218,discard,ifla,0.2511333797853185
360888,discard,whole,0.2538825702007113
107846,assist,twentytwo,0.2541800990696589
107026,assist,dictate,0.2545008365299399
107076,assist,elaboration,0.2556295752509133
360805,discard,thought,0.2574284407198674
107316,assist,kuhn,0.2584521852679039
107534,assist,pragmatic,0.2599493260458482
378459,draw,twentyfive,0.2612922529417458
360068,discard,encompass,0.2620505663957566
107234,assist,ifla,0.26341523041277626
164987,brings,discard,0.26711100557351103
107789,assist,syntactical,0.2687445390193061
360232,discard,indeed,0.26928829953860034
145635,bibliographic,nine,0.27034001707849276
360826,discard,true,0.2710684126432151
360414,discard,nevertheless,0.2711124092199136
107117,assist,exemplify,0.27132955612065685
360130,discard,far,0.2714148299259288
360879,discard,way,0.2717071066126934
107248,assist,indeed,0.2733568574135863
360804,discard,though,0.2747160866247552
107549,assist,prevail,0.2749009622172297
129643,basically,discard,0.275005202044696
308525,course,discard,0.2756663012107874
145908,bibliographic,seven,0.27583189524963625
107644,assist,relevancy,0.27627967414076765
12156,accessibility,thirty,0.27641338977926133
360668,discard,science_technology,0.27667169759638677
12059,accessibility,six,0.2768376760043292
107780,assist,summer,0.2769404370490085
106870,assist,chapter,0.2772269322718631
360318,discard,like,0.2780024680991089
325418,currently,discard,0.27830818769451116
12048,accessibility,seven,0.2785534997950858
107842,assist,true,0.2785661285304157
25958,actually,discard,0.27898757444964417
107821,assist,thought,0.279223378361773
107131,assist,explains,0.280429385838041
107922,assist,year,0.28050530326311746
107110,assist,ever,0.2805326500820961
201418,chapter,discard,0.2808444637161264
360094,discard,ever,0.28099894230485156
360248,discard,information_science,0.28170942328684256
360799,discard,thing,0.2817374052465076
65347,angloamerican,draw,0.2826740753335114
107204,assist,halflife,0.2828561124907783
360843,discard,union,0.28298142982183083
107904,assist,whole,0.28307882047783145
107038,assist,dispersion,0.2831092666472199
360801,discard,thirty,0.28315014964330393
360886,discard,whatever,0.28339390380407237
360895,discard,word,0.2838062937028128
107283,assist,interlibrary,0.2840566466213938
107720,assist,six,0.2840825912713536
107334,assist,like,0.2847033053781427
107507,assist,pertinent,0.2848007623062966
360907,discard,yet,0.2849577841307538
107430,assist,nevertheless,0.2850338998422882
360115,discard,explains,0.28520072832769205
106977,assist,course,0.28533841896915124
54698,almost,discard,0.2856743879752575
107709,assist,seven,0.2858879432887991
11508,accessibility,forty,0.28630143141092423
360870,discard,virtually,0.2865704489423732
107684,assist,science_technology,0.2874141135803602
107074,assist,ei,0.2877744829283857
60613,among,discard,0.28778060855545395
28126,adequacy,assist,0.2878723044806929
145035,bibliographic,brings,0.28816515435855306
65078,angloamerican,assist,0.28825143062370234
378327,draw,shelve,0.28830250743863484
360193,discard,hardly,0.2883750828892737
378148,draw,pragmatic,0.28840819255235883
69776,answerproviding,assist,0.28865627816433415
11573,accessibility,ifla,0.28865903137447907
360806,discard,thousand,0.2887911571021971
107895,assist,way,0.28893114666728364
107197,assist,great,0.28898260430255507
107296,assist,isbd,0.289015242241813
107146,assist,far,0.2890975100211415
11209,accessibility,chapter,0.28952188217601005
146004,bibliographic,ten,0.2895385544890946
360642,discard,resource,0.2896326669764401
145919,bibliographic,six,0.289765186619615
107925,assist,zipf,0.28994879636810206
360883,discard,well,0.29010429044261776
360631,discard,remarkably,0.2902886273372248
107866,assist,university_library,0.2905545300729517
360075,discard,enough,0.29075016051984837
360420,discard,nine,0.29113682592527007
360467,discard,pace,0.2914309100833923
360693,discard,seven,0.2914684002469986
12144,accessibility,ten,0.29231573650624343
378298,draw,science_technology,0.292421777280322
12183,accessibility,twenty,0.29274818570986527
107917,assist,worthwhile,0.29277651442493213
360715,discard,soon,0.29282299566353387
11769,accessibility,nevertheless,0.29291568201448326
360283,discard,january,0.2929299195905335
11941,accessibility,quarter,0.2930921913064529
11775,accessibility,nine,0.2930989571322629
360427,discard,november,0.29347532543774246
106804,assist,basically,0.2938246311301429
11485,accessibility,far,0.2940491030177447
360617,discard,regardless,0.2945311338604896
360129,discard,familiar,0.2945337690403298
360304,discard,laid,0.2946644402541745
106929,assist,condensate,0.2949449258551202
70948,anticipate,assist,0.29524211775518155
107322,assist,largescale,0.295348930621719
360789,discard,ten,0.2953585416663183
360152,discard,forth,0.29557660657070406
360708,discard,social_science,0.29560816521623107
106806,assist,bearing,0.2958715843369052
46375,agency,discard,0.2959801370362587
360764,discard,summer,0.29608335953599113
360396,discard,mostly,0.2961000716903493
222308,clearly,discard,0.29614487501275805
107045,assist,do,0.2961489260007212
107731,assist,soon,0.29625505787929923
360678,discard,seem,0.2965564556222711
360372,discard,mere,0.29660414170247884
176900,business,discard,0.296768471822076
360850,discard,university_library,0.29681381605777746
275732,constantly,discard,0.2968394931134214
107455,assist,october,0.29684478893281807
106807,assist,become,0.297038952101137
360439,discard,october,0.297555531397064
107886,assist,virtually,0.2975971599332145
107257,assist,inevitable,0.297604393388952
334663,decade,discard,0.29780485318890343
378403,draw,syntactical,0.2980266769653895
11502,accessibility,five,0.2981979333424533
291308,conversation,discard,0.29829027957624965
68852,answer,discard,0.2983012785479655
107805,assist,ten,0.29847757391377394
360555,discard,promise,0.29859694319662866
107229,assist,hundred,0.299359768000574
146016,bibliographic,thirty,0.29941817636849566
106836,assist,brings,0.2994985950542139
107299,assist,january,0.29957042352989405
360893,discard,williams,0.2996074365503212
360735,discard,stateoftheart,0.2999312005633529
360809,discard,throughout,0.2999611532715104
107817,assist,thirty,0.3000665718627041
360725,discard,specialty,0.30021766727062366
360417,discard,news,0.30026672137664145
360435,discard,obviously,0.30036817091921186
107202,assist,guideline,0.3004175069483375
107084,assist,encompass,0.3004382735655633
107169,assist,forty,0.30058452360924454
360569,discard,public_library,0.3006113051067716
107153,assist,felt,0.3006135497159376
360213,discard,hundred,0.30069412140510066
107163,assist,five,0.3010162114099273
139687,belong,discard,0.30107313329323737
11774,accessibility,next,0.30123298154251865
106953,assist,continue,0.3014111823055559
360694,discard,shall,0.30163350013310003
107488,assist,part,0.30190684819188074
107844,assist,twenty,0.3022931470093335
377816,draw,guideline,0.3023088406236055
107899,assist,well,0.30232467309440353
360476,discard,particularly,0.30244574098281385
360296,discard,kind,0.3025481544533497
107820,assist,though,0.3025510423189747
107203,assist,habit,0.30266826211973147
107142,assist,fact,0.3027174521643261
106922,assist,conceive,0.3027179914321223
67429,annual,assist,0.30296555573260503
107703,assist,september,0.30326923876954154
360374,discard,met,0.30329100901182837
360410,discard,need,0.3035256556702512
360704,discard,six,0.30355784566117444
360191,discard,happen,0.3035674498530185
360436,discard,occasion,0.3036220834895621
360773,discard,syntactical,0.30380089109116387
107701,assist,sense,0.30397124290554095
107330,assist,let,0.3041048364998379
11319,accessibility,cranfield,0.30411886514163217
106827,assist,book,0.3042220966265089
360194,discard,heading,0.30443975075633495
170417,brought,discard,0.30448325151401
107443,assist,november,0.30449149273019366
106971,assist,costeffectiveness,0.30451757805510205
360518,discard,pragmatic,0.3045927415670408
360367,discard,meet,0.30467564112233664
106939,assist,consequent,0.3047387768627005
141908,besides,discard,0.3047567066171251
107134,assist,exploratory,0.3047842000001771
107812,assist,therefore,0.3048610044755061
107209,assist,hardly,0.30492852708122103
