,Row,Column,Value
7077486,lending,neglect,0.9398178982074165
3212842,convenience,neglect,0.93983502545936
6772536,intervention,suggestion,0.9398448032720826
8764875,respiratory,restrictive,0.9398462921821452
4471868,easily,fully,0.9399202507248912
3497632,crucial,significant,0.9399324621575439
4684709,emphasize,fitting,0.9399577854366544
7000127,laid,swept,0.9399592363846783
5191064,extreme,fusion,0.9399705070304436
967395,apparent,exceeds,0.9399777702865839
1113761,arose,originate,0.9400738665251878
5354727,fifteen,twelve,0.9401176755612338
3189184,contrary,rigid,0.9401287496059644
7044486,layer,limitation,0.9401308690429314
2559028,closely,strictly,0.9401359714839871
4294094,disturb,noticeable,0.9401482416107778
5195484,extremely,strictly,0.9401849126705385
3740281,deficit,expectation,0.9402221314253459
6572650,informally,uniformly,0.9402310054085904
7852872,notion,premise,0.9402910642418623
3998762,develop,develops,0.9403017712300812
4294762,disturb,restrictive,0.9403074889076931
1446513,avoids,inhibitor,0.9403556731220146
1029568,appropriate,suitable,0.9403623520373561
1132634,arrival,arrive,0.9403761397091708
7077337,lending,mechanism,0.94038337999863
7775770,newborn,relatively,0.940423450802197
4639436,eleven,six,0.9404346526829689
1629456,bending,binding,0.9404382550126771
8776551,restrictive,rotational,0.9404612079845821
6384281,impetus,utilize,0.9405100597639486
3058032,considerable,extensively,0.9405331497351954
7624011,morphological,structural,0.9405929234222228
140842,accommodate,resemble,0.9406251981639375
9196754,transport,transportation,0.9406738090171031
5193747,extremely,highly,0.9407744458951071
2163161,carrier,retrieve,0.9407975262543342
5211409,facilitate,impetus,0.9408157504105497
799695,analyze,investigate,0.9408461277045661
2353487,chick,neighbor,0.9409140857942319
8114425,particular,specific,0.9409538766935162
1700033,binding,delivery,0.94117559179074
4094805,differentiate,transitional,0.9413478056998263
139895,accommodate,layer,0.9414696615636479
2511667,classify,restrict,0.9415172983991846
7044816,layer,newer,0.9415810358964108
3189050,contrary,readily,0.9416476189412014
5991328,harvard,yale,0.9416919312297294
4686056,emphasize,reinforce,0.9417551260543781
5212623,facilitate,relate,0.9418066244794834
7793883,nine,twelve,0.9418533221947094
1608046,behavioral,skeletal,0.9418661598049549
138957,accommodate,disturb,0.9418732137860762
7131111,likely,probably,0.9418792720891379
1094334,argument,disagreement,0.9419659588661499
3099214,constitute,sustain,0.9419716536604306
967219,apparent,disturb,0.9419938906030743
8620881,reactive,respiratory,0.942020732077875
2163175,carrier,rigid,0.942032851539816
8786979,retrieve,transforms,0.942072281147257
324850,adequately,layer,0.942085031711366
8776704,restrictive,skeletal,0.9421056221775606
9211551,typically,usually,0.9421134750998126
1447885,avoids,simplest,0.9421221180359952
1445163,avoids,calf,0.9421364675465568
4687940,emphasizes,newer,0.9421483711761245
7451486,melt,retrieve,0.9422087355337292
7742635,neighbor,sweep,0.9423616542129962
8473008,program,project,0.9423645546494964
9209705,twolayer,twopoint,0.9424312187738532
4595276,elastic,pricing,0.9424600592394838
800817,analyze,retrieve,0.9425107082751165
4954064,evident,limitation,0.9425460504784903
324405,adequately,greatly,0.9426266833218537
4295324,disturb,traumatic,0.9426885488421379
1605928,behavioral,disturb,0.9426924177291768
7434646,medical,nursing,0.9428000429579001
4720914,encompass,spite,0.9428655479914766
9192244,transformation,transition,0.9428688402639332
1607840,behavioral,restrictive,0.9429067538656823
4685228,emphasize,layer,0.9429318751418645
1606866,behavioral,layer,0.9429959241728006
5357242,fifty,forty,0.9429993683882836
6816448,investigate,investigates,0.9430986693857679
4292990,disturb,expectation,0.9431607791983081
5424753,five,four,0.9432590293121083
5063753,expectation,focal,0.9432597567832677
3393682,counterpart,disturb,0.9433380101604255
5045908,exist,exists,0.9436156453158865
5233642,fail,fails,0.943813652683489
8372280,prediction,pricing,0.9439040326701591
4685519,emphasize,newer,0.9439654758649428
5489359,focal,rigid,0.9441271931448867
968036,apparent,layer,0.944158952012122
7482887,metabolic,synthetic,0.9441919816366338
5527948,formal,informal,0.9442282803395716
8756777,resistant,susceptible,0.9442601662511466
8039936,outward,peripheral,0.9442855800134093
5065314,expectation,restrictive,0.9443005073556833
3098969,constitute,simplest,0.9443107031238969
9087730,substantial,sufficient,0.9443754416137633
6318387,ii,iii,0.9444431703587173
7044793,layer,neighbor,0.9444965323249637
5338786,fiber,wire,0.9445559468005373
139150,accommodate,exceeds,0.9446160991597201
8621490,reactive,traumatic,0.9446183974977586
8029865,outer,skeletal,0.9446281240383052
2161024,carrier,closely,0.9447735000437203
