,Row,Column,Value
361385,semiinfinite,streamwise,0.2794707147843764
286915,knudsen,streamwise,0.2827628465143272
376745,streamwise,weightstrength,0.28851400017835477
341435,pohlhausen,streamwise,0.2899058166769988
376670,streamwise,tollmienschlichting,0.29150383418249204
234310,galerkin,streamwise,0.2928785612623029
382172,thermodynamics,wingtip,0.2929767107505743
376711,streamwise,unyawed,0.29424655953451495
64262,axially,free_stream,0.2964127311710444
301228,longitudinally,tollmienschlichting,0.296774733435529
232131,ft,thermodynamics,0.2973905157348006
221934,forebody,thermodynamics,0.2988233720485645
360230,schlieren,streamwise,0.2988958328100396
64529,axially,pohlhausen,0.30317442509812065
357356,ringstiffened,streamwise,0.3036836918881894
64599,axially,schlieren,0.3038352443317013
287363,lagrangian,streamwise,0.30433772806739867
64742,axially,tollmienschlichting,0.30501761306388864
334190,perigee,streamwise,0.3055261398914854
64817,axially,weightstrength,0.30620819074975486
64596,axially,rungekutta,0.3078692904502862
23737,aileron,herein,0.30911365473291197
137725,critical,oscillate,0.30942373950078633
64268,axially,freestream_mach,0.30952755461508935
240338,good_agreement,streamwise,0.31085144681024224
76625,blowing,streamwise,0.3122773983797786
74499,blast,curvilinear,0.3129955989268526
64830,axially,yaw,0.3132086277305676
376758,streamwise,yaw,0.313314365651322
302413,lubrication,streamwise,0.31368015226033114
376732,streamwise,viscositytemperature,0.3150524607646178
73696,blasius,critical,0.31579172393514204
250465,herein,streamwise,0.316729889991239
301015,longitudinally,pohlhausen,0.31719331147428714
22406,agrees,streamwise,0.3181735580105675
345586,preston,streamwise,0.3182431897338905
61506,ax,thermodynamics,0.3195487014903995
301214,longitudinally,thermodynamics,0.31972999939201624
373961,standoff,streamwise,0.3203695778830271
273010,inside,streamwise,0.32152484670583065
181088,earth,streamwise,0.32238698878442074
40130,anemometer,streamwise,0.3226835489413201
71124,behind,thermodynamics,0.322903050157477
124820,conservative,nonequilibrium,0.3234546890267323
352648,recombination,windward,0.32434950608615803
358614,rotational,thermodynamics,0.3256334523015793
227893,freestream_mach,longitudinally,0.32580665247296015
64783,axially,unyawed,0.32594222640471465
382135,thermodynamics,vane,0.3261361140683196
64628,axially,simply_support,0.32646281155193446
64329,axially,hypersonic_speed,0.3264901888291225
146184,curvilinear,preston,0.32733676386483057
24418,air,curvilinear,0.3274132982019392
146430,curvilinear,vane,0.32758032091317923
139374,cross,thermodynamics,0.32765794183313646
64739,axially,timedependent,0.3277622027451367
231827,ft,magnetohydrodynamic,0.3283143264792743
284660,karmanpohlhausen,streamwise,0.3283272208276292
137803,critical,recombination,0.3288412315196557
301085,longitudinally,schlieren,0.32920074171667696
301137,longitudinally,sonicboom,0.3292149693572949
221891,forebody,streamwise,0.3295096078864726
152160,deflection,herein,0.3296053556290704
146233,curvilinear,rotational,0.3296570009297424
64698,axially,supersonic_speed,0.3297181511183148
64069,axially,camber,0.33001362973513204
308885,mile,streamwise,0.3306037307195098
145936,curvilinear,ground,0.3310119168809218
354080,regime,streamwise,0.33120075280809824
376632,streamwise,swept,0.3315663110133673
73463,blade,streamwise,0.33176267172493684
315101,nacelle,streamwise,0.3317790938560466
142993,cruise,curvilinear,0.3319407990505473
376757,streamwise,wrinkle,0.33198124820125163
210776,flame,streamwise,0.33199375845960905
354595,relaxation,streamwise,0.3322703075282435
74851,blast,oscillate,0.3322996882603529
166754,disc,thermodynamics,0.3324817964953992
301082,longitudinally,rungekutta,0.33253856255517655
146451,curvilinear,wake,0.33268435677957203
64119,axially,coolant,0.3331877011793681
382156,thermodynamics,wake,0.33380420982053
371161,sonicboom,wingtip,0.3344216916198971
137699,critical,nonequilibrium,0.3344527582677317
111881,column,thermodynamics,0.33449502488710847
353604,ref,thermodynamics,0.33459341043055385
329180,oscillation,streamwise,0.3347672767192292
361526,semiinfinite,wingtip,0.3351027173021624
376738,streamwise,wake,0.3351889757028365
355613,reversal,streamwise,0.33532407613133686
124885,conservative,pohlhausen,0.33543528580889626
64248,axially,flow_past,0.3355100221287578
74778,blast,longitudinally,0.33585382542964043
172651,dissociation,streamwise,0.33607010499163037
363838,shock,streamwise,0.33682418787106283
300968,longitudinally,ogivecylinder,0.33685072523314596
146016,curvilinear,jet,0.337149625478421
382164,thermodynamics,wherein,0.3375746082539652
191240,entrance,streamwise,0.33762206657153093
186975,elliptic,yaw,0.33771295870805795
231014,front,thermodynamics,0.3377425472196667
249941,hemispherecylinder,streamwise,0.33782536951101333
345918,profile,thermodynamics,0.33793888057970606
137834,critical,schlieren,0.3383538987246164
73506,blade,thermodynamics,0.33848062295232484
146003,curvilinear,interior,0.3385150689487473
376716,streamwise,van,0.33864580096497654
345629,preston,thermodynamics,0.338707803045914
382086,thermodynamics,tip,0.3390231122981421
376641,streamwise,takeoff,0.3391732389045306
337088,pitchingmoment,streamwise,0.3392440446500765
64125,axially,creep_buckling,0.33942888075506855
382169,thermodynamics,wing,0.3395530841321007
220738,foot,streamwise,0.3398295297212448
75089,blast,thermodynamics,0.3400028663276554
137839,critical,semiinfinite,0.3403360690417219
