,Row,Column,Value
129870,assist,tuesdai_thursdai,0.210190207748528
1106100,noon,scientif,0.21228948477232526
591542,dsp,incorpor,0.2147950172326566
129892,assist,univers_massachusett,0.21937187593313304
823239,happi,scientif,0.22504910391757454
1031674,massachusett,www,0.22769080302168462
587489,draw,graduat_student,0.22830632413534208
792057,god,scientif,0.22836256684186015
591455,dsp,graduat_student,0.22892729030415462
213768,bodi,scientif,0.22959915010866694
129767,assist,stuart_russel,0.23287818283995199
129946,assist,wide_rang,0.23314979193863888
128575,assist,book_chapter,0.2336490381986264
310049,chapter,scientif,0.23396846472162247
215753,book_chapter,dsp,0.23426919545008743
1122033,oop,scientif,0.2353567277577784
601672,earth,scientif,0.23563417204553358
1256117,scientif,ualberta,0.2361013855638351
129814,assist,telephon_fax,0.23637196849035397
129759,assist,storag_manag,0.2366450069362353
129941,assist,week_week,0.23707371066174882
1256186,scientif,week_week,0.23804351787207761
129282,assist,messag_pas,0.23972706699850999
129691,assist,sieg,0.24000018046683366
128607,assist,carnegi_mellon,0.24013223665988
129215,assist,lo_angel,0.2406226506379357
128620,assist,challeng,0.2409698633382158
1103921,night,scientif,0.241141182471237
129713,assist,solut_homework,0.24193721654459674
129889,assist,univers_arizona,0.24209334179471537
129175,assist,knowledg_discoveri,0.24222742221730273
129234,assist,machin_learn,0.24262758487402117
129151,assist,januari,0.24312001065839708
129092,assist,incorpor,0.2435767382022367
129869,assist,tuesdai,0.24391575147126476
588512,draw,year_graduat,0.2444328141061933
591637,dsp,knowledg_discoveri,0.24491938062594365
1256089,scientif,thu,0.24578598388674397
129717,assist,sophist,0.24666513854588018
591700,dsp,machin_learn,0.2468472572717752
592453,dsp,wide_rang,0.24687419194142562
588409,draw,univers_massachusett,0.24688315543044437
284749,carnegi_mellon,draw,0.2472733351303107
878575,illinoi,www,0.24728411836854436
129460,assist,prentic_hall,0.24729138302866774
129459,assist,preliminari,0.24786000061880653
587796,draw,microprocessor,0.24787032262486702
113783,artifici_intellig,assist,0.2484485908637182
588406,draw,univers_illinoi,0.24863205878832864
128942,assist,fall_semest,0.24902851036150356
113987,artifici_intellig,draw,0.24906334615065115
129052,assist,high_level,0.24910261270219974
129720,assist,sourc_code,0.24938171025713776
129462,assist,prerequisit,0.24991781643887315
591865,dsp,overhead,0.25026407955934393
1063458,mike,scientif,0.2502732686485582
588135,draw,rutger_univers,0.25036147219232996
228352,brad,scientif,0.25040306396657985
1063096,midterm_final,www,0.2506761934434934
591741,dsp,mechan_engin,0.2507287524559725
129850,assist,towslei,0.25079861782969715
129174,assist,knowledg_base,0.25113360427097076
129182,assist,larg_scale,0.25123713311179824
129893,assist,univers_michigan,0.2516724564037194
129525,assist,qualiti,0.2517980906793409
29319,adam,scientif,0.2518785036363795
128560,assist,bear_arm,0.25199905653328186
129833,assist,thoma_jefferson,0.2520593004241879
129698,assist,simpli,0.25219846436621657
1165721,pittsburgh,scientif,0.25223480641830964
129316,assist,mondai_wednesdai,0.2522854464051971
591683,dsp,load_balanc,0.2523142147606844
129895,assist,univers_utah,0.25238266295169165
129890,assist,univers_illinoi,0.2523903098463093
129253,assist,massachusett_institut,0.25279233981821675
587398,draw,faculti_member,0.25280021706909633
588407,draw,univers_kentucki,0.25293773559496163
1094292,nation,societi,0.2532711960324313
591638,dsp,knowledg_represent,0.2533843273627776
332931,christian,scientif,0.25341060499690726
941711,jersei,specif,0.25343276612912463
793114,good,scientif,0.2541014579423288
1043142,mcgraw_hill,princip,0.25410868653150376
128566,assist,berkelei,0.25435742947075185
592135,dsp,send_comment,0.25447090432940395
588358,draw,towslei,0.2545189266044512
129084,assist,imag_process,0.25487459977910537
945974,john_hopkin,scientif,0.2549035575794055
587646,draw,john_hopkin,0.2554031777786698
129738,assist,squar,0.25546994045716154
1256108,scientif,tth,0.25556151843124214
1291590,statist,wait,0.2557691989479018
129321,assist,morgan_kaufmann,0.255869036441021
588328,draw,telephon_fax,0.2560303958875542
129633,assist,san_francisco,0.25639136861371237
1320451,univ,week_week,0.25691221225917793
885459,incorpor,www,0.2569612075999884
588214,draw,softwar_engin,0.25702534887889356
128963,assist,final_exam,0.25736924409822576
128883,assist,engin_umich,0.25747543910378845
588267,draw,storag_manag,0.2574790687690651
1209102,quarter,scientif,0.25750743555282557
128598,assist,cambridg,0.25751921535996986
591636,dsp,knowledg_base,0.2575615893186393
129907,assist,valu,0.25767904729450986
129146,assist,iter,0.25771706273753436
129819,assist,term_project,0.2581058534801258
1039551,matt,scientif,0.25821233850056063
591313,dsp,engin_umich,0.25835886513118655
409106,comput_biologi,draw,0.25854876138309496
1255989,scientif,sieg,0.25858710791714684
128645,assist,class_meet,0.25860732190406444
128574,assist,bodi,0.25861570817513724
129265,assist,measur,0.2586578299775834
806755,great,scientif,0.2589361738541644
129629,assist,runtim,0.25944114721611433
129891,assist,univers_maryland,0.2595929702762584
588149,draw,scienc_foundat,0.2598933713305155
588410,draw,univers_mexico,0.26000881373147927
80663,anonym_ftp,assist,0.2602722198271676
588417,draw,univers_washington,0.2603788989301756
859519,hour,scientif,0.26060629339785657
30711,addison_weslei,assist,0.2607403191294807
587818,draw,modifi,0.26112136542432524
1262130,semant,www,0.2611293568657719
128865,assist,electron_mail,0.26119045621878934
129267,assist,mechan_engin,0.26124626258797856
129254,assist,massiv_parallel,0.261339563162483
129103,assist,infrastructur,0.26142138995918135
587759,draw,massachusett_institut,0.2614654217214404
128952,assist,feder,0.2614837664894841
80867,anonym_ftp,draw,0.2614891251516698
592324,dsp,towslei,0.26164883039098913
