,Row,Column,Value
145072,assist,tuesdai_thursdai,0.210190207748528
1210723,noon,scientif,0.21228948477232526
650741,dsp,incorpor,0.2147950172326566
145098,assist,univers_massachusett,0.21937187593313304
902686,happi,scientif,0.22504910391757454
1129447,massachusett,www,0.22769080302168462
646215,draw,graduat_student,0.22830632413534208
869969,god,scientif,0.22836256684186015
650651,dsp,graduat_student,0.22892729030415462
235156,bodi,scientif,0.22959915010866694
144966,assist,stuart_russel,0.23287818283995199
145151,assist,wide_rang,0.23314979193863888
143779,assist,book_chapter,0.2336490381986264
338739,chapter,scientif,0.23396846472162247
237080,book_chapter,dsp,0.23426919545008743
1227921,oop,scientif,0.2353567277577784
661680,earth,scientif,0.23563417204553358
1078672,lewi,scientif,0.2359377674977689
1375142,scientif,ualberta,0.2361013855638351
145017,assist,telephon_fax,0.23637196849035397
144959,assist,storag_manag,0.2366450069362353
906038,harri,scientif,0.23679962300287333
145146,assist,week_week,0.23707371066174882
1375217,scientif,week_week,0.23804351787207761
647000,draw,tuesdai_thursdai,0.2384613066655808
144480,assist,messag_pas,0.23972706699850999
144134,assist,faculti_member,0.23990697241986159
144893,assist,sieg,0.24000018046683366
143810,assist,carnegi_mellon,0.24013223665988
144414,assist,lo_angel,0.2406226506379357
143822,assist,challeng,0.2409698633382158
1208403,night,scientif,0.241141182471237
144914,assist,solut_homework,0.24193721654459674
145093,assist,univers_arizona,0.24209334179471537
144372,assist,knowledg_discoveri,0.24222742221730273
144431,assist,machin_learn,0.24262758487402117
144348,assist,januari,0.24312001065839708
144288,assist,incorpor,0.2435767382022367
145071,assist,tuesdai,0.24391575147126476
647131,draw,year_graduat,0.2444328141061933
650842,dsp,knowledg_discoveri,0.24491938062594365
1375106,scientif,thu,0.24578598388674397
144918,assist,sophist,0.24666513854588018
650906,dsp,machin_learn,0.2468472572717752
651708,dsp,wide_rang,0.24687419194142562
647033,draw,univers_massachusett,0.24688315543044437
310770,carnegi_mellon,draw,0.2472733351303107
961125,illinoi,www,0.24728411836854436
144661,assist,prentic_hall,0.24729138302866774
144660,assist,preliminari,0.24786000061880653
646484,draw,microprocessor,0.24787032262486702
127182,artifici_intellig,assist,0.2484485908637182
647030,draw,univers_illinoi,0.24863205878832864
144140,assist,fall_semest,0.24902851036150356
127445,artifici_intellig,draw,0.24906334615065115
144251,assist,high_level,0.24910261270219974
145095,assist,univers_florida,0.24913934467653664
144921,assist,sourc_code,0.24938171025713776
144663,assist,prerequisit,0.24991781643887315
651078,dsp,overhead,0.25026407955934393
1164274,mike,scientif,0.2502732686485582
646780,draw,rutger_univers,0.25036147219232996
250315,brad,scientif,0.25040306396657985
1163909,midterm_final,www,0.2506761934434934
650950,dsp,mechan_engin,0.2507287524559725
145052,assist,towslei,0.25079861782969715
200242,basi,scientif,0.2508736247640504
144371,assist,knowledg_base,0.25113360427097076
144378,assist,larg_scale,0.25123713311179824
145099,assist,univers_michigan,0.2516724564037194
144726,assist,qualiti,0.2517980906793409
34402,adam,scientif,0.2518785036363795
143765,assist,bear_arm,0.25199905653328186
145035,assist,thoma_jefferson,0.2520593004241879
144899,assist,simpli,0.25219846436621657
145094,assist,univers_california,0.2522336879911297
1275445,pittsburgh,scientif,0.25223480641830964
144514,assist,mondai_wednesdai,0.2522854464051971
650886,dsp,load_balanc,0.2523142147606844
145101,assist,univers_utah,0.25238266295169165
145096,assist,univers_illinoi,0.2523903098463093
144450,assist,massachusett_institut,0.25279233981821675
646136,draw,faculti_member,0.25280021706909633
647031,draw,univers_kentucki,0.25293773559496163
1197729,nation,societi,0.2532711960324313
650843,dsp,knowledg_represent,0.2533843273627776
362272,christian,scientif,0.25341060499690726
1031986,jersei,specif,0.25343276612912463
