,Row,Column,Value
168,chile,painewebber,0.4844782197614294
243,cyprus,painewebber,0.48671707448688056
170,chile,samjens,0.5025493515897484
4,ammeen,chile,0.5074250910565209
247,cyprus,stanley,0.5152379733036185
245,cyprus,samjens,0.5171770556087416
159,chile,edelman,0.5186721909897072
173,chile,tel,0.5198966834214587
7,ammeen,cyprus,0.5200677970107846
248,cyprus,tel,0.5222338392701544
234,cyprus,edelman,0.523153451492619
229,cyprus,definitely,0.5276866811634554
154,chile,definitely,0.528816733563647
149,cathode,winner,0.538928081456943
239,cyprus,lower,0.5405355857786354
398,injunction,newmont,0.5427201089980183
172,chile,stanley,0.5432997479405923
491,newmont,winner,0.5454583066528791
133,cathode,injunction,0.5467978823100711
499,painewebber,winner,0.5469702390259666
125,cathode,cyprus,0.5487766778283057
487,newmont,stanley,0.5504804721418832
235,cyprus,injunction,0.5518679819572142
251,cyprus,winner,0.5524210261924324
240,cyprus,magma,0.5557952994719134
508,samjens,stanley,0.5574811383211695
145,cathode,stanley,0.5578666859965822
122,cathode,chile,0.5601801966854437
230,cyprus,diversify,0.56073467371638
443,lawyer,samjens,0.5614242916785004
512,samjens,winner,0.5618136610456889
495,painewebber,stanley,0.5632426535973534
228,cyprus,dean,0.5655044236901058
194,chilean,painewebber,0.5658935608526874
291,definitely,siemens,0.5663548416138017
401,injunction,samjens,0.5671061393955389
507,samjens,siemens,0.5680640283424588
146,cathode,tel,0.5702849104434231
399,injunction,painewebber,0.5702976958598096
167,chile,newmont,0.5725911347283669
486,newmont,siemens,0.5729635019766669
164,chile,lower,0.5732518568667537
160,chile,injunction,0.5740087862522646
153,chile,dean,0.5741830116619023
155,chile,diversify,0.5745858052933612
242,cyprus,newmont,0.5746711300219906
137,cathode,lower,0.5748483189358544
488,newmont,tel,0.5750531348842107
453,lower,painewebber,0.5758811018990124
2,ammeen,burlington,0.5766203506606498
176,chile,winner,0.5786604046961408
456,lower,siemens,0.5786917262443477
427,judge,newmont,0.5796182289547742
496,painewebber,tel,0.5797726028875761
113,burlington,painewebber,0.580692223553583
514,siemens,tel,0.5810673571339505
494,painewebber,siemens,0.5811380711884677
93,burlington,cathode,0.5811735081713761
236,cyprus,inspiration,0.5822711606797241
161,chile,inspiration,0.5835825591935155
231,cyprus,dodge,0.5839216287149592
497,painewebber,telecom,0.5844561333158891
244,cyprus,phelps,0.586109968539156
441,lawyer,painewebber,0.5868347518614739
26,ammeen,siemens,0.5869512743484938
440,lawyer,newmont,0.5885232533447301
136,cathode,lawyer,0.5893560373307898
452,lower,newmont,0.5905836601008222
430,judge,samjens,0.5905865754311335
115,burlington,samjens,0.590662223517857
135,cathode,judge,0.5907232013354895
165,chile,magma,0.5907280482382545
402,injunction,siemens,0.5907996799890454
238,cyprus,lawyer,0.5922918077403856
86,asher,samjens,0.5935434680137405
18,ammeen,lawyer,0.5936216610191274
474,morrison,painewebber,0.5941934922579116
250,cyprus,tube,0.5942166307128037
517,siemens,winner,0.5946975871556294
156,chile,dodge,0.5949359820790247
246,cyprus,siemens,0.5961322485269455
64,asher,cathode,0.596873605613176
139,cathode,morrison,0.5982725678458196
38,asarco,cyprus,0.5994782739404889
378,edelman,lawyer,0.6008142490205997
163,chile,lawyer,0.6016048267323367
428,judge,painewebber,0.6016465670688559
127,cathode,definitely,0.6023117457727848
35,asarco,chile,0.6028288589603635
287,definitely,newmont,0.6038279091516323
463,magma,newmont,0.6055168135703356
126,cathode,dean,0.6059284157640347
169,chile,phelps,0.6063316917547474
