,Row,Column,Value
1192,bigelow,mathematical,0.3094873165351525
1173,bigelow,heck,0.33399392256965715
2241,compaq,roach,0.33988554719706904
2238,compaq,rex,0.35297913491728883
1207,bigelow,raider,0.3547049572070483
2209,compaq,independence,0.3547503771333054
1213,bigelow,scan,0.3549566220663358
1893,carbide,rex,0.3567936280987301
1076,bci,compaq,0.3605143205909374
211,allwaste,compaq,0.36532007068256533
2231,compaq,nicholas,0.36573566889481707
1841,carbide,compaq,0.36720986491227536
2212,compaq,itel,0.36728766026050813
1157,bigelow,compaq,0.370167204783154
2213,compaq,jacob,0.37203240309561136
2252,compaq,wrather,0.3734295286889308
2220,compaq,leucadia,0.3736636683147256
2247,compaq,triton,0.37481006530421773
1205,bigelow,plastic,0.3750306356756527
911,bally,compaq,0.37586160798686297
1167,bigelow,genova,0.37832842954829177
2219,compaq,lennar,0.3788905039191294
2233,compaq,overhead,0.38043487845124735
2202,compaq,heck,0.3814528897902611
1168,bigelow,graphic,0.3821891509607855
1206,bigelow,principally,0.3831228310115038
2188,compaq,crazy_eddie,0.38378348073942736
1237,blue,compaq,0.38651340246890464
2253,compaq,zim,0.38820604149198046
1857,carbide,heck,0.3884565627001431
813,atcor,bigelow,0.3903248022916531
241,allwaste,kodak,0.39086944167026466
206,allwaste,carbide,0.3937687556347693
2250,compaq,vogtle,0.394039075199311
1769,captive,compaq,0.395142090968306
2236,compaq,raider,0.39545570934168595
1850,carbide,gaf,0.39639866526169276
1222,bigelow,volvo,0.3968418729906105
1149,bigelow,btr,0.39696935520828874
476,anchor,carbide,0.39718247366102033
1208,bigelow,rca,0.3975774123641133
1617,btr,carbide,0.3986042870423838
1196,bigelow,mer,0.3986945194916058
1164,bigelow,entertainment,0.40089862550183597
197,allwaste,bigelow,0.4012691386075663
2239,compaq,rexnord,0.40192757252212546
1894,carbide,rexnord,0.4023020454782717
1905,carbide,vogtle,0.40238215949226724
2192,compaq,enro,0.40298716041638766
1152,bigelow,carbide,0.4031826194106424
1622,btr,compaq,0.4043117033337797
2217,compaq,kong,0.40433876683728776
2194,compaq,evergo,0.40437840358566096
1155,bigelow,cheung,0.4044412284386376
1163,bigelow,enro,0.40449171392407396
827,atcor,compaq,0.406086843660738
2224,compaq,mckesson,0.40632015278747596
1900,carbide,ski,0.40639869458209904
2222,compaq,mattress,0.40650080952659773
1847,carbide,enro,0.4072619720693053
1193,bigelow,mattress,0.4083513285061599
2119,clabir,compaq,0.40864902889804927
1162,bigelow,eastman,0.40913971476874944
1471,brierley,compaq,0.4093538075882839
4193,navistar,principally,0.4102286768966491
2196,compaq,genova,0.41128397610926204
1860,carbide,hilton,0.4114895254957869
1216,bigelow,ski,0.41151587103016646
1212,bigelow,roach,0.4115322895475873
1890,carbide,principally,0.4119808279623151
1166,bigelow,gaf,0.4123733907024473
1891,carbide,raider,0.4132986869020251
1148,bigelow,brunswick,0.4135705937391959
1182,bigelow,irwin,0.4141053724774854
255,allwaste,navistar,0.41446741473561644
1203,bigelow,nwa,0.4146014685892264
1188,bigelow,kong,0.4146508606376422
989,banner,carbide,0.41510159433541455
1660,btr,mckesson,0.41551376986406807
2189,compaq,crellin,0.41599465684032044
1176,bigelow,hilton,0.4163640221807271
1183,bigelow,itel,0.41649290530193606
1696,calmat,compaq,0.4166409957024973
1866,carbide,irwin,0.41739514766299124
1896,carbide,roach,0.4182777983800864
2243,compaq,sealy,0.4183064342553959
105,affiliation,bigelow,0.41863320849496144
1150,bigelow,calmat,0.4197204605001396
2195,compaq,gaf,0.4199905469470629
1224,bigelow,zim,0.42013056361033246
2235,compaq,principally,0.4201856867428544
2193,compaq,entertainment,0.42048694496014893
1874,carbide,lennar,0.42049876632901756
2207,compaq,hotel,0.4216875894523224
1877,carbide,mattress,0.4223072099993364
1199,bigelow,minstar,0.4225926523502503
822,atcor,carbide,0.4237583149426825
1210,bigelow,rexnord,0.4249977843738638
1169,bigelow,hal,0.4250808773956351
980,banner,bigelow,0.42597025053517595
1209,bigelow,rex,0.42605852447037645
3166,heck,navistar,0.4264568640428691
1542,brunswick,carbide,0.4267814982110215
1897,carbide,scan,0.42679323451708634
1879,carbide,mckesson,0.4270480649582883
1151,bigelow,captive,0.4275542927442869
1204,bigelow,overhead,0.4279458188198226
4196,navistar,rex,0.4281459683891391
119,affiliation,compaq,0.42828473353419516
1881,carbide,merrill,0.42844564824242787
1144,bigelow,blue,0.4284577590861814
1888,carbide,overhead,0.42864344591244885
1868,carbide,jacob,0.42916425666845914
1839,carbide,cheung,0.42995814691057493
1867,carbide,itel,0.43038938082262496
1764,captive,carbide,0.43135018330642994
2234,compaq,plastic,0.4315089702958145
1547,brunswick,compaq,0.43185897218631747
3811,kong,navistar,0.4319338013194907
1217,bigelow,slate,0.43269453519623124
1872,carbide,kong,0.43324876024328257
2245,compaq,ski,0.4333512254059374
2095,cheung,navistar,0.4337245799947054
221,allwaste,genova,0.4338583489648277
1170,bigelow,halcyon,0.4345584960023851
1895,carbide,richards,0.4346567100538628
467,anchor,bigelow,0.43493415121341805
1856,carbide,hbo,0.434950456026404
1982,charter,compaq,0.4355996838735522
1849,carbide,evergo,0.43570343029922376
2203,compaq,henderson,0.43594237945912234
2347,crazy_eddie,kodak,0.4361653036990879
2218,compaq,laser,0.4365259567631282
2214,compaq,jefferson,0.43764359936379654
1316,bor,compaq,0.4379373256881939
1153,bigelow,cascade,0.43818528425788783
2226,compaq,merrill,0.4387538254995267
1184,bigelow,jacob,0.4397484906294642
2839,genova,mckesson,0.44115294664534854
2206,compaq,holiday,0.4412018767527094
1189,bigelow,laser,0.44126316853128966
1883,carbide,minstar,0.44132599620106183
481,anchor,compaq,0.44183952398539983
1190,bigelow,lennar,0.4421425469622367
1466,brierley,carbide,0.44279091568039125
229,allwaste,heyman,0.4430261380018022
1892,carbide,rca,0.4430363704043965
1179,bigelow,icn,0.44305545351244374
1908,carbide,zim,0.44372545007332437
3939,mathematical,mckesson,0.4438904315740532
1202,bigelow,nicholas,0.4444186899632756
1853,carbide,hal,0.4445055588874717
994,banner,compaq,0.445106674653589
2249,compaq,viner,0.44579084623190157
1878,carbide,mcdonald,0.4458432187858555
1691,calmat,carbide,0.44592455330102154
1861,carbide,holiday,0.44624083002700865
2051,cheung,compaq,0.44628771090079433
2198,compaq,hal,0.4462906006493119
2228,compaq,minstar,0.44710078262935293
1197,bigelow,merrill,0.44724954805673656
2605,enro,mckesson,0.44769990846713154
1901,carbide,slate,0.44809816488911836
1886,carbide,nicholas,0.4486388127555035
1211,bigelow,richards,0.44869801194803743
262,allwaste,rca,0.44892148323162834
1837,carbide,cascade,0.449095109783395
1165,bigelow,evergo,0.4492530667592889
1187,bigelow,kodak,0.44927276476623146
642,armtek,bigelow,0.44929147030585587
2778,gaf,leucadia,0.4493562677550978
1232,blue,carbide,0.4498312352306104
2716,evergo,kodak,0.449933757913138
656,armtek,compaq,0.4506065086781612
4192,navistar,plastic,0.4506677464616925
1887,carbide,nwa,0.4507289103311415
1663,btr,merrill_lynch,0.4510710286439722
2248,compaq,turner,0.4511364178562964
1221,bigelow,vogtle,0.4514887408775696
4194,navistar,raider,0.45231942077854204
1843,carbide,crazy_eddie,0.4524351839622392
2211,compaq,irwin,0.4526767114061677
2190,compaq,cxr,0.4526993843221752
1158,bigelow,coopervision,0.4529086629398634
1862,carbide,hotel,0.45298336892512275
3621,itel,navistar,0.4532021794395585
1869,carbide,jefferson,0.4538666241945807
1880,carbide,mer,0.45409584667049074
2232,compaq,nwa,0.45475864957669593
2240,compaq,richards,0.45541674661091336
1172,bigelow,hbo,0.4558794222221789
203,allwaste,btr,0.45604151367582624
1656,btr,leucadia,0.4562193589825344
1876,carbide,mathematical,0.45623101736070504
3795,kodak,vogtle,0.4565783122704653
3765,kodak,leucadia,0.45675388820828877
1848,carbide,entertainment,0.4567861433620157
245,allwaste,leucadia,0.45783956920981905
1889,carbide,plastic,0.45826250940741786
906,bally,carbide,0.4584588750087715
4156,minstar,ski,0.816940279343039
3576,irwin,merrill,0.8170594226607315
4280,plastic,richards,0.8170911053089456
2906,graphic,principally,0.8175817304815421
2003,charter,hotel,0.8181496660289469
1257,blue,holiday,0.8182760071985876
1234,blue,charter,0.8183068934693395
2099,cheung,plastic,0.818381911359406
3757,kleen,viner,0.8184041715552126
4075,mer,scan,0.8186876251812443
1951,cascade,mer,0.8189798352836535
2028,charter,nwa,0.8194345636060052
3582,irwin,nwa,0.8194970322304422
3665,jacob,plastic,0.8196403493391416
1910,cascade,cheung,0.8197423300751582
2070,cheung,hilton,0.8197655840854133
1913,cascade,coopervision,0.8199544025740113
4111,merrill,volvo,0.8199752685489597
1338,bor,icn,0.8199870839234265
4410,sealy,searle,0.820155188428613
2047,charter,volvo,0.8203163058101266
147,affiliation,jefferson,0.8203403841425421
1961,cascade,principally,0.8203587127173291
1579,brunswick,laser,0.8204165383371465
3701,jefferson,nicholas,0.8204338983622534
3702,jefferson,nwa,0.8205155053071884
1601,brunswick,richards,0.8206145625053716
1599,brunswick,rex,0.8207580383695248
1805,captive,mattress,0.820906730502474
1233,blue,cascade,0.821163236724782
1059,banner,volvo,0.8216457423614694
580,armstrong,graphic,0.821944586579904
2277,coopervision,irwin,0.8220442798032332
1545,brunswick,cheung,0.8221569242823759
2957,hal,nicholas,0.8222394545459911
3986,mattress,richards,0.8222602303911934
886,atcor,ski,0.8226103299369577
290,ambrit,bor,0.8227293348952498
2004,charter,icn,0.8227525832463606
2885,graphic,jefferson,0.8231976242398072
4384,richards,volvo,0.8233870094126816
3676,jacob,ski,0.8236041648117696
3337,holiday,hotel,0.8240126567910728
570,armstrong,coopervision,0.8240158202576044
3978,mattress,nwa,0.824119239425219
2280,coopervision,jefferson,0.8241672404273928
1285,blue,plastic,0.8243544280046076
3718,jefferson,turner,0.8245253841735993
1587,brunswick,merrill,0.8246376061442469
3323,hilton,richards,0.8246674532122571
3850,laser,plastic,0.8253658934557042
3449,icn,minstar,0.8254897738272096
1958,cascade,nwa,0.8256763601724882
596,armstrong,jacob,0.8259049519987385
1993,charter,graphic,0.8259084529958054
165,affiliation,nwa,0.8261698469668223
2560,eastman,richards,0.8265739268548877
1952,cascade,merrill,0.8265961287657811
1296,blue,ski,0.8273076838769874
3861,laser,ski,0.8274137391252682
3712,jefferson,scan,0.8277408173604859
4252,nwa,volvo,0.8277481195905015
4434,ski,volvo,0.8280874720420679
1277,blue,merrill,0.8282569496572663
634,armstrong,volvo,0.8285356694708886
2922,graphic,volvo,0.8286303364886001
2916,graphic,ski,0.8286570343095111
1932,cascade,holiday,0.8287501527337949
1044,banner,raider,0.8289270808196401
1977,cascade,volvo,0.8293299716024013
1358,bor,minstar,0.8298482081110669
990,banner,cascade,0.8299145048482119
1939,cascade,jacob,0.8302695129880794
1022,banner,jefferson,0.830316508311175
3671,jacob,richards,0.8305327395129816
3563,irwin,jacob,0.8307079873116424
2014,charter,laser,0.8308345551024896
4243,nwa,scan,0.8309301629864132
657,armtek,coopervision,0.8309426310122443
2018,charter,mattress,0.8313117230101372
1558,brunswick,graphic,0.8314306791166779
110,affiliation,brunswick,0.8314804849090945
1019,banner,irwin,0.8315179446325776
3979,mattress,overhead,0.831684951158453
1228,blue,brunswick,0.8317524619166708
4300,principally,scan,0.8320512902843423
4303,principally,ski,0.832308612835515
1586,brunswick,mer,0.8323200335339414
4098,merrill,rex,0.8323527219355172
1265,blue,jefferson,0.8324836686279726
4100,merrill,richards,0.8327261211269857
3585,irwin,principally,0.8330165624351409
1937,cascade,irwin,0.8331728494749371
2294,coopervision,minstar,0.8336652762275525
1264,blue,jacob,0.8339252055293054
1302,blue,volvo,0.8341258081793028
2006,charter,intercare,0.834295978154628
3601,irwin,volvo,0.8347499721155957
3972,mattress,merrill,0.8354701959345386
1050,banner,scan,0.8354842454127962
1909,cascade,charter,0.8356063832594023
631,armstrong,turner,0.8362743427632265
3682,jacob,volvo,0.8363596972169467
3858,laser,scan,0.8363609869573316
3838,laser,mattress,0.8364742439776489
1924,cascade,hal,0.8369280778501291
3586,irwin,raider,0.8373772221627701
853,atcor,itel,0.837617708488319
1273,blue,mattress,0.8376879510633526
2002,charter,holiday,0.8382428701062687
2882,graphic,irwin,0.8382524876944353
1043,banner,principally,0.8386384579404637
991,banner,charter,0.8387601284258147
2009,charter,jacob,0.8388456805542988
3984,mattress,rex,0.8389224896557642
3657,jacob,merrill,0.8392199764530036
3704,jefferson,plastic,0.8392374278912529
3710,jefferson,richards,0.8392582173213736
3595,irwin,ski,0.8393020866498723
1923,cascade,graphic,0.8395244261353684
574,armstrong,eastman,0.8400020057172408
1738,calmat,minstar,0.840300811571629
698,armtek,minstar,0.8409804790717119
638,armtek,atcor,0.8411561870077324
1030,banner,mattress,0.8412882041593793
869,atcor,minstar,0.8418525560684779
1005,banner,graphic,0.8426095865103767
820,atcor,calmat,0.8428560617782297
1284,blue,overhead,0.8428758162175272
2892,graphic,mathematical,0.8429259734657484
1597,brunswick,raider,0.8440080323426954
3721,jefferson,volvo,0.8448261570673723
4246,nwa,ski,0.8451503266214053
649,armtek,calmat,0.8451541525529701
1053,banner,ski,0.8452183941941062
3982,mattress,raider,0.8453483321402734
1593,brunswick,nwa,0.8458281295624331
4276,plastic,raider,0.8458936749198485
3572,irwin,mattress,0.8475110146068636
2076,cheung,irwin,0.8475282028157831
565,armstrong,cascade,0.8478500930305093
3981,mattress,principally,0.8478627950010109
1289,blue,rex,0.8485802919823797
560,armstrong,brunswick,0.8488798218725881
1960,cascade,plastic,0.8499086168636765
1574,brunswick,jacob,0.8499157391228136
3696,jefferson,merrill,0.8502030996743618
3294,hilton,irwin,0.8518463598939295
3564,irwin,jefferson,0.8520686620116864
968,bally,sealy,0.852248743162592
623,armstrong,richards,0.8526171438510379
1544,brunswick,charter,0.8526457943660769
2893,graphic,mattress,0.8527241188730527
1971,cascade,ski,0.8531455139184706
1968,cascade,scan,0.8535567087110492
3692,jefferson,mattress,0.8540088199570014
4320,raider,ski,0.8549293069743717
3653,jacob,mattress,0.8549924477991016
985,banner,brunswick,0.8566942758694625
3590,irwin,richards,0.8570866298122704
1948,cascade,mattress,0.8574717267450239
1042,banner,plastic,0.8579427025203007
1612,brunswick,volvo,0.8580476289936372
4407,scan,volvo,0.8581905064944095
2531,eastman,irwin,0.8588190419899765
2939,hal,jacob,0.858826234830756
2940,hal,jefferson,0.8588794881371684
1596,brunswick,principally,0.8594461968877937
2010,charter,jefferson,0.8594632697034229
116,affiliation,charter,0.8605338497920371
3592,irwin,scan,0.8613107266088749
3669,jacob,rex,0.8637977311885741
4285,plastic,ski,0.8643552780189406
3234,henderson,turner,0.8651222428853972
2889,graphic,laser,0.8656783037699759
2905,graphic,plastic,0.8674028059291738
2913,graphic,scan,0.8688261031781288
1606,brunswick,ski,0.8706606419135055
3584,irwin,plastic,0.8722056280625667
3662,jacob,nicholas,0.8725013148580527
594,armstrong,irwin,0.8732277114395008
4291,plastic,volvo,0.8733776537111809
4401,scan,ski,0.8735561724923165
4317,raider,scan,0.8735580418056221
1603,brunswick,scan,0.8755364096449808
1572,brunswick,irwin,0.8760960083558252
3991,mattress,ski,0.8781738477052561
3997,mattress,volvo,0.8785616857552884
4275,plastic,principally,0.880500418502628
3988,mattress,scan,0.886005880573712
1583,brunswick,mattress,0.8861134765817842
1575,brunswick,jefferson,0.8862795615908675
1543,brunswick,cascade,0.888205922946602
3645,jacob,jefferson,0.8887859880341236
