,Row,Column,Value
4183936,enormous,unexpected,0.9377050304780342
6363556,limitation,significant,0.9377158969203412
513945,allergic,intention,0.9377232821280013
8122314,ten,twelve,0.9377298978822133
5847498,infinite,marrow,0.9378013690242621
4119571,emphasizes,simplest,0.9378728729386672
3474452,destructive,separation,0.9379058168884944
1390162,behavioral,respiratory,0.9379217826279808
7100782,organic,structural,0.9379225309024853
1728205,bubble,circle,0.9379300014658483
6089263,involves,prevents,0.9379635072571124
3491697,deterioration,reactive,0.9380392731991389
4548645,extensively,significantly,0.9380513034408302
4572056,extremely,relatively,0.9380553909346862
7128965,outer,peripheral,0.9381623717834622
3208255,daily,weekly,0.9382063243946281
7728738,remarkable,unprecedented,0.9382537589746797
3472745,destructive,elastic,0.9382829609307082
6596456,mechanism,resin,0.9382972267813936
3473491,destructive,kinetic,0.9382994063838095
829737,apparent,outer,0.9383335576516617
1176885,autism,destructive,0.9383659745251604
654951,analysis,assessment,0.9384163448363158
6897003,newer,noticeable,0.9384341159443309
5231700,grouped,originate,0.938551016640915
7803440,ripple,worm,0.9385702380925631
512936,allergic,closely,0.9385994916587657
1420743,benign,sweep,0.9386659234114614
7874818,selective,synthetic,0.9387041790675775
6896722,newborn,transitional,0.9387599001613427
2714826,considerable,significantly,0.9387689974401864
4367857,evident,rigid,0.9387859542144822
7953523,skeletal,unaware,0.9388045234174469
6597022,mechanism,unaware,0.9388206576316417
828022,apparent,attempt,0.9388415575341114
2831113,contrary,unaware,0.9388956550500597
6860043,neglect,strict,0.9388989758479507
6363326,limitation,relate,0.9390405499143225
1912333,carrier,facilitate,0.939042906812202
2544899,comprises,consists,0.9391198529847169
4547074,extensively,greatly,0.9391283127581838
4701193,fiber,plastic,0.9391323449173812
3298414,deficit,exceeds,0.9391695548498091
4145316,endeavor,sweep,0.9391834140370693
1460614,binding,neglect,0.9391855780140226
6073902,investigate,resemble,0.9392151204289021
4181888,enormous,extremely,0.9392609481867784
4081287,eleven,fifteen,0.9392878583375374
4459870,expectation,traumatic,0.9393372634210073
830697,apparent,unaware,0.9394410937374372
1390087,behavioral,reactive,0.9394478478703183
514060,allergic,layer,0.939479823808248
4459324,expectation,respiratory,0.9394829809225055
1225356,avoid,prevent,0.9394861048289175
2425831,commonly,rarely,0.939509613338047
6899333,newly,unaware,0.9395943803966955
938891,arises,arose,0.939624957921495
4436060,exhaust,pulmonary,0.9396829513299232
7749103,resemble,unaware,0.9396833771449016
5861067,influx,ripple,0.9396860045876321
5974571,intention,limitation,0.9397116814014166
3996765,effectively,essentially,0.9397364327943354
246911,adequately,sufficiently,0.9397718947819683
4367639,evident,productive,0.9397823664751689
6309213,lending,neglect,0.9398178982074165
2854103,convenience,neglect,0.93983502545936
6024211,intervention,suggestion,0.9398448032720826
3086802,crucial,significant,0.9399324621575439
7934186,significantly,unusually,0.9399566786514049
6238975,laid,swept,0.9399592363846783
828795,apparent,exceeds,0.9399777702865839
3474798,destructive,therapeutic,0.9400680208587837
950315,arose,originate,0.9400738665251878
4730736,fifteen,twelve,0.9401176755612338
2830579,contrary,rigid,0.9401287496059644
2290170,closely,strictly,0.9401359714839871
4572408,extremely,strictly,0.9401849126705385
3845702,downward,focal,0.9402093261636255
3298435,deficit,expectation,0.9402221314253459
1230625,avoids,inhibitor,0.9403556731220146
869469,appropriate,suitable,0.9403623520373561
6309085,lending,mechanism,0.94038337999863
2622415,conditioning,lending,0.940400365502535
7634340,rapidly,steadily,0.9404042599990572
1405998,bending,binding,0.9404382550126771
2713205,considerable,extensively,0.9405331497351954
3490426,deterioration,focal,0.9405577371461363
6773175,morphological,structural,0.9405929234222228
8160685,transport,transportation,0.9406738090171031
4570789,extremely,highly,0.9407744458951071
1913621,carrier,retrieve,0.9407975262543342
673269,analyze,investigate,0.9408461277045661
7198575,particular,specific,0.9409538766935162
3588098,differentiate,transitional,0.9413478056998263
1914171,carrier,unaware,0.9414294714244695
7174763,paradox,vortex,0.9414654332017208
6278826,layer,newer,0.9415810358964108
2830464,contrary,readily,0.9416476189412014
1390360,behavioral,skeletal,0.9418661598049549
6356867,likely,probably,0.9418792720891379
930280,argument,disagreement,0.9419659588661499
1913637,carrier,rigid,0.942032851539816
912932,architectural,organic,0.9420748724359451
245734,adequately,layer,0.942085031711366
1231773,avoids,simplest,0.9421221180359952
1229472,avoids,calf,0.9421364675465568
4118895,emphasizes,newer,0.9421483711761245
3638870,dioxide,nitrogen,0.9421610916782117
6913115,nineteen,sixteen,0.9422117725169468
8182710,uniquely,unusually,0.942315310100812
1388528,behavioral,downward,0.9424970906114345
4367109,evident,limitation,0.9425460504784903
6601686,medical,nursing,0.9428000429579001
512755,allergic,behavioral,0.9428868743578652
8176175,unaware,unrelated,0.9429192007778763
1389352,behavioral,layer,0.9429959241728006
4732990,fifty,forty,0.9429993683882836
4457978,expectation,focal,0.9432597567832677
4594459,fail,fails,0.943813652683489
7193355,partially,partly,0.9438822674805079
4858000,focal,rigid,0.9441271931448867
829382,apparent,layer,0.944158952012122
7755826,resistant,susceptible,0.9442601662511466
7137309,outward,peripheral,0.9442855800134093
2750451,constitute,simplest,0.9443107031238969
8066737,substantial,sufficient,0.9443754416137633
5641446,ii,iii,0.9444431703587173
3669278,disagreement,discussion,0.9445367893894511
4702217,fiber,wire,0.9445559468005373
7129565,outer,skeletal,0.9446281240383052
513238,allergic,destructive,0.9446299648341256
1911732,carrier,closely,0.9447735000437203
4572407,extremely,strict,0.9447959147695493
4459249,expectation,reactive,0.9448147788338073
1388816,behavioral,focal,0.9448653565073604
8175756,unable,unaware,0.9448767396514425
34776,able,unable,0.9449283754691745
2292510,closeness,proximity,0.945157446196172
3474903,destructive,turbulent,0.9452324804628467
831188,apparently,clearly,0.9453185522021433
7951117,sixteen,thirteen,0.945416464423712
4734719,fifty,twenty,0.9455012235434428
8131437,therefore,thus,0.945549540565068
8052232,strictly,unusually,0.9455596720967026
2714825,considerable,significant,0.9456988605801429
4387309,examine,investigate,0.9459054972235976
7747937,resemblance,similarity,0.9461868932131857
7015153,obvious,unexpected,0.9462467215985642
4730642,fifteen,thirteen,0.9462500221116276
514841,allergic,rigid,0.9462895951428831
4381436,exactly,precisely,0.9463105666469414
7588212,purely,solely,0.9464512385860258
6254804,largely,predominantly,0.9465221758959144
1460397,binding,lending,0.9466786559121974
1344576,basically,practically,0.9472683271981116
3515102,developmental,structural,0.9472966319335528
5391444,hence,therefore,0.9474005885073267
7799330,rigid,strict,0.9475682173317934
6897666,newer,simplest,0.947630381953943
1419962,benign,outer,0.947937489743464
8056046,structural,systemic,0.9480478102844749
913688,architectural,structural,0.9484158038764298
4453220,expand,extend,0.9487071097054394
4082963,eleven,ten,0.9487966584909893
7799218,rigid,skeletal,0.9493457048037787
4424443,exclusively,primarily,0.9495622442075666
829063,apparent,habit,0.9499358717021085
527628,allows,prevents,0.9504749683946184
515375,allergic,unaware,0.9506387048732251
6991302,numerous,various,0.9506839989097062
8197813,vii,viii,0.9510972994307736
7951211,sixteen,twelve,0.9511333970570116
4730292,fifteen,seventeen,0.9511403876465672
6859989,neglect,spite,0.9511501686467717
1390708,behavioral,traumatic,0.9515680151540021
7430956,predominantly,primarily,0.9516805807487796
7019670,occasionally,sometimes,0.9520561279813662
4026397,eighteen,sixteen,0.9520843594684898
7933901,significantly,strictly,0.952306303355694
7933922,significantly,substantially,0.9525550994669318
8051494,strict,strictly,0.9527955761264889
5880919,inherent,intrinsic,0.9528941060875714
3359634,demonstrate,demonstrates,0.9537291564483776
5707483,importance,significance,0.9541300077676065
3288457,defence,defense,0.9545805279393109
5214106,greatly,significantly,0.9548847677501441
7933321,significant,substantial,0.9550940110562558
7904988,seventeen,sixteen,0.9557649098346663
4728836,fifteen,fourteen,0.9561758336248145
2712729,considerable,considerably,0.9571755205868163
2717754,considerably,significantly,0.9582968386626475
4925814,fourteen,sixteen,0.9587201615569338
526252,allows,enables,0.9595872602873987
832619,apparently,obviously,0.9602392883215006
4976191,frequently,often,0.9609839800796349
536892,almost,nearly,0.9659703164982222
2716183,considerably,greatly,0.966069141191634
7410559,practically,virtually,0.9677636689718055
4182642,enormous,massive,0.9684085484344789
7710441,relate,relates,0.9721162393946547
