,Row,Column,Value
152483,articulation,nevertheless,0.16617258289109454
152246,articulation,indeed,0.17056367719266677
152348,articulation,least,0.17567873463369715
152757,articulation,regardless,0.18449478403630978
153168,articulation,yet,0.18777202988736272
151692,articulation,certainly,0.19778118525466323
153076,articulation,unfortunately,0.19986767029628047
153028,articulation,today,0.20180635790454748
152777,articulation,remarkably,0.20246440790778106
152880,articulation,sixty,0.20323343786853432
33741,actually,articulation,0.20343006500643318
153124,articulation,virtually,0.20346143469485692
151799,articulation,consequently,0.2045487912350244
153056,articulation,twentyfive,0.20513583282206863
153074,articulation,undoubtedly,0.2059774673000903
152577,articulation,perhaps,0.2060165084229461
152276,articulation,instead,0.2069320112247653
152013,articulation,entirely,0.20702416914962624
152240,articulation,inclusive,0.2076841800776563
153144,articulation,whole,0.20859580947270812
152640,articulation,presently,0.20911646085788388
152166,articulation,great,0.20986242089018972
153017,articulation,thirty,0.2102736288377479
152031,articulation,even,0.21129164178342885
152908,articulation,specifically,0.21166709466471242
151726,articulation,clearly,0.2121943880746623
152992,articulation,technically,0.2136124145889405
152516,articulation,obviously,0.2145648402207057
152488,articulation,next,0.21581082769491244
152021,articulation,especially,0.21628313465223195
152082,articulation,far,0.21635646805652298
151846,articulation,course,0.2167636673173104
152970,articulation,surprising,0.21810171502134745
152018,articulation,equally,0.2187926205879858
152120,articulation,forty,0.21882624541241097
153049,articulation,truly,0.21916749255795126
152146,articulation,generally,0.21962736656612175
153048,articulation,true,0.21974503604151435
151696,articulation,chapter,0.22025893407937308
153140,articulation,well,0.22048332111492738
16770,accessibility,twentyfive,0.22063754294831567
152183,articulation,hardly,0.22098220637086696
151858,articulation,cue,0.22110983311173416
152637,articulation,present,0.22169213718630668
152625,articulation,precisely,0.2217409300085718
153021,articulation,thousand,0.22179612591821346
153080,articulation,uniquely,0.22235190917579067
152209,articulation,hundred,0.2224345925891223
153136,articulation,way,0.22268862853700777
151865,articulation,currently,0.22272824476971279
153063,articulation,ultimately,0.2236215776659053
152245,articulation,increasingly,0.22372521138194723
173873,assist,wiswesser,0.22386045642802127
153148,articulation,williams,0.22445282176372292
91,aacr,articulation,0.22511997211925946
151864,articulation,currentawareness,0.22548470514167587
152879,articulation,sixteen,0.22612725371228676
152568,articulation,particularly,0.226384465111296
