,Row,Column,Value
4146533,enormous,unexpected,0.9377050304780342
515145,allergic,intention,0.9377232821280013
8065107,ten,twelve,0.9377298978822133
3725153,distinctive,unusual,0.9378002916827427
5810002,infinite,marrow,0.9378013690242621
3438095,destructive,separation,0.9379058168884944
1388231,behavioral,respiratory,0.9379217826279808
7056207,organic,structural,0.9379225309024853
7212542,peripheral,strict,0.9379437716004373
6048381,involves,prevents,0.9379635072571124
3455108,deterioration,reactive,0.9380392731991389
4504384,extensively,significantly,0.9380513034408302
4528933,extremely,relatively,0.9380553909346862
7084118,outer,peripheral,0.9381623717834622
3174376,daily,weekly,0.9382063243946281
7698950,residual,synthetic,0.938213037508382
7674633,remarkable,unprecedented,0.9382537589746797
3436564,destructive,elastic,0.9382829609307082
6551312,mechanism,resin,0.9382972267813936
3437245,destructive,kinetic,0.9382994063838095
836350,apparent,outer,0.9383335576516617
1177216,autism,destructive,0.9383659745251604
1327948,basal,carrier,0.9384330777476928
7748870,ripple,worm,0.9385702380925631
514043,allergic,closely,0.9385994916587657
1417580,benign,sweep,0.9386659234114614
6854737,newborn,transitional,0.9387599001613427
2692782,considerable,significantly,0.9387689974401864
4329543,evident,rigid,0.9387859542144822
7897682,skeletal,unaware,0.9388045234174469
6551928,mechanism,unaware,0.9388206576316417
6816899,neglect,strict,0.9388989758479507
4502793,extensively,greatly,0.9391283127581838
4656904,fiber,plastic,0.9391323449173812
3263368,deficit,exceeds,0.9391695548498091
4107492,endeavor,sweep,0.9391834140370693
1457362,binding,neglect,0.9391855780140226
6033500,investigate,resemble,0.9392151204289021
4144691,enormous,extremely,0.9392609481867784
3784615,dominant,predominant,0.9392842599283551
4044683,eleven,fifteen,0.9392878583375374
4419608,expectation,traumatic,0.9393372634210073
1907086,carrier,significantly,0.9393449132307192
1388168,behavioral,reactive,0.9394478478703183
515267,allergic,layer,0.939479823808248
4419115,expectation,respiratory,0.9394829809225055
2426952,comparable,significant,0.9395177343886136
6857337,newly,unaware,0.9395943803966955
6010667,intrinsic,residual,0.9396210900945596
943025,arises,arose,0.939624957921495
4396546,exhaust,pulmonary,0.9396829513299232
7694320,resemble,unaware,0.9396833771449016
3961236,effectively,essentially,0.9397364327943354
1906480,carrier,newborn,0.9397490642333328
246482,adequately,sufficiently,0.9397718947819683
4329301,evident,productive,0.9397823664751689
6266823,lending,neglect,0.9398178982074165
47956,absence,presence,0.9398286576319862
2827266,convenience,neglect,0.93983502545936
5983609,intervention,suggestion,0.9398448032720826
4929773,frequent,rarely,0.9398575629256223
7878411,significantly,unusually,0.9399566786514049
6197901,laid,swept,0.9399592363846783
4525089,extreme,fusion,0.9399705070304436
835365,apparent,exceeds,0.9399777702865839
3438409,destructive,therapeutic,0.9400680208587837
4880921,fourteen,nineteen,0.9400909314615602
4687511,fifteen,twelve,0.9401176755612338
2805108,contrary,rigid,0.9401287496059644
6237195,layer,limitation,0.9401308690429314
4529288,extremely,strictly,0.9401849126705385
3811217,downward,focal,0.9402093261636255
3263391,deficit,expectation,0.9402221314253459
1229874,avoids,inhibitor,0.9403556731220146
6266703,lending,mechanism,0.94038337999863
2601629,conditioning,lending,0.940400365502535
6854140,newborn,relatively,0.940423450802197
1402950,bending,binding,0.9404382550126771
2691330,considerable,extensively,0.9405331497351954
3453965,deterioration,focal,0.9405577371461363
6728349,morphological,structural,0.9405929234222228
8103207,transport,transportation,0.9406738090171031
2805063,contrary,resemble,0.9407352098971633
4527650,extremely,highly,0.9407744458951071
6854525,newborn,strict,0.9409087592022201
6871483,nineteen,twelve,0.9412081715677469
3553389,differentiate,transitional,0.9413478056998263
834733,apparent,benign,0.9414114168778371
7129538,paradox,vortex,0.9414654332017208
6237485,layer,newer,0.9415810358964108
1388406,behavioral,skeletal,0.9418661598049549
6314418,likely,probably,0.9418792720891379
2804468,contrary,marrow,0.9419226082331336
7599831,reactive,respiratory,0.942020732077875
1906967,carrier,rigid,0.942032851539816
3470545,detrimental,noticeable,0.9420597210624369
245435,adequately,layer,0.942085031711366
1230891,avoids,simplest,0.9421221180359952
1228848,avoids,calf,0.9421364675465568
4082312,emphasizes,newer,0.9421483711761245
3605337,dioxide,nitrogen,0.9421610916782117
8125125,uniquely,unusually,0.942315310100812
1386763,behavioral,downward,0.9424970906114345
4328712,evident,limitation,0.9425460504784903
6044189,involve,involves,0.9427922472631117
513839,allergic,behavioral,0.9428868743578652
8118670,unaware,unrelated,0.9429192007778763
1387514,behavioral,layer,0.9429959241728006
1906922,carrier,resemble,0.943066227647851
4417909,expectation,focal,0.9432597567832677
4928610,frequent,frequently,0.9433965412642052
4403987,exist,exists,0.9436156453158865
513711,allergic,apparent,0.9437441159468872
4550145,fail,fails,0.943813652683489
7148319,partially,partly,0.9438822674805079
836873,apparent,skeletal,0.9439658419790338
4815251,focal,rigid,0.9441271931448867
835981,apparent,layer,0.944158952012122
6601193,metabolic,synthetic,0.9441919816366338
7701331,resistant,susceptible,0.9442601662511466
7092129,outward,peripheral,0.9442855800134093
2726728,constitute,simplest,0.9443107031238969
