,Row,Column,Value
517301,farnborough,rm,0.22683881550530077
125607,ax,farnborough,0.23058364506349938
130737,axially,farnborough,0.23547456343037418
517009,farnborough,longitudinal,0.23946465977048073
517326,farnborough,sec,0.2403706931643061
517382,farnborough,slab,0.2406609459028673
517306,farnborough,rotary,0.24208612550570457
517627,farnborough,von,0.24503990043893822
517288,farnborough,rev,0.24746579896632054
517401,farnborough,solve,0.2492381581589245
517053,farnborough,mix,0.2506274187755282
517553,farnborough,transverse,0.2507105240071033
516738,farnborough,fig,0.2512706706561603
426801,downward,farnborough,0.2514290690025704
517050,farnborough,millisecond,0.2521857746695699
379731,determine,farnborough,0.25314747180749647
212176,cease,millisecond,0.2532793018906662
516977,farnborough,layer,0.253954792624481
516920,farnborough,interact,0.2542564635253731
516936,farnborough,investigate,0.25609333084497193
516916,farnborough,instrumentation,0.25642976329733513
69449,analogous,farnborough,0.2590609294830891
449076,elliptic,farnborough,0.2601247167159398
517308,farnborough,rotational,0.26039902061530745
517506,farnborough,tech,0.2612452566596235
335401,critical,millisecond,0.2622739293522547
517375,farnborough,sinking,0.26277215936089565
383997,develops,farnborough,0.26280405681440655
516930,farnborough,introduce,0.26320086602165466
516941,farnborough,involves,0.2634006169089728
517260,farnborough,reciprocal,0.26365111560573806
540931,flight,millisecond,0.2642192227163548
516971,farnborough,lateral,0.26425358889815453
138402,band,farnborough,0.26434541945819345
516905,farnborough,inherent,0.2645268155468765
682618,introduce,millisecond,0.2655130744872372
10071,account,farnborough,0.2656555553586722
215499,centrally,farnborough,0.26708368502462726
502646,exponential,farnborough,0.26710174896629485
339000,cropped,schubauer,0.2673722934236766
227574,chord,farnborough,0.2675309311385366
240741,closely,farnborough,0.26769034842970263
517467,farnborough,successive,0.26795912767628266
755896,mean,millisecond,0.26824981647612745
107526,arises,farnborough,0.26833086577482124
763544,millisecond,remain,0.2685360131647912
517178,farnborough,plant,0.26872388693263594
516884,farnborough,incidence,0.2688356875194823
517037,farnborough,maximum,0.268992998549019
237162,climb,farnborough,0.2690256725235582
517274,farnborough,relates,0.2693646973468988
763900,millisecond,wake,0.2696363413467346
763778,millisecond,tends,0.2696731243723201
517460,farnborough,structural,0.269779465556077
245499,coincide,farnborough,0.2698240061908341
480612,example,farnborough,0.2701528382223407
211857,cease,farnborough,0.2701564048961457
517058,farnborough,moderate,0.2702384319752527
517019,farnborough,mach,0.27029974230040926
517298,farnborough,rigorous,0.2709120435923349
56124,alloy,farnborough,0.27092297024448225
144762,bear,farnborough,0.27105123060931063
763576,millisecond,rotational,0.27114296784495473
350517,customary,farnborough,0.27151683439783914
517028,farnborough,maintain,0.27158850962378717
697780,jet,millisecond,0.2716157513210854
392481,digital,farnborough,0.271647198915941
517483,farnborough,susceptible,0.27179910820450887
517365,farnborough,simplest,0.2718701072478955
375449,design,farnborough,0.27195477507712057
516976,farnborough,law,0.272154907154264
516962,farnborough,kinetic,0.27268566453676735
107845,arises,millisecond,0.272830891433388
517371,farnborough,simulated,0.2730836512509359
517010,farnborough,longitudinally,0.273353170080921
516770,farnborough,forebody,0.2734183669872252
516937,farnborough,investigation,0.2735385124200977
517046,farnborough,mi,0.27356110202445266
517357,farnborough,show,0.27378182544184376
763912,millisecond,wherein,0.27390963685938396
517181,farnborough,plate,0.27394517048621886
195061,buckle,millisecond,0.2740062001932262
749601,maintain,millisecond,0.2742119827700285
516739,farnborough,fin,0.27434555737528254
517227,farnborough,proportional,0.274490298158369
517599,farnborough,van,0.2745117415195031
517510,farnborough,tends,0.2746740521486797
517616,farnborough,verify,0.27476888653106607
427120,downward,millisecond,0.2751584921890958
517218,farnborough,proceed,0.2752227826369257
572855,ft,magnetohydrodynamics,0.2753214397034584
640818,illustrate,millisecond,0.275490621545616
516974,farnborough,lattice,0.2754916676558734
436986,eddy,farnborough,0.2757504181202788
516855,farnborough,homogeneous,0.2758972694684723
516940,farnborough,involve,0.27590409634886653
352706,cycle,farnborough,0.276102953636098
516875,farnborough,illustrate,0.2762355349044701
516876,farnborough,illustrates,0.27636161274476206
763696,millisecond,stable,0.2764610099340618
517370,farnborough,simulate,0.27648501103904194
763479,millisecond,preston,0.27654297026545444
225167,chemically,farnborough,0.2766201641332862
517005,farnborough,log,0.27692125746716806
686995,investigate,millisecond,0.277004396736855
125926,ax,millisecond,0.27710516362559867
571140,front,millisecond,0.27712190119589214
431906,due,farnborough,0.27753030334262097
437999,edge,farnborough,0.27806473321064107
763542,millisecond,relates,0.278340389900333
618376,herein,millisecond,0.2785261340479586
307032,conventional,farnborough,0.2786060573271779
148566,behaviour,farnborough,0.27892532821871846
517241,farnborough,radial,0.2789922489716352
517338,farnborough,separation,0.27914164616330217
516980,farnborough,lead,0.27922349733780827
516793,farnborough,ft,0.27924304926890803
469887,erfc,farnborough,0.2793287633895915
516931,farnborough,introduces,0.2794346504466114
897014,semiinfinite,streamwise,0.2794707147843764
517453,farnborough,streamwise,0.279555654458924
517120,farnborough,order,0.2795588694233918
516933,farnborough,inverse,0.27962249814362006
516994,farnborough,limitation,0.2796324291778812
376521,detachment,farnborough,0.2796916657003809
166199,blunt,farnborough,0.2799396204189049
284142,conical,farnborough,0.2805324469459585
252606,combustion,farnborough,0.2806405213594731
517272,farnborough,regime,0.28074602854742137
517179,farnborough,plastic,0.28078168232891915
517471,farnborough,sufficiently,0.28083190727555973
517417,farnborough,spin,0.2809474133574293
517114,farnborough,opposite,0.28101124299232083
69768,analogous,millisecond,0.28110107829199504
517000,farnborough,load,0.2812808739066542
516979,farnborough,lb,0.2813935770256459
229977,circle,farnborough,0.28142758846182336
517032,farnborough,mapping,0.28146198359333957
357072,cylindrical,farnborough,0.2814943047829227
891268,rubesin,streamwise,0.28170928142458673
517296,farnborough,rigid,0.28181222931828154
517268,farnborough,ref,0.2822193120416595
126891,axial,farnborough,0.2822475213885448
763643,millisecond,sinking,0.2822640431637491
763574,millisecond,rotary,0.2823037318951811
747659,magnetohydrodynamics,wingtip,0.2824024597564579
401949,disc,farnborough,0.2825998367188621
517206,farnborough,prescribed,0.28260449962193895
516779,farnborough,frame,0.2827234189733977
517580,farnborough,uniformly,0.2827332038063171
707348,knudsen,streamwise,0.2827628465143272
517221,farnborough,progressively,0.2828776210698841
453074,enables,farnborough,0.282992073757118
517203,farnborough,predict,0.2830766248794778
763868,millisecond,vane,0.2831881800389153
130771,axially,flutterspeed,0.2832778127695479
285296,conjunction,farnborough,0.28341926291465436
291051,consists,farnborough,0.2834449299182852
288195,conservative,schubauer,0.2836747827873652
516983,farnborough,length,0.2837006746255726
489616,exhibit,millisecond,0.2837284434941676
763633,millisecond,simplest,0.28374057420153875
288752,considerably,farnborough,0.28401859746784547
221549,characteristic,farnborough,0.28409766896976835
517084,farnborough,nominal,0.28430816340405834
482549,exceeds,farnborough,0.2843689933051233
335082,critical,farnborough,0.2843695608883116
517103,farnborough,oblique,0.28437777566811395
517348,farnborough,shield,0.28442730747133455
517484,farnborough,sweep,0.2844328132699403
517161,farnborough,phenomenon,0.2844872683847785
245818,coincide,millisecond,0.284560201689117
517079,farnborough,neutral,0.28468737360365476
416516,disturbance,farnborough,0.2847052080657438
37301,agree,farnborough,0.2847850986938228
177431,bomber,farnborough,0.2848084291319963
517038,farnborough,mean,0.284904827282055
517441,farnborough,steady,0.28491459134871755
516767,farnborough,foot,0.2850966746729811
517280,farnborough,respectively,0.28517512819824276
516768,farnborough,force,0.28518864417666834
517565,farnborough,turbulent,0.2852994275964744
517303,farnborough,roll,0.28549192787076955
504537,extend,farnborough,0.2856362670356311
457056,enters,farnborough,0.28564384230846745
500751,explicitly,farnborough,0.2857373878884918
325375,correspond,millisecond,0.2858802881585898
517424,farnborough,squire,0.28600971103901734
407174,discrete,farnborough,0.286067415991675
763363,millisecond,nose,0.28613856358403783
517095,farnborough,nose,0.28614544619218607
517632,farnborough,wake,0.28615629955229205
517184,farnborough,plug,0.2863593859547668
6271,accommodation,millisecond,0.28637175198917353
763512,millisecond,rae,0.28640840585925664
517363,farnborough,simple,0.2864492358247848
339079,cropped,sonicboom,0.2864937785554725
482868,exceeds,millisecond,0.28654935696291706
330636,cover,farnborough,0.28663955735113644
516856,farnborough,hoop,0.28673693382585475
