,Row,Column,Value
2446138,bulk,container,0.9366531121409454
6915775,harris,ross,0.9367538757506055
8474035,mechanism,relatively,0.9368004328441261
5868864,extremely,heavily,0.9368246380134977
1918521,ben,cash,0.9368397844769231
7377628,indication,indicator,0.9369176052314105
4903111,disruption,peripheral,0.936928480876592
9347643,peripheral,synthetic,0.9369813695392414
4901705,disruption,exceeds,0.9369830675328359
1892613,behalf,downward,0.9370839911153332
6909464,harold,kenneth,0.9371410429365947
4115907,credibility,fiber,0.9371471120893735
7024904,henry,thomas,0.9371747552599642
2746030,carrier,divide,0.937215709876434
4227152,curb,stretch,0.9372414359950747
9848143,regain,retains,0.937321462604962
2035197,binding,mechanism,0.9373335263148348
5076097,downward,regain,0.9373345699914041
5060523,douglas,ross,0.9373688462955386
3817694,container,delivery,0.9373819342339069
2023681,billion,million,0.9373907506034491
54366,absorb,sentiment,0.9373952643030885
1388317,attempt,stance,0.937432561315592
3867245,contrary,stance,0.9374371383857127
7691326,jean,pierre,0.93749095503183
902937,andrew,peter,0.9375032515287245
7514377,intention,stance,0.9375104954127778
1296843,assessment,measurement,0.9375555547713605
8135514,limitation,significant,0.9377158969203412
2748957,carrier,weigh,0.9378318571941942
9347558,peripheral,strict,0.9379437716004373
7533532,interfere,intervene,0.9379553852572604
10044909,ross,stewart,0.9379597130603885
902946,andrew,philip,0.937998183008694
8229766,louis,pierre,0.9380560934681144
9886746,relieve,weaken,0.9381235809157045
2748519,carrier,strict,0.9381253500100944
8685908,monday,wednesday,0.9381276153239136
4902291,disruption,intention,0.9381630807339091
5496842,enormous,suburban,0.9383165689153329
2856701,ccr,hpr,0.9383849289972492
3818366,container,grain,0.938391179142011
8100752,licensing,regulatory,0.9384158184521563
883926,analysis,assessment,0.9384163448363158
10466290,thursday,wednesday,0.9384190770312104
2359971,broker,container,0.9384371048878801
7655123,jackson,jordan,0.9384810421670683
4901965,disruption,garment,0.938493190346787
10158351,selective,synthetic,0.9387041790675775
3745201,considerable,significantly,0.9387689974401864
2746933,carrier,keen,0.9387862707089863
5674848,examine,regulate,0.9388316464630915
1009953,apparent,attempt,0.9388415575341114
4674416,deterioration,janeiro,0.938935452920469
586102,albert,walter,0.9389447120211994
3521998,complain,deliver,0.9389490168186422
5516471,entertain,reinforce,0.9390296207266947
8135185,limitation,relate,0.9390405499143225
3576230,comprises,consists,0.9391198529847169
6064828,fiber,plastic,0.9391323449173812
4479338,deficit,exceeds,0.9391695548498091
5870782,extremely,suburban,0.9392016143972575
5494639,enormous,extremely,0.9392609481867784
4532556,deliver,divide,0.939344623905672
2748343,carrier,significantly,0.9393449132307192
1893054,behalf,garment,0.9393979965093009
1010752,apparent,dipped,0.939461944269198
7023851,henry,philip,0.9394858399320732
9816892,recover,regain,0.9394984357283349
8406075,massive,suburban,0.9395306041231866
54847,absorb,treat,0.9395547758351968
10387801,suburban,synthetic,0.9395563951442938
6529183,garment,regain,0.9395890208030873
7512919,intention,limitation,0.9397116814014166
4365761,deadline,mechanism,0.9397269681875887
3820861,container,warehouse,0.9397514642549263
5216390,easily,fully,0.9399202507248912
4183050,crucial,significant,0.9399324621575439
1010990,apparent,exceeds,0.9399777702865839
6399667,franklin,ross,0.9399801626683087
51824,absorb,convenience,0.9400115633676631
2748718,carrier,tractor,0.9401878870941327
5415253,emphasize,insist,0.940253140575088
4695150,develop,develops,0.9403017712300812
8036664,lending,mechanism,0.94038337999863
9760061,rapidly,steadily,0.9404042599990572
5378892,eleven,six,0.9404346526829689
1387845,attempt,regain,0.9404398609442801
9609945,productive,profitable,0.9404979395458486
2725171,carl,karl,0.940571445844588
33194,able,regain,0.9405921139577935
10492570,transport,transportation,0.9406738090171031
5868885,extremely,highly,0.9407744458951071
7024332,henry,robert,0.9408867511789217
9241302,particular,specific,0.9409538766935162
54583,absorb,stick,0.9410179403049413
5459897,enforce,impose,0.9410690485404266
4039761,counterpart,garment,0.9411066106376811
8563419,michel,pierre,0.9411516547703332
3890573,convenience,sentiment,0.9412653981590111
9863818,regulatory,structural,0.9413056776742521
5773737,expectation,stance,0.9413336294336387
3211646,classify,restrict,0.9415172983991846
1755108,barnes,howard,0.9415177630296618
1096106,april_record,record_march,0.9415403215711904
5416454,emphasize,reinforce,0.9417551260543781
5890065,facilitate,relate,0.9418066244794834
1295862,assessment,evaluation,0.9418787923019339
3786637,constitute,sustain,0.9419716536604306
5773248,expectation,regain,0.9420254928224465
582477,albert,carl,0.9420449474147143
7192357,huge,suburban,0.9420830002447008
902506,andrew,michael,0.9421239645131168
9776126,reaction,response,0.9421614078029977
1010172,apparent,bros,0.9423578360447793
7171812,howard,morgan,0.9425011716057308
1921737,ben,simon,0.9425146330093528
9800877,receive,receives,0.9427483648948188
7585380,involve,involves,0.9427922472631117
6397958,franklin,harris,0.9429026195130785
5416438,emphasize,regain,0.9429517275427286
4537969,delivery,shipment,0.943237348107445
10474927,told_reporter,told_reuters,0.9433699652269855
7951460,last_week,last_year,0.9435068980831935
4876975,dismiss,ignore,0.9435183718179893
52081,absorb,dismiss,0.943583137157233
9144600,ottawa,toronto,0.9436662423349614
5905013,fail,fails,0.943813652683489
2258680,breach,sweep,0.9438191811679838
4039453,counterpart,entertain,0.9438375674271899
9234381,partially,partly,0.9438822674805079
10373911,strict,suburban,0.9441341712678569
6322856,formal,informal,0.9442282803395716
5773355,expectation,restrictive,0.9443005073556833
10217198,shortage,subsidy,0.944321114632373
10386104,substantial,sufficient,0.9443754416137633
1011243,apparent,gallon,0.9444504625803897
5329140,eight,eleven,0.9444908289632288
5870760,extremely,strict,0.9447959147695493
9347084,peripheral,residual,0.9451672512775368
1014244,apparently,clearly,0.9453185522021433
4824747,disappointed,pleased,0.9453533428106893
3745200,considerable,significant,0.9456988605801429
5673692,examine,investigate,0.9459054972235976
1895090,behalf,stance,0.9459280212028593
5683381,exceeds,regain,0.9460315587870636
8807116,natural_gas,oil_gas,0.9460461086173647
6529655,garment,stance,0.9461421094876505
7171515,howard,leonard,0.9462991385696236
54606,absorb,stretch,0.94634906765023
2035005,binding,lending,0.9466786559121974
2269321,breakup,recession,0.9468588137789662
9966676,restrict,restriction,0.946956581243027
4481110,deficit,regain,0.9476256184282761
6692746,gordon,stewart,0.9477245130074807
5708223,exchange_rate,interest_rate,0.9477908183012074
8958720,northwest,southwest,0.948509907204386
8135253,limitation,restriction,0.948567835546434
2748019,carrier,relatively,0.948637543410422
5790884,expert,specialist,0.9486408050798378
1010062,apparent,behalf,0.9486810910428911
5762858,expand,extend,0.9487071097054394
5379169,eleven,ten,0.9487966584909893
8242731,lower,upper,0.9489196406037717
10474577,told_news,told_reporter,0.949125785268191
7256790,iii,iv,0.9493715028247738
5733218,exclusively,primarily,0.9495622442075666
8955329,northeast,southeast,0.9498405258717268
6170332,first_half,second_half,0.9503911147686734
7025254,henry,william,0.9505595488414328
6529272,garment,restrictive,0.9506132872808233
2848592,ccc,ctc,0.9507176654406932
10516806,unidentified,unnamed,0.9508963861750874
7201928,hundred,thousand,0.9516570005275977
9907081,reorganization,restructuring,0.9522278974694869
9129728,organisation,organization,0.9524445609698952
2256101,breach,disruption,0.9524887363289704
5378826,eleven,seven,0.9525471346962241
1096105,april_record,record_april,0.9526538955465896
3745392,considerable,substantial,0.9528117929326241
3748751,considerably,substantially,0.9528388655892512
9242754,particularly,specifically,0.9529704463512864
8685720,monday,tuesday,0.953446673017302
10290201,southeast,southwest,0.953722092649433
5377948,eleven,nine,0.9543908088661663
4459621,defence,defense,0.9545805279393109
6737898,greatly,significantly,0.9548847677501441
9619120,program,programme,0.9556647639262671
8210077,long_term,short_term,0.9570218803588909
6887241,happen,happens,0.9571585050904481
3748559,considerably,significantly,0.9582968386626475
7939787,largely,primarily,0.9584394845250539
1011250,apparent,garment,0.9591422829975045
7947387,last_month,last_year,0.9595327347736177
4188663,crude_oil,oil_gas,0.959952780548948
5444115,end_january,end_march,0.9616034669444812
5379318,eleven,twelve,0.9638442997922062
7947386,last_month,last_week,0.9652548015681583
3231883,clearly,obviously,0.9682737514428101
9874162,relate,relates,0.9721162393946547
