,Row,Column,Value
8905340,structural,technological,0.9347632500263992
5721367,gordon,mitchell,0.9348339348723841
8054026,philip,thomas,0.9348503079745705
1167288,attempt,behalf,0.934886198452606
43906,absorb,binding,0.9349021535613264
610669,aluminium,aluminum,0.9349393558436134
692866,amo,imo,0.9349499907232139
5465249,franklin,howard,0.9351603855449354
5581115,garment,plea,0.9351824820663193
5722088,gordon,ross,0.9351933111336983
1053109,arturo,ramon,0.9351976255413323
592366,alpha,dominant,0.9352320029031256
4537215,efficiency,productivity,0.93529510082041
4718415,entire,whole,0.935331383330811
7956523,pay_may,payable_may,0.9354602947362668
8477121,relatively,significantly,0.935480811995889
4232669,divide,turnover,0.9355088938507768
9048314,weak,weaker,0.9355262632004352
1724713,binding,enforce,0.9355597317942693
6472392,intervene,investigate,0.9355995689456736
6222602,illinois,indiana,0.9355998277391799
4712588,entertain,regain,0.935607366104036
4144835,discuss,discussion,0.9356503955090159
1965585,brings,brought,0.9356665932266944
3002205,complain,disrupt,0.9356813971584785
8444972,refining,turnover,0.9357057410245925
7265471,mechanism,peripheral,0.9357208705740294
7587887,neighbour,rival,0.9357803623274779
5087460,favorable,favourable,0.9358077665706546
8053373,philip,richard,0.9359296944491106
7344682,michael,robert,0.9359622025372497
6363869,initiative,project,0.9360280545951118
6933520,licence,license,0.9360596181609961
8459656,regulate,regulatory,0.93611326138453
8248505,productive,significant,0.9361312108034119
7266311,mechanism,unrelated,0.9361501558327938
5564182,gallon,stance,0.936255674472677
8462384,regulatory,restriction,0.9363262166799977
3746398,dean,michael,0.936384723857232
5195436,fifth,fourth,0.9364256987317843
2345100,carrier,stance,0.9364468741087922
5465619,franklin,leonard,0.9365423418647254
1565382,bbl,sgl,0.9365784991275645
5914319,harris,ross,0.9367538757506055
1624291,ben,cash,0.9368397844769231
4179644,disruption,peripheral,0.936928480876592
8023083,peripheral,synthetic,0.9369813695392414
4178005,disruption,exceeds,0.9369830675328359
1603941,behalf,downward,0.9370839911153332
3507215,credibility,fiber,0.9371471120893735
848794,apparent,disruption,0.937190924766268
2343079,carrier,divide,0.937215709876434
3606282,curb,stretch,0.9372414359950747
8450318,regain,retains,0.937321462604962
1725551,binding,mechanism,0.9373335263148348
4318272,douglas,ross,0.9373688462955386
3247014,container,delivery,0.9373819342339069
758867,andrew,peter,0.9375032515287245
6434020,intention,stance,0.9375104954127778
1092698,assessment,measurement,0.9375555547713605
7478439,morgan,murphy,0.9376972490129067
9030173,upward,upwards,0.9377020280197468
6968370,limitation,significant,0.9377158969203412
2345508,carrier,weigh,0.9378318571941942
8023014,peripheral,strict,0.9379437716004373
6449552,interfere,intervene,0.9379553852572604
8619349,ross,stewart,0.9379597130603885
758876,andrew,philip,0.937998183008694
3288002,contrary,garment,0.9380220902996945
2345146,carrier,strict,0.9381253500100944
4178692,disruption,intention,0.9381630807339091
4696843,enormous,suburban,0.9383165689153329
3247750,container,grain,0.938391179142011
6939448,licensing,regulatory,0.9384158184521563
2001031,broker,container,0.9384371048878801
3186033,considerable,gallon,0.9384517857430652
6553468,jackson,jordan,0.9384810421670683
4178305,disruption,garment,0.938493190346787
3187426,considerable,significantly,0.9387689974401864
2343818,carrier,keen,0.9387862707089863
4712604,entertain,reinforce,0.9390296207266947
6967982,limitation,relate,0.9390405499143225
3048693,comprises,consists,0.9391198529847169
5179938,fiber,plastic,0.9391323449173812
3829154,deficit,exceeds,0.9391695548498091
5012719,extremely,suburban,0.9392016143972575
4711016,entertain,fulfill,0.9393190279978709
2344995,carrier,significantly,0.9393449132307192
1604296,behalf,garment,0.9393979965093009
848776,apparent,dipped,0.939461944269198
6006859,henry,philip,0.9394858399320732
8424195,recover,regain,0.9394984357283349
7206357,massive,suburban,0.9395306041231866
46444,absorb,treat,0.9395547758351968
8913777,suburban,synthetic,0.9395563951442938
5581402,garment,regain,0.9395890208030873
6432850,intention,limitation,0.9397116814014166
3730133,deadline,mechanism,0.9397269681875887
3250497,container,warehouse,0.9397514642549263
4456427,easily,fully,0.9399202507248912
3567968,crucial,significant,0.9399324621575439
848954,apparent,exceeds,0.9399777702865839
5466837,franklin,ross,0.9399801626683087
44239,absorb,convenience,0.9400115633676631
2345319,carrier,tractor,0.9401878870941327
3829176,deficit,expectation,0.9402221314253459
4006235,develop,develops,0.9403017712300812
4596562,eleven,six,0.9404346526829689
8248125,productive,profitable,0.9404979395458486
2342838,carrier,contrary,0.9405575464070098
2325199,carl,karl,0.940571445844588
9002180,transport,transportation,0.9406738090171031
3441969,counterpart,garment,0.9411066106376811
7345666,michel,pierre,0.9411516547703332
1724491,binding,delivery,0.94117559179074
3309453,convenience,sentiment,0.9412653981590111
8462762,regulatory,structural,0.9413056776742521
4930826,expectation,stance,0.9413336294336387
2740281,classify,restrict,0.9415172983991846
1488504,barnes,howard,0.9415177630296618
918177,april_record,record_march,0.9415403215711904
4930326,expectation,regain,0.9420254928224465
6158865,huge,suburban,0.9420830002447008
758513,andrew,michael,0.9421239645131168
8390101,reaction,response,0.9421614078029977
848332,apparent,bros,0.9423578360447793
8255846,program,project,0.9423645546494964
6141506,howard,morgan,0.9425011716057308
1627479,ben,simon,0.9425146330093528
5465147,franklin,harris,0.9429026195130785
5580459,garment,limitation,0.9431228020863048
3878631,delivery,shipment,0.943237348107445
6816663,last_week,last_year,0.9435068980831935
4155000,dismiss,ignore,0.9435183718179893
44417,absorb,dismiss,0.943583137157233
7846723,ottawa,toronto,0.9436662423349614
