,Row,Column,Value
205234,key,october,0.34791654043897713
220853,long,source,0.35057939475421385
221626,longer,source,0.3520581053074253
30575,ar,source,0.35450995442711575
119034,difference,nt_seem,0.3545171721197672
119317,difference,wait,0.3567830427155767
119036,difference,nt_want,0.35967916476968453
119035,difference,nt_understand,0.3615551057418875
22778,anyone_else,difference,0.3644649985371095
249571,october,source,0.36571059234390796
119019,difference,new_york,0.37147509595114003
204553,karina,source,0.37221798608676626
22798,anyone_else,ed,0.37482023157860744
205151,key,long,0.3750881726218381
118961,difference,long,0.3756544356094782
205126,key,later,0.3759927775747156
285778,society,source,0.3760778149565676
71816,capable,source,0.3772394240856282
118899,difference,imho,0.3774483293442398
251975,open,source,0.3776996711788611
213716,legal,source,0.37819089549319457
269596,prove,source,0.37883420032648685
119323,difference,way,0.3791703192781869
144406,ever,source,0.3793687899868101
226925,mamma,source,0.3794760888161044
119259,difference,ta,0.379835851612141
29846,april,source,0.38044661379495515
188515,hip,source,0.38101402346721
156275,fear,source,0.38117152724758424
239986,nearly,source,0.382032201678247
25451,anywhere,source,0.3823107877989987
157856,felt,source,0.3824582928439095
119326,difference,well,0.38288769419999263
118999,difference,minute,0.38312729269142365
285304,single,washington_dc,0.38334244856559596
275021,reasonable,source,0.3833832427880678
119047,difference,oh,0.3839353474009801
138290,entire,source,0.3852695105964494
241646,new_york,source,0.3856768446924532
130900,ed,someone_else,0.3856926303324696
224300,lyuda,source,0.3861290733105077
118962,difference,long_time,0.3861658137197594
119210,difference,someone_else,0.3864742868424746
234856,minute,source,0.3867109534816211
119342,difference,year_ago,0.38711619331963637
118817,difference,far,0.3876597357120066
15056,almost,source,0.38768418147855055
184775,heard,source,0.3877849826148038
130906,ed,source,0.388173640541821
118934,difference,last_week,0.38822968614734427
118946,difference,let,0.38841207484429124
118938,difference,lay,0.38916478744519456
119129,difference,quite,0.39016545804646996
287285,source,zinaida,0.3910511004584945
265055,powerful,source,0.3912838177117262
287169,source,step,0.3918838880661432
287281,source,yes,0.3926417913217175
287237,source,twice,0.39281398520917216
119328,difference,whole,0.39284576492050416
287224,source,towards,0.39289794803136846
119320,difference,washington_dc,0.39308421506296815
233450,middle,source,0.39361381181416816
137997,entire,key,0.3939933438975963
146853,exactly,key,0.3940661219154416
285200,single,source,0.39407164798660776
26186,apart,source,0.3942082413900062
248036,ny,source,0.3947293558321776
12803,agree,source,0.3947744343516634
280880,second,source,0.39502322905493564
205160,key,lyuda,0.39519666480524696
22039,answer_question,difference,0.3954218171415889
205442,key,sumgait,0.3955142221363156
278540,right,source,0.3967990452283486
119232,difference,step,0.3968226503371255
173666,george,source,0.3968570073932668
205167,key,mamma,0.39705240971883016
142196,et,source,0.39810029719532913
102338,course,difference,0.3981783785579556
211265,law,source,0.3983068282294718
239651,nature,source,0.39850122274438626
205204,key,nearly,0.39864164483493536
119052,difference,open,0.39921196681441745
14763,almost,key,0.3992220095270326
229865,mean,source,0.39944412864910567
23226,anyone_else,single,0.39951722425122055
277210,respect,source,0.3995952262606928
235553,modern,source,0.3997742778396118
159950,fine,source,0.3997977152517522
287265,source,whole,0.39982244225903596
75151,case,source,0.39987712537586173
77140,central,source,0.39991345066965517
119265,difference,tear,0.4002284164140321
118787,difference,entire,0.4002829322706138
118977,difference,mamma,0.40056406904073805
