,Row,Column,Value
6192,approximately,public_key,0.3163803376994999
31642,except,public_key,0.3329185846571413
47401,probably,public_key,0.3470263807989361
17005,compuservecom,nope,0.34789761792252194
44545,op,private_sector,0.35007037715746836
17087,compuservecom,step,0.35070788364430033
39323,key,oscillator,0.3513854086978862
47977,public_key,volt,0.3548999828463212
16974,compuservecom,kept,0.3560294465558703
16930,compuservecom,et,0.3567561138436879
47942,public_key,step,0.3568250574722528
16874,compuservecom,consists,0.3572046839817953
19399,could,public_key,0.3573264897512202
37152,identical,public_key,0.35791263391554473
44551,op,public_key,0.3580191611567374
16975,compuservecom,key,0.3583076339325318
17068,compuservecom,secondary,0.35864131307801494
16998,compuservecom,n1,0.36197972334235157
2782,already,public_key,0.3625389776894724
44624,op,uucp_uunet,0.3627133367459362
19141,correspond,public_key,0.36337918333072483
39374,key,scicrypt,0.3634274996246448
44525,op,oscillator,0.364347281855792
15696,completely,public_key,0.3648352412054151
11224,carl,public_key,0.36521189145381094
42256,metzger,public_key,0.3655004531982649
34756,government_agency,op,0.36553219351679567
14326,clipper,public_key,0.36635156751435777
16956,compuservecom,harmful,0.3668649306680737
47915,public_key,ross,0.3679421976632135
41967,meter,public_key,0.3685422543390947
9187,brad,public_key,0.36866499959176
19280,could,encrypt,0.3687362633872028
2149,agency,public_key,0.3690793533624118
23149,depends,public_key,0.36948680939038214
35716,ham,public_key,0.36994304871338435
17096,compuservecom,suspect,0.3703579249212561
44610,op,tel_fax,0.3706864376200913
47943,public_key,steven,0.37096815091968643
9017,brad,compuservecom,0.3710007445159401
7672,attorney_general,op,0.37110627039642824
43774,nope,public_key,0.37141716229310134
16979,compuservecom,layer,0.3718082175576247
16933,compuservecom,except,0.3720597313905244
29358,encrypt,screw,0.3721073248653577
16962,compuservecom,identical,0.37231819386815174
47976,public_key,vol,0.37240095069891127
39444,key,xnewsreader,0.37318451287582766
5717,approve,compuservecom,0.3732258533077746
16953,compuservecom,half,0.3739043539422558
16880,compuservecom,could,0.3742787542803823
36621,hmmm,public_key,0.37592859522256744
16963,compuservecom,identify,0.3760880966166216
16873,compuservecom,confidence,0.3761897256397598
44296,odd,public_key,0.37677884765319003
17017,compuservecom,pair,0.37927250462640716
29246,encrypt,happens,0.3794750415052369
29296,encrypt,nope,0.37975384491855363
17007,compuservecom,number,0.37997850121962035
