,Row,Column,Value
8428,jagr,stat,0.23239191740380974
4469,det,jagr,0.23489902794636677
5745,fuhr,jagr,0.2559845955586917
1980,brave,jagr,0.26632514763854104
8429,jagr,stats,0.26784880544853923
2805,career,jagr,0.2687017054031094
8384,jagr,oiler,0.2718773830385659
3594,chi,jagr,0.2732959062324372
8420,jagr,sj,0.2763624002686644
8406,jagr,ranger,0.27680537391928056
8397,jagr,played,0.27697133032223903
6800,goalie,jagr,0.2777159323098669
8421,jagr,skate,0.2814715006156529
8391,jagr,phi,0.28172093979526147
8425,jagr,stadium,0.2820883635072645
2670,canuck,jagr,0.28268813424220696
8395,jagr,pitcher,0.28426640624033683
8444,jagr,winfield,0.2847818578117004
8433,jagr,swing,0.28499458021809715
4347,defensive,jagr,0.28657717971035607
8394,jagr,pitch,0.2877098090116702
8389,jagr,penalty,0.28922415067775864
8400,jagr,pool,0.2901335246884822
8448,jagr,yankee,0.2904108640193537
8432,jagr,streak,0.29055899203918617
1410,batter,jagr,0.29126359440956157
8387,jagr,overtime,0.29164898559027025
8413,jagr,runner,0.29221424267872453
6699,gld_cunixbcccolumbiaedu,jagr,0.29295306109841524
8399,jagr,playoff,0.29437758500046907
8376,jagr,mon,0.29454791202604796
8426,jagr,standing,0.29503467562393215
1119,baseball,jagr,0.2952758548541827
8434,jagr,talent,0.2959101242182451
8398,jagr,player,0.29641158687475255
8403,jagr,pt_pt,0.29660819212802086
8385,jagr,ott,0.29726479626521546
8435,jagr,team,0.2979468463957266
4710,dl,jagr,0.2980849902473459
8388,jagr,pen,0.29819963429145446
4472,det,lemieux,0.2984735120703579
7194,habs,jagr,0.2992788898294656
8374,jagr,maynard_ramseycslaurentianca,0.29938693488745843
7664,hitter,jagr,0.29997497356964353
222,3b,jagr,0.30008791547885866
8390,jagr,penguin,0.30035163265177695
8383,jagr,nyr,0.30086314706237144
4100,cub,jagr,0.30106041022938385
5634,football,jagr,0.3017419694200538
8419,jagr,shark,0.3018890872868479
8393,jagr,phillies,0.30265661234713787
8441,jagr,umpire,0.30271463399864545
5180,espn,jagr,0.303033713192113
7755,hockey,jagr,0.3032320998930385
8417,jagr,season,0.30420539171899746
5522,flyer,jagr,0.3053769211590584
8414,jagr,sabre,0.30650728431521146
3975,coach,jagr,0.30682825011753045
3072,ccuumanitobaca,jagr,0.3068669638876269
824,arena,jagr,0.3073540098597234
8415,jagr,score,0.30808103285955146
8423,jagr,spiderman,0.3082126345373441
8366,jagr,league,0.3083758159507031
6597,gld,jagr,0.30854195006665985
8365,jagr,jhunixhcfjhuedu,0.30864729814747144
5409,fischer,jagr,0.3087210106897538
8109,inning,jagr,0.30883657269811815
5855,game,jagr,0.30886284476686937
8427,jagr,stanley_cup,0.30887991680651133
8407,jagr,rbi,0.30904448662559175
8442,jagr,wc,0.3096370285214359
3722,clemens,jagr,0.31006920645265496
7385,hall_fame,jagr,0.31022169931922094
3204,champ,jagr,0.3108657217624445
4947,edmonton,jagr,0.3113297763283245
8401,jagr,potvin,0.31145881172137146
5295,fan,jagr,0.3116766212007228
8380,jagr,nl,0.31169031179073836
69,2b,jagr,0.3120552666763757
1697,bench,jagr,0.31283203619146477
3335,championship,jagr,0.3134004002260295
8377,jagr,montreal,0.3136054711597102
8430,jagr,stephenson,0.3152819925626711
8674,lemieux,stat,0.31547267348255315
8443,jagr,win,0.31559003552354753
4829,dodger,jagr,0.3159300162811371
8436,jagr,third_period,0.3165731144963905
525,ahl,jagr,0.31722504397055795
8418,jagr,selanne,0.3177227518912612
8431,jagr,stl,0.3180077897955671
8410,jagr,roger,0.31887138644364943
8378,jagr,mvp,0.3190447102105769
8396,jagr,pittsburgh,0.3194981341910227
8445,jagr,winner,0.31956548755789
8375,jagr,mets,0.3202307039165656
5728,fuhr,goalie,0.3205389920367834
8440,jagr,ulf,0.32161742234757007
1554,batting,jagr,0.3218663445716265
6779,gld_cunixbcccolumbiaedu,winfield,0.3223307016366662
2259,buf,jagr,0.3223632623686
8381,jagr,norris,0.3227175826764007
8386,jagr,out,0.3227186716853228
8382,jagr,nyi,0.32306738327666773
3849,cleveland,jagr,0.3231239962926499
7572,hirschbeck,jagr,0.32337681173206867
6900,goaltender,jagr,0.32423164397907034
8404,jagr,puck,0.326709028766792
8371,jagr,mariner,0.3267316539174982
8402,jagr,power_play,0.32780115895763345
5808,fuhr,stanley_cup,0.3280656708514866
5064,era,jagr,0.32847368365438395
4452,det,goalie,0.32899955053721963
8392,jagr,philadelphia,0.32901829382977454
8416,jagr,scorer_g,0.3292998449762257
2397,buffalo,jagr,0.33046044489126786
374,abc,jagr,0.3306135628855222
8195,islander,jagr,0.3306584776145717
6268,gerald_olchowy,goalie,0.33138581583207444
8446,jagr,winnipeg,0.33169601672105353
8405,jagr,quebec,0.3324330612603894
4532,det,stanley_cup,0.33262741851929406
8412,jagr,rookie,0.3329045876170383
8527,jhunixhcfjhuedu,winfield,0.33320289478204074
8409,jagr,red_wing,0.33342416019846727
972,baltimore,jagr,0.33343033989912363
6999,golchowy_alchemychemutorontoca,jagr,0.33363142720768707
5392,fischer,goalie,0.33404007890266274
4224,cup,jagr,0.33417271599573034
8437,jagr,tiger,0.33495327723222335
8372,jagr,mario,0.33572886947949343
1265,bat,jagr,0.3384339651408
8422,jagr,sox,0.3384938547261044
8438,jagr,tor,0.3389635021568596
8447,jagr,wolverine,0.3391836974554885
8369,jagr,major_league,0.3393116320890557
8379,jagr,nhl,0.3413666028234936
7934,hulk,jagr,0.3420252413881672
4449,det,gilmour,0.34395416087244746
2534,calgary,jagr,0.3454940596854065
3152,ccuumanitobaca,winfield,0.3458928688976453
3577,chi,goalie,0.34709604060154886
7479,hartford,jagr,0.3475149372860664
7290,halifax,jagr,0.34850154200955674
5768,fuhr,overtime,0.34885065807607635
8370,jagr,manitoba,0.34995173870769997
8022,ice,jagr,0.34997030477541263
6810,goalie,maynard_ramseycslaurentianca,0.35004324674454895
8367,jagr,lemieux,0.3511044281879453
4590,detroit,jagr,0.3512605573515394
6682,gld_cunixbcccolumbiaedu,goalie,0.35196071512021515
6801,goalie,jhunixhcfjhuedu,0.3521302112637543
6072,gary_l,jagr,0.35355943390779215
7022,golchowy_alchemychemutorontoca,overtime,0.35444912587110833
7845,homer,jagr,0.35456022488866257
8633,lemieux,overtime,0.35589965390953887
6874,goalie,tor,0.3560489169884044
8424,jagr,st_louis,0.3561867814553744
6390,giant,jagr,0.3571666071032972
7079,golchowy_alchemychemutorontoca,winfield,0.35734247584808754
8439,jagr,toronto,0.35775601459570694
8671,lemieux,stadium,0.35791193661984094
6812,goalie,mon,0.35960146187521796
8373,jagr,mark_singer,0.3596417680598158
6722,gld_cunixbcccolumbiaedu,overtime,0.360058082802814
4434,det,dodger,0.3601526420626645
6179,gerald,jagr,0.3621211782117012
6827,goalie,phi,0.36212443457699195
10313,phi,spiderman,0.3630426368017258
7078,golchowy_alchemychemutorontoca,win,0.36310465946253345
11720,stanley_cup,winfield,0.3643309264837955
6785,goalie,golchowy_alchemychemutorontoca,0.36462184280170773
5825,fuhr,winfield,0.3647933714022213
755,alomar,winfield,0.3653068846134541
9353,mon,spiderman,0.36576091155208906
8408,jagr,red_sox,0.36586820155729005
5804,fuhr,spiderman,0.3662907302702865
9172,maynard_ramseycslaurentianca,overtime,0.3667491087561695
3313,championship,gerald_olchowy,0.3674026139085519
5748,fuhr,lemieux,0.3676811013741195
4713,dl,lemieux,0.36775451460572406
11189,red_wing,winfield,0.3679235959674446
675,alomar,jagr,0.3687294374388764
3055,ccuumanitobaca,goalie,0.36883587906916276
3338,championship,lemieux,0.36914558511162016
8687,lemieux,umpire,0.3695263444514319
6826,goalie,penguin,0.3696107714982806
4528,det,spiderman,0.36961532564799626
3320,championship,golchowy_alchemychemutorontoca,0.37015424864643764
4920,edmonton,fuhr,0.3703340710158727
6798,goalie,islander,0.37223275983221543
8690,lemieux,winfield,0.37251338907281445
10940,pt_pt,winfield,0.3725645501583958
5505,flyer,goalie,0.3730177969430434
4492,det,overtime,0.37309217291370134
8280,jack_morris,jagr,0.3732495778234673
8368,jagr,lindros,0.3733645743052745
3317,championship,gld_cunixbcccolumbiaedu,0.3738359843410836
4083,cub,goalie,0.37390499923457865
11630,spiderman,winfield,0.37497976475613176
6365,gerald_olchowy,winfield,0.37501916543899666
