,Row,Column,Value
923613,apparent,receiver,0.9352697905429064
5867625,harry,ted,0.9352739841535463
858686,anybody,anyone,0.9352864692760161
2444935,cdt_swstratuscom,strnlght_netcomcom,0.9353871171152606
6878871,launcher,stove,0.9353980590952201
5487405,geb_cadredslpittedu,world_nntppostinghost,0.9354652883871433
6569499,james,thomas,0.9354744177883647
6849256,larry,ted,0.9355588982147467
1773271,binding,enforce,0.9355597317942693
9257888,xnewsreader,xnewsreader_tin,0.9355703267137668
2046105,brings,brought,0.9356665932266944
6890165,layer,sweep,0.9356721379806204
6191204,idiot,stupid,0.9358017310093077
1573216,batter,receiver,0.9358401188862318
9167226,thomas,william,0.9358887930934014
6190745,idiot,ridiculous,0.9358888581456197
6744431,kevin,terry,0.935911516712068
5507131,generic,specific,0.93592493764314
8183694,philip,richard,0.9359296944491106
1695174,ben,brett,0.9359348260291562
6381657,install,restore,0.936018727759
6346614,initiative,project,0.9360280545951118
3737621,dean,greg,0.9361594473148458
8264066,please_email,via_email,0.936175963243102
1696325,ben,max,0.9362615369197638
3737648,dean,harry,0.9363031104629451
8262772,please_email,please_reply,0.936365805314578
2976930,commonly,often,0.9364314014737255
7704087,neighbor,pixel,0.9365121388731887
9064034,steveh_thoriscbrcom,strnlght_netcomcom,0.9366059830493706
7812575,notion,puzzle,0.9366158622512261
6720794,keith,larry,0.9366321783638866
5199831,flaw,outer,0.9367123836218805
5011206,fancy,stretch,0.9368667684628023
854134,anthony,michael,0.9368688974111806
4469161,effectively,supposedly,0.9369444136872975
8537814,r3,r4,0.9369922519903886
8703448,restrict,retrieve,0.9371096143417655
5954108,henry,thomas,0.9371747552599642
5876330,harvey,norman,0.9372249451445491
6877585,launcher,neighbor,0.9372714855531928
619190,allow,allows,0.9372850545770608
1774335,binding,mechanism,0.9373335263148348
4281695,douglas,ross,0.9373688462955386
5455507,gary,terry,0.9373739908829218
1766402,billion,million,0.9373907506034491
3276338,contrary,receiver,0.937483976710969
5728089,greg,tony,0.9375043490613042
5758359,guest_line,service_guest,0.9375271876866718
2677619,circle,symbol,0.9376040941716846
7544580,morgan,murphy,0.9376972490129067
6993525,limitation,significant,0.9377158969203412
612310,allergic,intention,0.9377232821280013
6878266,launcher,receiver,0.9377831560907713
1570481,batter,carrier,0.937918529839547
8760427,ross,stewart,0.9379597130603885
764257,andrew,philip,0.937998183008694
7704343,neighbor,retrieve,0.9380642087229738
5860142,harmful,limitation,0.9381317091521233
3634460,daily,weekly,0.9382063243946281
5865707,harry,larry,0.9382541906720301
1962389,bought,gotten,0.938255504137154
612639,allergic,mistaken,0.9382582964395767
