,Row,Column,Value
2197503,binding,puzzle,0.9384405692412014
4334944,crazy,ridiculous,0.9384460824651908
8245762,jackson,jordan,0.9384810421670683
741757,allergic,closely,0.9385994916587657
9648466,neighbor,newer,0.9387271523791808
6041107,examine,regulate,0.9388316464630915
1142116,apparent,attempt,0.9388415575341114
5401068,drinking,spending,0.9388605935860347
5255666,divide,retrieve,0.9389387695822833
1079571,anyone_else,someone_else,0.93893992883279
699919,albert,walter,0.9389447120211994
3769531,complain,deliver,0.9389490168186422
5596699,effectively,properly,0.9389635211206729
10937634,robert,thomas,0.9389950370537935
8788202,limitation,relate,0.9390405499143225
6979761,germany_line,usa_line,0.9390673205476038
3707586,commonly,typically,0.9390926956741888
383815,accuse,complain,0.939173872706387
790812,alpha,beta,0.9392569141879105
1938923,batter,neighbor,0.9392977769052298
9720930,nicely,strictly,0.9393050627367439
5580165,edward,richard,0.9393314917596748
4797460,deliver,divide,0.939344623905672
743355,allergic,layer,0.939479823808248
7491983,henry,philip,0.9394858399320732
1714850,avoid,prevent,0.9394861048289175
3737861,comparable,significant,0.9395177343886136
4636635,dbd_urartusdpaorg,geb_cadredslpittedu,0.9395419541108219
3275462,chris,pete,0.9396170894058405
8087568,intention,limitation,0.9397116814014166
5594883,effectively,essentially,0.9397364327943354
8127812,intervention,suggestion,0.9398448032720826
6732913,frequent,rarely,0.9398575629256223
3335627,circle,puzzle,0.9398788707605394
7695073,huge,obvious,0.9400885965889358
8652482,layer,limitation,0.9401308690429314
7047234,glove,strictly,0.9401832259903697
7394655,harvey,philip,0.9402361146132845
7047363,glove,tear,0.9402735970948303
11282144,speaks,spoke,0.940296088011116
1202528,appropriate,suitable,0.9403623520373561
9744055,nntppostinghost_accessdigexnet,world_nntppostinghost,0.9403814961742956
743596,allergic,mechanism,0.9405520011247653
2938281,carrier,contrary,0.9405575464070098
2927282,carl,karl,0.940571445844588
8409226,junk,stretch,0.9405832459893192
7036165,glenn,gordon,0.9407839944206491
2940858,carrier,retrieve,0.9407975262543342
917887,analyze,investigate,0.9408461277045661
1090189,anything_else,everything_else,0.940860915832369
7492475,henry,robert,0.9408867511789217
5452527,dumb,stupid,0.9409253328563622
5778112,enforce,impose,0.9410690485404266
2094223,ben,harry,0.9410974393002688
2195286,binding,delivery,0.94117559179074
11099284,seizure,sweep,0.9412058083489407
7382808,harry,michael,0.9413583515137622
1186406,appreciate,deserve,0.941490195282396
3406554,classify,restrict,0.9415172983991846
4801534,delivery,garage,0.9415435918508244
8652887,layer,newer,0.9415810358964108
11519038,tue_apr,wed_apr,0.9416120297086532
958809,andy,pete,0.94164353356356
4085414,contrary,readily,0.9416476189412014
6347363,favorite,junk,0.941649095023548
11060376,scratch,treat,0.94167449748658
7393395,harvard,yale,0.9416919312297294
3840794,computer_graphic,silicon_graphic,0.9417196639843208
696118,albert,carl,0.9420449474147143
11305305,spy,sweep,0.9420584126854467
11526532,typically,usually,0.9421134750998126
944943,andrew,michael,0.9421239645131168
959964,andy,tommy,0.9421283340195457
10731136,reaction,response,0.9421614078029977
6343583,favor,favorite,0.9422498766538224
2517487,brent,brett,0.9423432927199702
2522399,brett,eric,0.9423442250466302
9649742,neighbor,sweep,0.9423616542129962
10546691,program,project,0.9423645546494964
7678509,howard,morgan,0.9425011716057308
919242,analyze,retrieve,0.9425107082751165
2096211,ben,simon,0.9425146330093528
3604508,color,colour,0.9425287453050433
944064,andrew,gary,0.9426473781350018
9649593,neighbor,spy,0.9427184397925854
8156416,involve,involves,0.9427922472631117
6731203,frequent,frequently,0.9433965412642052
10996650,s1,s6,0.9434222573209019
8614904,last_week,last_year,0.9435068980831935
1144319,apparent,mistaken,0.943655147584844
10034169,ottawa,toronto,0.9436662423349614
741215,allergic,apparent,0.9437441159468872
6252855,fail,fails,0.943813652683489
10998841,s3,s6,0.943832695680882
7045804,glove,mechanism,0.9438835641526758
9984592,organization_express,organization_netcom,0.9438946606512832
9285645,michael,thomas,0.9439343915090623
10842950,replyto_serum,world_replyto,0.9440730521335375
6073596,exclusively,solely,0.9441147242295094
10245176,philip,robert,0.9441343390612444
1144027,apparent,layer,0.944158952012122
2094162,ben,greg,0.9443534850494595
11375960,substantial,sufficient,0.9443754416137633
9193393,meaningless,useless,0.9444168454512301
7804027,ii,iii,0.9444431703587173
8652865,layer,neighbor,0.9444965323249637
11536513,university_california,university_illinois,0.94453592788862
2938139,carrier,closely,0.9447735000437203
7393454,harvey,henry,0.9448771196121224
245241,able,unable,0.9449283754691745
6300559,fancy,junk,0.944937989009512
4799782,deliver,retrieve,0.9449477454980235
1146787,apparently,clearly,0.9453185522021433
6735972,frequently,regularly,0.9454676239250344
9207609,mechanism,setup,0.9456712625890297
744489,allergic,receiver,0.9456943314534099
6039826,examine,investigate,0.9459054972235976
5395002,drink,eat,0.9459492428520825
6037760,exactly,precisely,0.9463105666469414
9284495,michael,philip,0.9463292045181309
6522862,five,seven,0.9464030523922522
9006555,mainly,primarily,0.9464941678609955
4084792,contrary,neighbor,0.946863255422941
8654131,layer,stove,0.9469438389124907
2442176,bounce,swing,0.9469507345183323
10886048,restrict,restriction,0.946956581243027
9762150,normally,usually,0.9472036809250988
9193616,meaningless,worthless,0.9472364541521401
7487491,hence,therefore,0.9474005885073267
4797716,deliver,expose,0.9474277141530565
4896951,describe,describes,0.9474353777294238
9649093,neighbor,receiver,0.9476368842303421
7105555,gordon,stewart,0.9477245130074807
11536831,university_georgia,university_illinois,0.9478246045725528
10258779,phone_fax,voice_fax,0.9480948682835417
10475484,presumably,supposedly,0.9482190970364935
6338516,father,mother,0.9482345690840397
3274646,chris,kevin,0.9482509962557214
8788264,limitation,restrict,0.9482526540540106
5347588,doug,greg,0.9483093926848001
8788265,limitation,restriction,0.948567835546434
6522939,five,six,0.9485681171853276
6113140,expand,extend,0.9487071097054394
5715380,emission,limitation,0.9488280091449759
6863416,garbage,trash,0.949183786532876
7806816,iii,iv,0.9493715028247738
10913327,richard,robert,0.9494845776554264
6072939,exclusively,primarily,0.9495622442075666
2940099,carrier,neighbor,0.949687626902039
8809548,line_nntppostinghost,usa_nntppostinghost,0.949780496941441
1143555,apparent,habit,0.9499358717021085
7493485,henry,william,0.9505595488414328
8807993,line_nntppostinghost,nntppostinghost_accessdigexnet,0.9506286108734053
9815600,numerous,various,0.9506839989097062
11474570,threw,thrown,0.9511690079008065
3559259,coat,jacket,0.9513211542000902
9869451,occasionally,sometimes,0.9520561279813662
11191056,significantly,strictly,0.952306303355694
6409985,female,male,0.9527462768287149
10131867,particularly,specifically,0.9529704463512864
9582960,na_nntppostinghost,usa_nntppostinghost,0.953024404903079
9583183,na_nntppostinghost,world_nntppostinghost,0.9537195398932299
7874720,importance,significance,0.9541300077676065
743805,allergic,neighbor,0.9541987906242847
741624,allergic,carrier,0.9542413330514616
4743755,defence,defense,0.9545805279393109
7180986,greatly,significantly,0.9548847677501441
11190264,significant,substantial,0.9550940110562558
8352299,jonathan,simon,0.9559058453970389
3844986,computer_inc,system_inc,0.955937060384312
