,Row,Column,Value
47,associate,henry_zootorontoedu,0.5177945172203334
18,amateur_radio,collision,0.5193930014037226
19,amateur_radio,dick,0.5247017268285801
17,amateur_radio,athens,0.538897307234467
32,artificial_intelligence,dick,0.5462129243533645
104,henry_zootorontoedu,usa,0.5479702779808819
31,artificial_intelligence,collision,0.5546763802493077
20,amateur_radio,georgia,0.5571537135040526
85,georgia,henry_zootorontoedu,0.5577589050512622
41,artificial_intelligence,usa,0.5600626317795994
23,amateur_radio,highspeed,0.562562751423908
28,amateur_radio,usa,0.5636806207629791
101,henry_zootorontoedu,scientist,0.5639461722675894
16,amateur_radio,associate,0.5667975566218845
33,artificial_intelligence,georgia,0.5712257219507125
30,artificial_intelligence,athens,0.5754818239041731
51,associate,u_toronto,0.5796044908030857
58,athens,henry_zootorontoedu,0.5797127748607003
68,collision,henry_zootorontoedu,0.5803145414088917
49,associate,michael_covington,0.5818330206438569
70,collision,michael_covington,0.5830251962328132
29,artificial_intelligence,associate,0.5850850187859041
98,henry_spencer,usa,0.5854115314216958
46,associate,henry_spencer,0.5863205505119609
113,michael_covington,usa,0.586805816134066
77,dick,henry_zootorontoedu,0.5963218818197116
72,collision,u_toronto,0.5970898863723224
73,collision,university_georgia,0.598971880851326
25,amateur_radio,scientist,0.6010943900692417
109,highspeed,usa,0.6016470684659112
0,ai,amateur_radio,0.6037606387708574
82,dick,university_georgia,0.6072674145930057
24,amateur_radio,michael_covington,0.6082090600879644
22,amateur_radio,henry_zootorontoedu,0.6124258433385378
79,dick,michael_covington,0.61279548740907
108,highspeed,university_georgia,0.613523656949585
114,scientist,u_toronto,0.614629192353735
48,associate,highspeed,0.6147349746017897
60,athens,michael_covington,0.6149116819136304
38,artificial_intelligence,scientist,0.617092809440113
36,artificial_intelligence,highspeed,0.623638689022413
89,georgia,u_toronto,0.6245230192861816
52,associate,university_georgia,0.6273440845969932
84,georgia,henry_spencer,0.6278737235982079
87,georgia,michael_covington,0.6291679800420327
81,dick,u_toronto,0.6293556078604243
110,michael_covington,scientist,0.6297798158907757
26,amateur_radio,u_toronto,0.6307206753061075
107,highspeed,u_toronto,0.633856408548773
57,athens,henry_spencer,0.6352091770177222
74,collision,usa,0.6354313705206228
95,henry_spencer,scientist,0.6357834423380037
67,collision,henry_spencer,0.6364352617486141
99,henry_zootorontoedu,highspeed,0.639575981430301
21,amateur_radio,henry_spencer,0.6401951030755878
10,ai,michael_covington,0.6408576123812909
118,u_toronto,usa,0.6447574822593213
105,highspeed,michael_covington,0.6477478728713779
1,ai,artificial_intelligence,0.6487475841443937
86,georgia,highspeed,0.6491598922857245
8,ai,henry_zootorontoedu,0.6500553668260208
93,henry_spencer,highspeed,0.652781150137098
115,scientist,university_georgia,0.6564378100390242
53,associate,usa,0.6566503042242582
9,ai,highspeed,0.6570554789540419
62,athens,u_toronto,0.6573562281034374
76,dick,henry_spencer,0.6618037717971776
78,dick,highspeed,0.6666326918422507
106,highspeed,scientist,0.6687512069234962
119,university_georgia,usa,0.6703365138427244
63,athens,university_georgia,0.6766338253539995
83,dick,usa,0.6793892631507523
42,associate,athens,0.6811507954270664
13,ai,university_georgia,0.682425773742138
27,amateur_radio,university_georgia,0.6854668772232458
7,ai,henry_spencer,0.6898657973197704
69,collision,highspeed,0.6947378416926213
45,associate,georgia,0.695108286862082
12,ai,u_toronto,0.6951879578069099
39,artificial_intelligence,u_toronto,0.6994178514400635
35,artificial_intelligence,henry_zootorontoedu,0.6997863154164422
59,athens,highspeed,0.7001727866881429
43,associate,collision,0.7010718192289618
40,artificial_intelligence,university_georgia,0.7015959100466828
64,athens,usa,0.7062330717912559
66,collision,georgia,0.7069222696444846
54,athens,collision,0.7099743068979525
103,henry_zootorontoedu,university_georgia,0.7103419072187797
3,ai,athens,0.7122922320202167
34,artificial_intelligence,henry_spencer,0.714809801574532
14,ai,usa,0.715070578251545
116,scientist,usa,0.7152209384820497
15,amateur_radio,artificial_intelligence,0.7168705290213206
55,athens,dick,0.719356967559684
37,artificial_intelligence,michael_covington,0.7201852948277974
2,ai,associate,0.7217756609854373
6,ai,georgia,0.7223267048247914
61,athens,scientist,0.7227672744917312
75,dick,georgia,0.7262429291047863
44,associate,dick,0.7375726945406886
112,michael_covington,university_georgia,0.7388728654934225
90,georgia,university_georgia,0.7388836393099657
88,georgia,scientist,0.7493919826515598
97,henry_spencer,university_georgia,0.7583204467229696
100,henry_zootorontoedu,michael_covington,0.7598117580026033
4,ai,collision,0.7692077627012062
102,henry_zootorontoedu,u_toronto,0.7728220223584449
71,collision,scientist,0.7784483787264259
111,michael_covington,u_toronto,0.7845711235242282
11,ai,scientist,0.7856609659653182
56,athens,georgia,0.7938660970233672
92,henry_spencer,henry_zootorontoedu,0.7970793642980312
91,georgia,usa,0.8002982531210914
96,henry_spencer,u_toronto,0.8050988868566846
80,dick,scientist,0.8182631590398735
5,ai,dick,0.8265747398843358
117,u_toronto,university_georgia,0.8273432739417893
50,associate,scientist,0.85243872548202
65,collision,dick,0.8686534383243751
94,henry_spencer,michael_covington,0.8970798342345445
