,Row,Column,Value
1494,amateur,nntppostinghost_accessdigexnet,0.25073362915718234
1425,amateur,baalke_kelvinjplnasagov,0.2841533197129739
441,accessdigexnet,amateur,0.29290142273179925
1459,amateur,gapcaltechedu,0.29293312132356386
1495,amateur,nsmca_auroraalaskaedu,0.30011005053690876
1515,amateur,prb_accessdigexcom,0.3028964903227921
298,accessdigexcom,amateur,0.30420249248838666
1462,amateur,henry_zootorontoedu,0.3044329860458958
9,acad3alaskaedu,amateur,0.30644731578355444
1472,amateur,keith_ccocaltechedu,0.3083111001280981
1461,amateur,henry_spencer,0.3115884301299096
1489,amateur,mksoldsegticom,0.3130263938809847
1525,amateur,ron_baalke,0.32946967790597836
1476,amateur,laboratory_line,0.33531979241997756
1435,amateur,ccocaltechedu,0.33988699290004
1481,amateur,long_term,0.34125834137215094
1466,amateur,integration,0.3419512938907796
1441,amateur,csrochesteredu,0.34277812876642777
1430,amateur,black_hole,0.3440555034954536
1471,amateur,keith_allan,0.3444113102564381
1446,amateur,distribution_sci,0.34624241243662474
1548,amateur,venture,0.3467865554613133
1502,amateur,organization_express,0.34821640892730915
1530,amateur,sky,0.3486635809079818
1506,amateur,pasadena_line,0.35610641526477393
1464,amateur,highspeed,0.3562398012813075
1532,amateur,solar_system,0.35908899811451206
1429,amateur,billion,0.3592035181852354
1535,amateur,space_station,0.3625621359094056
1436,amateur,collision,0.36580831081774473
1426,amateur,bay,0.3671734328235409
1449,amateur,energy,0.36720003712485405
1522,amateur,real_world,0.3679051099713906
3293,billboard,nntppostinghost_accessdigexnet,0.3715367757969119
1545,amateur,u_toronto,0.3716716048587755
2858,baalke_kelvinjplnasagov,billboard,0.37272808810930086
1451,amateur,feb,0.3727315800525075
154,access_online,amateur,0.3750107464858834
1453,amateur,fred,0.37632497884546884
1528,amateur,scispace,0.37684309378164205
1469,amateur,jpl,0.37952424379371436
1479,amateur,launcher,0.38026255113740903
1458,amateur,gamma_ray,0.38038239166501764
1468,amateur,jet_propulsion,0.3816230419317688
1447,amateur,drag,0.382411012884943
9190,nntppostinghost_accessdigexnet,voyager,0.3827131327290257
1444,amateur,detector,0.3835338781394244
1541,amateur,thermal,0.3845581965215091
1501,amateur,organization_california,0.38469502151130064
1509,amateur,phase,0.3855474043570841
1487,amateur,measurement,0.3857324674171559
1534,amateur,space_shuttle,0.38650727247642547
1519,amateur,radar_detector,0.3865731913957783
1456,amateur,galaxy,0.3876932592994171
1434,amateur,burst,0.3880533385127157
1529,amateur,shuttle,0.3883957002124744
1438,amateur,craft,0.3885993412598402
1527,amateur,schneider,0.389010448033428
1521,amateur,radius,0.3902278994158053
1547,amateur,velocity,0.39038327420019614
3324,billboard,ron_baalke,0.39172102387658964
1485,amateur,mccall,0.39318394628360753
1460,amateur,gravity,0.39360319995148885
9021,motto,nntppostinghost_accessdigexnet,0.39454571269441824
583,advertising,amateur,0.39531971922855214
1500,amateur,orbiter,0.3956566506054739
1505,amateur,particle,0.39600412290620407
1433,amateur,bright,0.396328610765383
1546,amateur,uv,0.39726562580269864
1454,amateur,fuel,0.39739835556163516
1533,amateur,space,0.39745596110899245
1474,amateur,kilometer,0.3986727211028286
1477,amateur,larson,0.39912670255990823
1415,amateur,apollo,0.39968990530100656
1452,amateur,flight,0.39986932188303637
1504,amateur,palmer,0.39994347738826447
1511,amateur,planet,0.4000665172781405
1427,amateur,beam,0.40089747126573244
1514,amateur,political_atheist,0.400989088368739
1484,amateur,mar,0.4015738432085445
1507,amateur,pat,0.4038240998453079
8118,launch,nntppostinghost_accessdigexnet,0.40425517567235747
1520,amateur,radiation,0.40492849430832717
1539,amateur,temperature,0.4051303442487738
1443,amateur,delta,0.4055725222884555
1437,amateur,comet,0.4055854728845944
1499,amateur,orbital,0.4061106347063687
1431,amateur,boeing,0.4072428247331015
1470,amateur,jupiter,0.4073171954395598
1457,amateur,galileo,0.40770700249350134
1467,amateur,isu,0.4083972520890701
1503,amateur,outer,0.40903843542556323
9022,motto,nsmca_auroraalaskaedu,0.4095407267494515
1448,amateur,earth,0.4098423377721731
2028,astronomer,nntppostinghost_accessdigexnet,0.41014252257746014
1486,amateur,md_usa,0.41040093329317306
1463,amateur,higgins,0.4106203945994018
3314,billboard,prb_accessdigexcom,0.41150114595159953
1423,amateur,atomic,0.4117543637120766
3288,billboard,mksoldsegticom,0.41219689672367976
8119,launch,nsmca_auroraalaskaedu,0.41329566856096644
1480,amateur,leo,0.41330934106743566
3294,billboard,nsmca_auroraalaskaedu,0.41421361894637343
3321,billboard,real_world,0.4146780890041118
1490,amateur,moon,0.41520532777299984
1416,amateur,array,0.4159544291156983
1492,amateur,motto,0.41703577532632624
9150,nntppostinghost_accessdigexnet,physicist,0.4177183348845986
1442,amateur,dcx,0.41804891295825525
1141,allen,amateur,0.41899359434020755
1531,amateur,solar,0.4196778315999964
9245,nsmca_auroraalaskaedu,voyager,0.42084933904192234
1629,apollo,nntppostinghost_accessdigexnet,0.42140841932079987
4772,csrochesteredu,launch,0.4219806059597443
1517,amateur,propulsion,0.4221408372479807
1543,amateur,titan,0.42218218515414724
9153,nntppostinghost_accessdigexnet,pluto,0.42347472579647627
3280,billboard,long_term,0.4236407633355871
1542,amateur,timer,0.4238948387181573
1523,amateur,redesign,0.42402088071809635
724,aerospace,amateur,0.42409971521031614
1540,amateur,theoretical,0.4241651580566381
1422,amateur,atmospheric,0.42452839937826736
1496,amateur,nuclear,0.4250139637845565
1465,amateur,hst,0.42502881541422627
455,accessdigexnet,billboard,0.4256875882176316
1516,amateur,prize,0.4259638629321676
1428,amateur,billboard,0.42757089906332324
1512,amateur,planetary,0.4285218974086961
2980,baalke_kelvinjplnasagov,voyager,0.428688865460645
9078,nasa,nntppostinghost_accessdigexnet,0.4289365472718397
2908,baalke_kelvinjplnasagov,launch,0.4291772630604932
1544,amateur,transport,0.42948228451344733
87,acad3alaskaedu,motto,0.42970007488373885
9188,nntppostinghost_accessdigexnet,venture,0.4299059711748809
1440,amateur,cruel,0.4299869258821372
73,acad3alaskaedu,launch,0.43020718909351563
1513,amateur,pluto,0.4306361559652474
290,access_online,voyager,0.4317003782186496
8594,mccall,nntppostinghost_accessdigexnet,0.4317327860866811
3258,billboard,gapcaltechedu,0.4321538444575402
3260,billboard,henry_spencer,0.43227605427015814
1421,amateur,atmosphere,0.43377199761365476
1483,amateur,magnetic,0.4346974542648521
9186,nntppostinghost_accessdigexnet,uv,0.43476151762067394
3334,billboard,space_station,0.4350233825896905
1491,amateur,moscow,0.4350787340821852
1424,amateur,au,0.4353039788010131
1003,alaska,amateur,0.43541430463654024
3261,billboard,henry_zootorontoedu,0.435715461873267
1475,amateur,km,0.43617535039028676
23,acad3alaskaedu,billboard,0.4362147268388209
1455,amateur,funding,0.436459206441598
1549,amateur,venus,0.43706138709945247
3271,billboard,keith_ccocaltechedu,0.4377786654108396
