,Row,Column,Value
246523,newssoftware_vaxvms,qualify,0.29186708544023066
124679,deletion,thou,0.31437979737571425
41221,assume,mcconkie,0.319522796979271
231961,mcconkie,men,0.320154071640861
232094,mcconkie,qualify,0.3221621375066342
158300,example,mcconkie,0.32485562739698737
44849,athenacsugaedu,qualify,0.32649864036921417
114520,critical,jesus_christ,0.32655076799668287
231992,mcconkie,nation,0.3273876957304944
209681,jehovah,qualify,0.3283963137158591
232229,mcconkie,thou,0.32950486614448865
268336,qualify,ubvmsbccbuffaloedu,0.33093203171296603
32779,apr,nation,0.3320627339249812
114558,critical,lord_jehovah,0.3330580693779555
84057,christian,obfuscate,0.3333095977953954
124736,deletion,ye,0.33490334304338687
93380,col,jesus_christ,0.33556151706572307
243258,nation,obfuscate,0.3367915473454765
44437,athenacsugaedu,conservative,0.3370415422925676
124295,deletion,hell,0.33801653387536446
232129,mcconkie,rev,0.3380667105888735
124344,deletion,jehovah,0.34131745602272534
142702,drawn,newssoftware_vaxvms,0.34211632945588416
114518,critical,jehovah,0.3428947447102873
124442,deletion,nation,0.34309636317656217
124589,deletion,rushdie,0.3439706197549312
75693,catholic,newssoftware_vaxvms,0.34403544969413397
232079,mcconkie,prof,0.34413935935668566
224581,lord_jehovah,qualify,0.34506778554754425
233643,men,newssoftware_vaxvms,0.34518212532489784
80220,chapter,obfuscate,0.34643297340619544
189162,hell,obfuscate,0.3486866907955617
114873,critical,ubvmsbccbuffaloedu,0.34942597396459435
243418,nation,silence,0.3494340482062915
44398,athenacsugaedu,cf,0.34967509826951937
33455,ar,mcconkie,0.35053416875779086
68862,brings,deletion,0.35089759783692465
209548,jehovah,men,0.3511699440916915
210449,jesus_christ,prof,0.3525248450796098
247973,obfuscate,rushdie,0.3525607326446428
209579,jehovah,nation,0.3526927972389595
116918,cult,mcconkie,0.3529075403888383
103908,conservative,newssoftware_vaxvms,0.3533289181430862
114632,critical,obfuscate,0.35392502235587736
229280,married,mcconkie,0.35407096477398103
79525,cf,mcconkie,0.3558774157252327
157285,ex,mcconkie,0.3560752608206277
246508,newssoftware_vaxvms,prof,0.3566301035084007
124346,deletion,jesus_christ,0.3580233061226152
124280,deletion,god,0.35810895314680163
251198,organization_tektronix,qualify,0.3584547063393022
124319,deletion,indeed,0.359442380430971
232086,mcconkie,prove,0.3597705483499793
124451,deletion,nevertheless,0.3598133068667811
243253,nation,newssoftware_vaxvms,0.35998352294121383
124682,deletion,thy,0.3600397143761611
39115,assert,mcconkie,0.3602507076197158
45544,athosrutgersedu,qualify,0.3604906518722575
103801,conservative,jesus_christ,0.3605118743605126
268235,qualify,sandvik_newtonapplecom,0.36063315226676146
79572,cf,newssoftware_vaxvms,0.36078817605130103
228988,marriage,newssoftware_vaxvms,0.36112900854934926
124695,deletion,truly,0.3616254317204153
124384,deletion,lord_jehovah,0.3616858693565144
232203,mcconkie,submission,0.3625031874219976
170168,female,mcconkie,0.3630502208647353
243329,nation,prof,0.36324257309076957
124694,deletion,true,0.3632675301559202
44834,athenacsugaedu,prof,0.36350629415009217
93487,col,newssoftware_vaxvms,0.3635815186506338
210523,jesus_christ,scientific,0.3636456649981353
124424,deletion,miracle,0.3642356479146376
83766,christian,deletion,0.3642782682550831
253174,panixcom,thou,0.364691390906435
226240,majority,newssoftware_vaxvms,0.36494086801736436
75939,catholic,ubvmsbccbuffaloedu,0.36538466183915413
114627,critical,newssoftware_vaxvms,0.36549643978619745
185593,guilty,newssoftware_vaxvms,0.3657412401253879
210366,jesus_christ,nature,0.3658547203587165
224448,lord_jehovah,men,0.3659407651041274
104154,conservative,ubvmsbccbuffaloedu,0.36648148106089595
221208,liberal,lord_jehovah,0.36698033400498975
209512,jehovah,liberal,0.3671193191953607
224640,lord_jehovah,scientific,0.36748073935068654
243340,nation,psychological,0.36748525355943795
122693,define,mcconkie,0.3676060779027863
25908,anonymity,apr,0.36766040430542285
124438,deletion,must,0.3677394366636593
69101,brings,mcconkie,0.3682354965075908
241457,motivate,nation,0.36877493814347617
124737,deletion,yet,0.3690565079091801
232118,mcconkie,rely,0.36925385610689354
71122,bryan,newssoftware_vaxvms,0.3695795762260353
229327,married,newssoftware_vaxvms,0.3698897355370474
268257,qualify,silverucsindianaedu,0.36994970195983595
158238,example,jehovah,0.3700914227363288
32743,apr,mcconkie,0.3702253758003667
237477,minority,newssoftware_vaxvms,0.3708991391156035
121546,declare,mcconkie,0.37128859260768965
63554,bless,deletion,0.3714259172484494
103861,conservative,mcconkie,0.37212853319665135
41257,assume,nation,0.37239819162381466
246632,newssoftware_vaxvms,submission,0.37279199626481263
113452,creed,newssoftware_vaxvms,0.3730930323030576
189157,hell,newssoftware_vaxvms,0.37311026972270833
93418,col,lord_jehovah,0.37312876882455487
79929,chapter,deletion,0.37328932674461834
93378,col,jehovah,0.3733965999071267
103839,conservative,lord_jehovah,0.37348555660057237
210464,jesus_christ,qualify,0.3739172428170419
124361,deletion,knew,0.373927317950698
114763,critical,rushdie,0.3741113203089747
220141,learn,mcconkie,0.3743885369447589
170215,female,newssoftware_vaxvms,0.374472040868788
124616,deletion,shall,0.3747901534007547
44455,athenacsugaedu,critical,0.37480349204081637
119378,david_koresh,qualify,0.3749981243494428
236939,midwayuchicagoedu,qualify,0.37521664097719254
44694,athenacsugaedu,majority,0.3754194213354768
182427,god,obfuscate,0.37589978706463806
95300,commit,mcconkie,0.3759120766468876
224483,lord_jehovah,nature,0.37612094532819396
221277,liberal,newssoftware_vaxvms,0.37612278307596875
202316,insist,mcconkie,0.3763369886813277
233615,men,mislead,0.37636354243473463
233660,men,organization_tektronix,0.37737364946611957
29885,apparent,mcconkie,0.3773893522050732
210378,jesus_christ,obfuscate,0.37739106264626165
149021,engage,mcconkie,0.37745264951152646
44653,athenacsugaedu,jr,0.37755538586369514
210499,jesus_christ,rev,0.37814863585074443
19061,altatheism,nation,0.3783313990503434
124181,deletion,die,0.3784296893751886
243277,nation,panixcom,0.3784589946835466
53668,behave,mcconkie,0.3786034568432792
211105,jr,mcconkie,0.3787304925560498
33502,ar,newssoftware_vaxvms,0.37878112946900316
114332,critical,david_koresh,0.37882698550213106
232087,mcconkie,proven,0.378831370057124
33395,ar,jesus_christ,0.37906337909758697
5696,accept,mcconkie,0.37916012358084644
55472,believe,deletion,0.3793604583472212
243481,nation,thus,0.3793891987997082
210295,jesus_christ,liberal,0.37943343402979607
44747,athenacsugaedu,nation,0.3794538794740576
246582,newssoftware_vaxvms,scientific,0.3795646557727658
230662,mathematical,nation,0.3795809224678893
124300,deletion,holy,0.37966313854664513
246464,newssoftware_vaxvms,perceive,0.38008119528026524
124406,deletion,mcconkie,0.3803714196885316
268226,qualify,rushdie,0.38048533385424593
224479,lord_jehovah,nation,0.3805863382925986
44420,athenacsugaedu,col,0.38061267785319425
231957,mcconkie,mean,0.3807314940055375
231960,mcconkie,meant,0.38082007182410627
143227,dy,nation,0.3811099891503978
246515,newssoftware_vaxvms,prove,0.3812631783275866
232007,mcconkie,obey,0.3813892229381249
114751,critical,rest_u,0.38197030702283574
114843,critical,tell_u,0.38198152283007847
232158,mcconkie,seek,0.38214053470701864
44884,athenacsugaedu,rev,0.3822888971051822
232008,mcconkie,obfuscate,0.38232925051053734
3204,absolute,deletion,0.3824038699603647
246558,newssoftware_vaxvms,rev,0.3824398187315666
171611,follower,mcconkie,0.3825439417348706
93440,col,mcconkie,0.3826095096066267
124407,deletion,mean,0.38268518239718896
75829,catholic,rushdie,0.38270424105217893
103876,conservative,midwayuchicagoedu,0.38283571664057325
114765,critical,rw,0.38286899476235653
124613,deletion,seven,0.38293324035389026
41159,assume,jehovah,0.3829956816585662
124730,deletion,world,0.3830339331285126
124440,deletion,myth,0.3831199060376962
103799,conservative,jehovah,0.38325110290344905
231968,mcconkie,met,0.3832585392582109
142655,drawn,mcconkie,0.3833188931928201
232069,mcconkie,presence,0.3835102727260192
