,Row,Column,Value
4816091,douglas,ross,0.9373688462955386
1986822,billion,million,0.9373907506034491
3679331,contrary,receiver,0.937483976710969
869935,andrew,peter,0.9375032515287245
6478330,greg,tony,0.9375043490613042
3010318,circle,symbol,0.9376040941716846
8499606,morgan,murphy,0.9376972490129067
7905336,limitation,significant,0.9377158969203412
687531,allergic,intention,0.9377232821280013
7769064,launcher,receiver,0.9377831560907713
6334807,glenn,ross,0.9378502654136172
1762162,batter,carrier,0.937918529839547
869944,andrew,philip,0.937998183008694
5606234,extremely,relatively,0.9380553909346862
8679471,neighbor,retrieve,0.9380642087229738
6637141,harmful,limitation,0.9381317091521233
4082421,daily,weekly,0.9382063243946281
6642207,harry,larry,0.9382541906720301
2203566,bought,gotten,0.938255504137154
688029,allergic,mistaken,0.9382582964395767
1049512,apparent,outer,0.9383335576516617
1994707,binding,puzzle,0.9384405692412014
3906042,crazy,ridiculous,0.9384460824651908
7412772,jackson,jordan,0.9384810421670683
5920820,fluid,liquid,0.9385084733864366
1002337,anything_else,something_else,0.9385869738285131
686275,allergic,closely,0.9385994916587657
8678810,neighbor,newer,0.9387271523791808
5439940,examine,regulate,0.9388316464630915
1047216,apparent,attempt,0.9388415575341114
4859657,drinking,spending,0.9388605935860347
4730134,divide,retrieve,0.9389387695822833
990972,anyone_else,someone_else,0.93893992883279
648892,albert,walter,0.9389447120211994
3398663,complain,deliver,0.9389490168186422
5037783,effectively,properly,0.9389635211206729
7905053,limitation,relate,0.9390405499143225
6281989,germany_line,usa_line,0.9390673205476038
9556751,puzzle,trouble,0.9390859719117683
3343837,commonly,typically,0.9390926956741888
360364,accuse,complain,0.939173872706387
1764126,batter,neighbor,0.9392977769052298
8743557,nicely,strictly,0.9393050627367439
5022188,edward,richard,0.9393314917596748
4323249,deliver,divide,0.939344623905672
687736,allergic,layer,0.939479823808248
6739845,henry,philip,0.9394858399320732
1558983,avoid,prevent,0.9394861048289175
3343014,commonly,rarely,0.939509613338047
3370466,comparable,significant,0.9395177343886136
4178313,dbd_urartusdpaorg,geb_cadredslpittedu,0.9395419541108219
2955227,chris,pete,0.9396170894058405
7273609,intention,limitation,0.9397116814014166
5035850,effectively,essentially,0.9397364327943354
7308759,intervention,suggestion,0.9398448032720826
6059743,frequent,rarely,0.9398575629256223
7781644,layer,outer,0.939875825976041
3009637,circle,puzzle,0.9398788707605394
4950528,easily,fully,0.9399202507248912
6923621,huge,obvious,0.9400885965889358
7781030,layer,limitation,0.9401308690429314
3166806,closely,strictly,0.9401359714839871
6342936,glove,strictly,0.9401832259903697
5606725,extremely,strictly,0.9401849126705385
6653232,harvey,philip,0.9402361146132845
1101005,appropriate,suitable,0.9403623520373561
