,Row,Column,Value
8274,csuiucedu,warrant,0.3189828323381878
8152,csuiucedu,encrypt,0.3256168422057876
8142,csuiucedu,digital,0.3381346900743574
5841,compuservecom,conceal,0.35443612181745454
982,amendment,compuservecom,0.35827898236239725
5901,compuservecom,key,0.3583076339325318
5913,compuservecom,n1,0.36197972334235157
8219,csuiucedu,public_key,0.36233883227085784
7031,correspond,public_key,0.36337918333072483
13825,key,scicrypt,0.3634274996246448
8181,csuiucedu,key,0.36408355409364446
3608,carl,public_key,0.36521189145381094
14654,metzger,public_key,0.3655004531982649
5991,compuservecom,violate,0.36601679596052406
4964,clipper,public_key,0.36635156751435777
5892,compuservecom,harmful,0.3668649306680737
5947,compuservecom,regulate,0.36726132226242697
7990,cryptography,csuiucedu,0.3685431165101398
239,administration,csuiucedu,0.3686342163408152
3083,brad,public_key,0.36866499959176
514,agency,public_key,0.3690793533624118
2984,brad,compuservecom,0.3710007445159401
6014,conceal,csuiucedu,0.3718866082534111
8155,csuiucedu,ensure,0.37274898098207165
5887,compuservecom,government,0.37305827245880624
13869,key,xnewsreader,0.37318451287582766
1724,approve,compuservecom,0.3732258533077746
8268,csuiucedu,trust,0.37431842008043903
5851,compuservecom,criminal,0.3748972860313533
5842,compuservecom,confidence,0.3761897256397598
224,administration,compuservecom,0.3778630862019936
8172,csuiucedu,harmful,0.37838631586773197
8160,csuiucedu,export,0.37904250847435916
5920,compuservecom,outlaw,0.3801306961831391
8174,csuiucedu,hide,0.3802061836790918
13783,key,na_nntppostinghost,0.38090977432062245
8143,csuiucedu,digitize,0.3810771442741992
5907,compuservecom,legitimate,0.3815728444530805
5894,compuservecom,hide,0.3816689751724463
8227,csuiucedu,regulate,0.38223348700163834
16842,public_key,rubin,0.3822502383157408
5941,compuservecom,puzzle,0.38232823830425466
8169,csuiucedu,govt,0.38251386115200037
13609,karl,public_key,0.3838580998357748
5843,compuservecom,constitutional,0.38395480396362347
5953,compuservecom,s1,0.3843309490863516
8271,csuiucedu,violate,0.38493453495143803
5909,compuservecom,manufacture,0.38556188055351875
2450,attorney,compuservecom,0.38758975026741327
13866,key,wiretap,0.387822113773795
8202,csuiucedu,patent,0.38855523257539093
2822,authorize,csuiucedu,0.3887365719235064
3697,cellular,csuiucedu,0.38884809508444357
13867,key,wiretap_chip,0.38891574647787475
13845,key,strnlght_netcomcom,0.38953782843657436
2188,arthur,public_key,0.39098326437466685
5889,compuservecom,govt,0.39169955142936186
14194,le,public_key,0.3919419859799687
8189,csuiucedu,manufacture,0.39209170320249176
2270,assure,compuservecom,0.3923748111668538
5937,compuservecom,protect,0.3924902094502442
16840,public_key,ripem,0.39287512060094326
