,Row,Column,Value
3554,key,scicrypt,0.3634274996246448
1164,carl,public_key,0.36521189145381094
3738,metzger,public_key,0.3655004531982649
1416,clipper,public_key,0.36635156751435777
1078,brad,public_key,0.36866499959176
259,agency,public_key,0.3690793533624118
3223,garrett,public_key,0.3717705907397063
2840,encrypt,garrett,0.37899990559736935
4360,public_key,rubin,0.3822502383157408
3574,key,wiretap,0.387822113773795
3575,key,wiretap_chip,0.38891574647787475
3566,key,strnlght_netcomcom,0.38953782843657436
814,arthur,public_key,0.39098326437466685
4358,public_key,ripem,0.39287512060094326
3493,initiative,public_key,0.393241534600356
3049,escrow,public_key,0.39487000134243605
1046,brad,encrypt,0.3955714915391335
4380,public_key,tempest,0.3961503763885533
4374,public_key,stewart,0.3969206539018855
1738,conversation,public_key,0.39793049489315
2803,efforg,public_key,0.39801797618170864
3999,perry,public_key,0.39957532214126357
66,acceptance,public_key,0.4061134895454258
4291,proposal,public_key,0.40775267003649956
2846,encrypt,key,0.40800236166676873
2856,encrypt,perry,0.40847771286680234
3829,nixon,public_key,0.40959878917205905
4384,public_key,wiretap,0.4133189059545317
4379,public_key,tap,0.41333415340734336
1396,clipper,key,0.41405443292670624
4373,public_key,spy,0.4154547624110554
3388,harmful,public_key,0.41555154998702293
2334,de,public_key,0.41671120605554524
3528,key,metzger,0.41843956137962107
239,agency,key,0.4198967655566927
3441,holland,public_key,0.42059098015422947
3643,keyescrow,public_key,0.42281035562908387
3537,key,pmetzger,0.42348418913992103
3548,key,ripem,0.42524955074709003
4116,pmetzger,public_key,0.4256016234041084
2891,encrypt,tap,0.4259491199908671
633,approval,public_key,0.4265594227265813
4363,public_key,scheme,0.42769369694347664
428,amanda_walker,key,0.4278945566980171
4378,public_key,surveillance,0.42873726149836444
3916,patent,public_key,0.43043567514559117
1969,crack,public_key,0.4317062878229179
2783,efforg,key,0.4319983780042135
1478,clipper_chip,key,0.43284718087823976
4371,public_key,sk,0.4344701909364333
2243,david_sternlight,key,0.43448532421560077
782,arthur,encrypt,0.43452665998844614
4375,public_key,stream,0.43548693543763417
3526,key,keyescrow,0.4354968245839039
1706,conversation,encrypt,0.435639081032636
2843,encrypt,harmful,0.43579151921510695
3108,executive,public_key,0.43604935755824326
416,amanda_walker,encrypt,0.43685788854601926
1132,carl,encrypt,0.4372531426384618
2171,cryptography,key,0.4376768363919167
1659,communication,public_key,0.4378686974135905
1333,classify,public_key,0.43876627756288805
1937,crack,encrypt,0.43939745984276707
1873,court_order,key,0.43940685194865525
2886,encrypt,stewart,0.43940774580580094
2867,encrypt,r3,0.43943098049800394
2851,encrypt,n1,0.43952808871408516
1058,brad,key,0.43953826850489014
4370,public_key,shelf,0.4399990885354988
2588,drug_dealer,key,0.44140702695748946
2855,encrypt,permission,0.44157473713901463
3873,nsa,public_key,0.4422787429098546
2868,encrypt,random,0.4429655940186298
541,announcement,public_key,0.44333054540740036
1861,court_order,encrypt,0.4434086643015976
2852,encrypt,nixon,0.4437249302098396
4534,rubin,session_key,0.4439172119469163
3259,government_agency,key,0.4457024955770835
2850,encrypt,metzger,0.44661799164491534
2885,encrypt,spy,0.44733993642895353
2576,drug_dealer,encrypt,0.44790270181456104
1301,classify,encrypt,0.4487334411331883
3029,escrow,key,0.44880094656743136
2892,encrypt,tempest,0.4488208304132617
959,block,encrypt,0.44903978887005613
1718,conversation,key,0.4507599480060891
227,agency,encrypt,0.4508747295029186
2861,encrypt,privacy,0.45108074682776966
4527,rubin,s1_s2,0.4512026448395452
509,announcement,encrypt,0.45144886196334005
4357,public_key,restriction,0.45176560620035017
3552,key,s1_s2,0.45191153379807125
3473,initiative,key,0.4529148890267876
2889,encrypt,subject_tapped,0.45367975069574645
2894,encrypt,trust,0.45532936942531255
1144,carl,key,0.45535262732105597
2302,de,encrypt,0.45537883530761325
2848,encrypt,keyescrow,0.4562627642603073
4189,privacy,public_key,0.4569022737913167
1179,carl,session_key,0.45711431896566695
1384,clipper,encrypt,0.4572753333313657
131,administration,encrypt,0.45834036494429187
3334,hacker,public_key,0.45942818402688057
4533,rubin,serial_number,0.4595766566921986
601,approval,encrypt,0.4596900843358095
3550,key,rubin,0.4600221236039633
4361,public_key,s1,0.46137588751221026
2837,encrypt,escrow,0.4616774474070319
194,administration,wiretap_chip,0.4621997408180399
4367,public_key,security,0.46220964833209827
2192,cryptography,r3,0.4637739760013606
3600,key_escrow,rubin,0.46432837523562154
3285,government_agency,rubin,0.4646513931511952
2642,e_k,encrypt,0.46465948278173297
34,acceptance,encrypt,0.4649814470603875
4359,public_key,rsa,0.4654897800702404
4394,r3,scicrypt,0.4656798842491824
3958,permission,public_key,0.46605746125743264
724,arithmetic,public_key,0.46645984799438367
163,administration,public_key,0.46771913251588265
2864,encrypt,proposal,0.46845288770395005
185,administration,strnlght_netcomcom,0.46849281690734385
2869,encrypt,restriction,0.46894351975319404
2176,cryptography,n1,0.4691933040945364
3203,garrett,key,0.46986026720135243
4264,private_sector,rubin,0.4701676577215673
2441,defeat,encrypt,0.4705175342281094
2841,encrypt,government_agency,0.4707083692208687
1639,communication,key,0.4711751505207889
2473,defeat,public_key,0.47177056851495003
4382,public_key,trust,0.47183088617211766
4365,public_key,secret,0.4723024885483581
3166,export,public_key,0.47233358572351825
2838,encrypt,executive,0.47359579909509547
3562,key,software_engineering,0.4747171292975412
354,algorithm,public_key,0.4750145815031555
2714,eff,government_agency,0.47504993339019264
1161,carl,private_sector,0.4758447483005194
1784,corporate,encrypt,0.47607446078834986
991,block,public_key,0.4761044696742247
794,arthur,key,0.4761764871701998
4550,rubin,wiretap_chip,0.4761824273744869
2873,encrypt,s1,0.4762618984414977
2198,cryptography,s1,0.4765041613343667
2739,eff,public_key,0.4766741920645915
2770,eff,wiretap_chip,0.47710957344846916
2845,encrypt,initiative,0.4771739656631765
2883,encrypt,sk,0.4773212076632034
1431,clipper,session_key,0.4773553657591081
3088,executive,key,0.47737626225503293
1547,code_good,encrypt,0.47771573772728
3753,metzger,session_key,0.4778862862775846
2842,encrypt,hacker,0.4789508336968733
1816,corporate,public_key,0.47918524627939685
4541,rubin,strnlght_netcomcom,0.4792139804301214
4224,private,public_key,0.47946808095247717
2882,encrypt,shelf,0.47996035392386954
2195,cryptography,ripem,0.4801920082358377
1585,code_good,rubin,0.48108671874290676
2877,encrypt,secret,0.48186928579456234
3794,n1,scicrypt,0.48188431411723043
3220,garrett,private_sector,0.4820777541447674
3567,key,subject_tapped,0.4823677215233968
2887,encrypt,stream,0.4824208198281541
3368,harmful,key,0.48260330113797734
81,acceptance,session_key,0.48261432238395086
1559,code_good,key,0.4829396093474586
3532,key,patent,0.48321058128863414
171,administration,s1_s2,0.4834668299600886
829,arthur,session_key,0.4835160658599911
2862,encrypt,private,0.4845065854375047
4159,press_release,rubin,0.4848877454438197
1413,clipper,private_sector,0.484918181044957
3542,key,proposal,0.4849641858309386
2874,encrypt,s1_s2,0.48557857373460633
1851,court_order,cryptography,0.4858043282036282
