,Row,Column,Value
3322612,dehydroepiandrosterone,draw,0.15523497535572772
3852829,draw,hydrochlorothiazide,0.16487578004656514
2134979,chlorothiazide,draw,0.16766261130293242
1215467,autosomal,forty,0.17332549605830347
1215408,autosomal,fifty,0.17379373772261414
1217278,autosomal,thirty,0.17453366101871995
1216849,autosomal,schubauer,0.17508878575893502
1215156,autosomal,earth,0.17566037212827545
919,17hydroxycorticosteroids,draw,0.17595678868790085
3853319,draw,myelomeningocele,0.17652697466100029
7008620,occipital,source,0.17779436112711838
94648,accessibility,chlorothiazide,0.1800989030049007
148004,acetylthiocholine,draw,0.1804415381705048
1009692,articulation,surprisingly,0.18050380283214443
1215615,autosomal,help,0.1822150858732484
3852444,draw,erythropoietin,0.18330598184542887
1217242,autosomal,ten,0.18464409776506982
1217534,autosomal,weightstrength,0.1853325249086383
1214884,autosomal,coolant,0.18621483224155833
207,17hydroxycorticosteroids,assist,0.18664905017626784
1215382,autosomal,far,0.1884872691287731
95503,accessibility,hydrochlorothiazide,0.188991369696768
1217429,autosomal,unyawed,0.18950241635622941
1217565,autosomal,work,0.19009041908135382
950359,arist,autosomal,0.19148506426706424
687703,andor,autosomal,0.19168408756975971
1068382,assist,schubauer,0.19550541543131206
3363240,deoxyribonucleic,draw,0.19566770642675196
1216963,autosomal,sixty,0.19586723177505383
1009767,articulation,thiazide,0.1961976199697799
1215638,autosomal,hole,0.1963118470009056
1217518,autosomal,wagner,0.19644394247086888
1216922,autosomal,ship,0.19656176612325965
1215428,autosomal,flame,0.1966629041465375
1008935,articulation,ohp,0.19701558109079834
1008302,articulation,hitherto,0.19722911558633593
1215876,autosomal,jones,0.1976573045925199
1066683,assist,dehydroepiandrosterone,0.19823206114300482
1217550,autosomal,williams,0.19847409419646408
1217519,autosomal,wake,0.1988241735696186
452690,air,autosomal,0.19891738229561448
1214621,autosomal,care,0.19914844439075136
4606626,farnborough,prof,0.19924187019634088
4606073,farnborough,men,0.20001556862278258
1217363,autosomal,twenty,0.2005716046854343
1010002,articulation,weightstrength,0.20070869499109661
1217461,autosomal,vapour,0.2012695751824222
3852724,draw,h3thymidine,0.20126966928500345
7009066,occipital,vane,0.20193930674414212
1217527,autosomal,way,0.2020832029840246
4715451,fifty,occipital,0.2023020146054222
1214539,autosomal,blowing,0.2025395127685744
1214474,autosomal,away,0.20278250462480754
1216162,autosomal,much,0.20294083930011877
1066695,assist,deoxyribonucleic,0.2031299147971132
1068917,assist,velopharyngeal,0.20366065898856475
3324580,dehydroepiandrosterone,streamwise,0.20385422355227256
2136947,chlorothiazide,streamwise,0.20420238194546847
6451274,lymphoma,ten,0.20441443674090565
96582,accessibility,schubauer,0.20468026797858715
1217582,autosomal,yet,0.20472019078182735
1217361,autosomal,twelve,0.2053065894170086
6451393,lymphoma,twelve,0.20540923373364417
1214553,autosomal,bond,0.20554472617865033
1215383,autosomal,farnborough,0.20584575612456202
4607040,farnborough,single,0.20591571194091118
3852757,draw,hemianopsia,0.20600680108921024
7008850,occipital,ten,0.20604822743009504
1217365,autosomal,twentytwo,0.20632848190624153
1068113,assist,prandtlmeyer,0.20633943392109508
1217359,autosomal,ture,0.20656818308986136
1217274,autosomal,thing,0.20670770722768364
4606462,farnborough,ph,0.20672876472364066
2051185,chapter,occipital,0.20675195756051945
94883,accessibility,dehydroepiandrosterone,0.20680870940124477
7008905,occipital,today,0.2069696013123897
1067303,assist,hydrochlorothiazide,0.20709539753737846
3080001,cruise,occipital,0.20713305303431176
1066918,assist,erythropoietin,0.20761371472795123
4605404,farnborough,gen,0.20797251794076319
6649943,methotrexate,prof,0.2081631705771563
694466,androsterone,draw,0.20817344034894214
1216425,autosomal,pitchingmoment,0.2082912590081735
1068876,assist,unyawed,0.20837235272751195
1067533,assist,karmanpohlhausen,0.20845217181767522
1217580,autosomal,yawed,0.20861605054482704
4711291,fifteen,occipital,0.20863708835766503
4170246,enough,occipital,0.20864121872123548
4011202,eighteen,lymphoma,0.2090716125300199
1215265,autosomal,escape,0.2091226802933503
1215189,autosomal,eighteen,0.20937590116941887
225833,additional,methotrexate,0.20952178450889677
888177,approximately,articulation,0.20960686628323658
7008922,occipital,trace,0.20962809796191376
7008969,occipital,twelve,0.2097793279601685
