,Row,Column,Value
2462,appreciate,compuserve,0.21494523649095082
8833,compuserve,overhead,0.2229317471643639
8769,compuserve,greeting,0.22822271700690552
8876,compuserve,size,0.230879010225152
1262,alpha,compuserve,0.2382149750489319
8822,compuserve,newer,0.23871593982370687
8918,compuserve,vi,0.23962627089007704
8770,compuserve,grey,0.24298932989499872
8905,compuserve,trace,0.247523190398483
8750,compuserve,enhance,0.25018438642174484
4787,bb,compuserve,0.25185492388973096
8889,compuserve,sun,0.25314218455607873
8784,compuserve,id,0.254029139903879
8908,compuserve,us,0.25621451869076783
530,administrator,compuserve,0.25679586684270583
8756,compuserve,fast,0.25716502017416676
8849,compuserve,preferably,0.257204311960095
8745,compuserve,echo,0.25819146288263595
8778,compuserve,hi,0.25845591106753835
6575,carsonuwashingtonedu,compuserve,0.2599624581908899
8818,compuserve,nb,0.26223212788496053
8767,compuserve,gray,0.26468120376257925
8777,compuserve,help,0.2654389810760706
8779,compuserve,hint,0.2674453234610312
8874,compuserve,sharp,0.2693639672868113
8825,compuserve,,0.2754278265552885
8802,compuserve,location,0.2767345425401415
6355,capability,compuserve,0.2783686110275989
8739,compuserve,dimension,0.2786034118878216
8899,compuserve,thanks,0.27976308533936123
8830,compuserve,option,0.2813268646428912
4100,ave,compuserve,0.2818502318338082
8807,compuserve,markus,0.282522297927414
8893,compuserve,tel,0.28283841339746096
8867,compuserve,scanner,0.2830521494970583
7874,colour,compuserve,0.283564811066433
8775,compuserve,height,0.28360202356133574
8753,compuserve,exit,0.2840877420454029
8912,compuserve,uunet,0.28506664760831996
8903,compuserve,thu_apr,0.28644393243811367
8755,compuserve,extension,0.2881914463132695
7445,clip,compuserve,0.2884493110621258
8742,compuserve,doc,0.2898488831934747
8926,compuserve,would_appreciate,0.29008232590750166
8921,compuserve,victor,0.2903183389586698
8836,compuserve,panel,0.29066645175782646
5689,bug,compuserve,0.29104078523851085
8865,compuserve,run,0.2913202923198971
8924,compuserve,wm,0.2914728161620806
8817,compuserve,multiple,0.2918633541293125
8873,compuserve,sequence,0.2931936894684006
2935,architecture,compuserve,0.29387352243659154
8737,compuserve,dial,0.29620265593083894
8835,compuserve,packet,0.2964620828593527
7660,color,compuserve,0.29649382840786176
8765,compuserve,generic,0.2969017984067496
6609,carsonuwashingtonedu,ext,0.2973307542920486
8886,compuserve,suggestion,0.2975153169652466
284,address,compuserve,0.29804760395303226
8887,compuserve,suite,0.29833453943768945
8877,compuserve,slow,0.29854411612121134
8821,compuserve,new_zealand,0.2990003091980637
8927,compuserve,would_greatly,0.29922582917403656
8925,compuserve,wonder_anyone,0.30045872262989315
8741,compuserve,distribution,0.30188874113719766
8837,compuserve,password,0.3031863498616407
2699,appreciate_thanks,compuserve,0.30395846144209604
8826,compuserve,oak,0.30469222965698484
8857,compuserve,protocol,0.3047769731860881
8766,compuserve,gordon,0.3054132381207945
8808,compuserve,martin,0.30554368087491907
8883,compuserve,static,0.30560330615408093
8776,compuserve,hello,0.30613102765970823
