,Row,Column,Value
4626927,draw,pa146008_utkvm1utkedu,0.16904189460996222
1215209,assist,baalke_kelvinjplnasagov,0.1760218080840305
4628289,draw,velaacsoaklandedu,0.1846039523546339
3302362,compuserve,minute,0.1853600193544097
4625761,draw,golchowy_alchemychemutorontoca,0.18671184078596095
1217877,assist,pa146008_utkvm1utkedu,0.1876094851508531
1219246,assist,ubvmsbccbuffaloedu,0.18786414749614921
1217696,assist,nntppostinghost_helainscwruedu,0.18822106501135033
4676119,dsp,yfnysuedu,0.18844858270307008
1217745,assist,oasysdtnavymil,0.18846983799548567
4628268,draw,uxacsouiucedu,0.18978727862964317
3302689,compuserve,ought,0.1900377319032844
4626374,draw,livesey_solntzewpdsgicom,0.19163749781431588
3303827,compuserve,ten,0.1929813143864524
3304262,compuserve,ye,0.19424595970985437
1217278,assist,livesey_solntzewpdsgicom,0.19475578536486993
1216607,assist,gld_cunixbcccolumbiaedu,0.19491097350488795
1218710,assist,silverucsindianaedu,0.19494988215742215
3303663,compuserve,still,0.1951412397605131
4626808,draw,oasysdtnavymil,0.19567557699927468
876779,another,compuserve,0.19624595102808318
3302820,compuserve,piss,0.19625791952036245
2902389,circumstance,compuserve,0.1966551913513143
3303435,compuserve,seven,0.19704757112296997
1217610,assist,n3jxp_skepticism,0.19721755873736208
3301317,compuserve,far,0.19737227234281715
4673775,dsp,jake_bony1bonycom,0.19757554209586636
4103816,define,jagr,0.19767503703881611
4626742,draw,newssoftware_vaxvms,0.19782493148542085
3301175,compuserve,enough,0.19807468443407958
2191548,brings,compuserve,0.19908784913002572
3303859,compuserve,thou,0.1992881733325622
3301450,compuserve,fuck,0.19963410662826434
1217039,assist,jake_bony1bonycom,0.20002196389106014
3304185,compuserve,whole,0.20025206535778745
3304152,compuserve,way,0.20090155585428354
1541086,baalke_kelvinjplnasagov,draw,0.20097688951515116
3302531,compuserve,nine,0.20105033166022393
2731748,chapter,compuserve,0.20110644793024107
1233909,assume,jagr,0.2014832989483212
3302452,compuserve,must,0.20158946315677365
3301123,compuserve,eight,0.20275954778856226
7058172,jagr,univ,0.20281090955065312
4626151,draw,jake_bony1bonycom,0.2030146723673425
4626761,draw,nntppostinghost_accessdigexnet,0.20304679714620683
3303506,compuserve,six,0.20358686394522513
1219071,assist,ten_year,0.20400178259312496
4626738,draw,newscsouiucedu,0.20410181367154884
9525886,sender,uxacsouiucedu,0.20446852698375087
810386,andrewcmuedu_subject,draw,0.20495823166382818
1217726,assist,nsmca_auroraalaskaedu,0.20569838160915427
1218475,assist,ron_baalke,0.20576114343698376
1215486,assist,ccwfccutexasedu,0.20597083121744536
4627538,draw,sahak_melkonian,0.20610406205216608
4626762,draw,nntppostinghost_helainscwruedu,0.20630219171762101
4673847,dsp,keep_mind,0.20651791793510632
7057522,jagr,sender,0.20705894334381897
1219313,assist,uunetuunet,0.20770640259992204
4628217,draw,uhuraccrochesteredu,0.20789962810497012
3301725,compuserve,hour,0.2084996722882437
1217724,assist,ns1cclehighedu,0.20857918696142005
3304264,compuserve,year,0.20868570632585942
1999305,bobbe_viceicotekcom,draw,0.20909816118872343
3303875,compuserve,thy,0.20941366046182616
3301419,compuserve,forth,0.20946278980757368
810396,andrewcmuedu_subject,dsp,0.2095202239789954
3301743,compuserve,hundred,0.20962289884029459
