,Row,Column,Value
228577,autosomal,thiazide,0.17280638718806748
779971,gen,methotrexate,0.17799175805853648
1041149,lymphoma,seventeen,0.19167146939921184
228161,autosomal,ohp,0.19384161347263396
271150,blindness,hitherto,0.1951782655687165
194721,articulation,thiazide,0.1961976199697799
194305,articulation,ohp,0.19701558109079834
193929,articulation,hitherto,0.19722911558633593
766807,fourteen,occipital,0.19740105306976924
130740,angiocardiography,hitherto,0.19807916021218752
1139148,occipital,thirteen,0.19826779520411608
370109,chlorothiazide,gen,0.19837368553608037
228695,autosomal,water,0.19866910991315437
228597,autosomal,tloop,0.20162040506364043
230618,azathioprine,gen,0.2022289135482852
228065,autosomal,minute,0.20335582161483962
1139016,occipital,seventeen,0.20428104367864358
766653,fourteen,lymphoma,0.20527031130902007
228628,autosomal,twelve,0.2053065894170086
1041330,lymphoma,twelve,0.20540923373364417
1041281,lymphoma,thirteen,0.20542830059613162
779734,gen,hydrochlorothiazide,0.20566987125120467
1196317,postnatal,thiazide,0.20771879545109478
1139197,occipital,twelve,0.2097793279601685
1138730,occipital,ohp,0.21012381263687957
77763,agent,autosomal,0.21037646270389626
517348,dehydroepiandrosterone,gen,0.21042881000280148
228453,autosomal,shadow,0.21115818261974173
228711,autosomal,ycrystallin,0.21126976950597764
26201,acetylthiocholine,gen,0.21153961172451063
227572,autosomal,eleven,0.21214004070246456
228579,autosomal,thirteen,0.2122058038992963
166509,apparently,articulation,0.21328425274968435
194478,articulation,raben,0.21340919218649512
170130,approx,immunoglobulin,0.21380388758974017
228107,autosomal,needle,0.2139598300418381
470999,crystal,occipital,0.21427606785013215
194306,articulation,old,0.21427755426891068
370565,chlorothiazide,occipital,0.21491028259042358
228447,autosomal,seventeen,0.21585203462855443
227430,autosomal,crystal,0.21596922892381248
1040740,lymphoma,messenger,0.21616952879601292
228429,autosomal,selenate,0.2166856137866836
193498,articulation,chlorothiazide,0.2177120813404436
643174,eleven,occipital,0.21806628632538289
227686,autosomal,fourteen,0.21859683303185531
1139146,occipital,thiazide,0.21880263655037238
194591,articulation,seventeen,0.21915940122703886
370734,chlorothiazide,pte,0.21924784114064377
193765,articulation,exclusively,0.21961430038438984
228334,autosomal,raben,0.21962722158513848
370957,chlorothiazide,suture,0.21981370274773898
228696,autosomal,week,0.2200029942148619
563240,die,occipital,0.2200267899755446
228424,autosomal,sea,0.22024476083734326
227722,autosomal,golgi,0.22086635995500725
916670,im,occipital,0.22091184871470582
228471,autosomal,sleep,0.22120062653204
227797,autosomal,hour,0.22129208693104954
193830,articulation,fourteen,0.22146855524026463
130641,angiocardiography,fourteen,0.22151026511211142
205233,atresia,autosomal,0.2217371091610534
194856,articulation,young,0.22226420247654358
228409,autosomal,rous,0.22239754239905304
1066535,messenger,occipital,0.22265806886728762
194239,articulation,myelin,0.22290055808220818
517973,dehydroepiandrosterone,pte,0.22302921374685697
400963,co,dyslexia,0.22306275760959324
228208,autosomal,patch,0.2231199612736086
643020,eleven,lymphoma,0.22334443807441387
227928,autosomal,ion,0.22351401853374173
193953,articulation,hydrochlorothiazide,0.22353448701297948
194723,articulation,thirteen,0.2236582314619247
228704,autosomal,wk,0.22387395792866155
886017,hydrochlorothiazide,suture,0.22390192210160054
899852,hypoglycemia,messenger,0.2240941343611262
131534,angiocardiography,thirteen,0.224394914254017
885794,hydrochlorothiazide,pte,0.22445823765478387
131402,angiocardiography,seventeen,0.22479395675434918
227599,autosomal,er,0.22480021509121936
228132,autosomal,night,0.2252699900635782
1139096,occipital,sugar,0.225373043738321
228591,autosomal,timor,0.22556644434238307
873673,host,methotrexate,0.2258210194422762
863475,hitherto,lymphoma,0.22620407775770154
517445,dehydroepiandrosterone,host,0.22641607387078677
1139264,occipital,water,0.22656112007942755
863629,hitherto,occipital,0.22657080197307713
1138777,occipital,patch,0.22682284371561454
1139217,occipital,unexpected,0.2273046152132764
482054,cysteine,gen,0.2274222861485786
227752,autosomal,hela,0.22775110695055922
131583,angiocardiography,twelve,0.22833153888652757
230717,azathioprine,hr,0.22840938341967898
230882,azathioprine,larva,0.2284636792618017
228087,autosomal,mu,0.22849194380310767
193574,articulation,crystal,0.22850749321582514
194610,articulation,site,0.2285771211399638
194209,articulation,minute,0.22881728951591196
540937,dermatitis,hitherto,0.22882354139276834
193431,articulation,blue,0.22890167199378364
194440,articulation,probably,0.2290260430328814
227801,autosomal,humor,0.22911636524622694
228190,autosomal,pain,0.22914750321154478
170105,approx,hypoglycemia,0.22926374474924843
1180496,phosphatase,seventeen,0.22927780361523936
193716,articulation,eleven,0.2293144364665088
193611,articulation,dehydroepiandrosterone,0.22934174483681347
464569,cow,occipital,0.22948067433719113
227504,autosomal,die,0.22955973733602897
690,17hydroxycorticosteroids,host,0.22983074342028234
228206,autosomal,passage,0.22985878849182897
863299,hitherto,hypoglycemia,0.23056521782449896
193640,articulation,di,0.23065461532632522
233989,baby,occipital,0.23091291959627291
1072105,methotrexate,recipient,0.23117739581731728
228263,autosomal,pore,0.23118046820411903
401223,co,hydrochlorothiazide,0.23174142390009853
227844,autosomal,im,0.23176699568684977
228619,autosomal,trouble,0.23188207480148387
227809,autosomal,hydrochlorothiazide,0.23205777333451705
35292,action,autosomal,0.23215889658903124
