,Row,Column,Value
16923,critical,negotiator,0.3582753417958748
19051,difference,long,0.3756544356094782
19075,difference,open_market,0.38113140426465225
8257,behalf,difference,0.3815236098760859
16862,critical,expires,0.39132532227583744
19057,difference,meet,0.39663012218896965
19138,difference,step,0.3968226503371255
16636,course,difference,0.3981783785579556
19074,difference,open,0.39921196681441745
19132,difference,sometime,0.39927092652980134
19001,difference,engage,0.40351765879663953
19149,difference,think,0.40493488839564334
19150,difference,told,0.4069728402700741
19032,difference,hearing,0.4090959695342107
13066,closely,difference,0.4103947062803266
19103,difference,reach,0.41205674266160164
19046,difference,keen,0.41208603055334836
19136,difference,specifically,0.4132188983272403
19151,difference,told_reuters,0.4134494890062931
7291,attempt,difference,0.4138860717894943
31767,negotiator,want,0.41495544973766424
5311,apparently,difference,0.41592074444628224
19011,difference,facilitate,0.41688602728826596
17016,critical,unresolved,0.4175011315949305
19144,difference,tactic,0.4175958704708431
19068,difference,negotiator,0.4184268154354751
9676,buying,difference,0.4187909507158287
8971,bit,difference,0.41907512541541936
29763,long,negotiator,0.4191167210546204
19056,difference,meaning,0.41995024182528073
19026,difference,fulfill,0.4214025049269624
19109,difference,require,0.422244494328295
19125,difference,seller,0.4233017538008606
19036,difference,instance,0.4257787273835792
352,able,difference,0.4260992406553201
16027,contrary,difference,0.42718073315345884
19131,difference,sit,0.4279862516277471
3870,airport,negotiator,0.42838107452650886
9442,broke,difference,0.4300010492692422
19061,difference,met,0.4300779794652372
19033,difference,highly,0.4302104156784197
12184,circumstance,difference,0.4306835591766485
7047,ask,difference,0.431044126413675
19120,difference,ruling,0.4310827022894307
19139,difference,stop,0.43186366199780524
18216,deny,difference,0.43210508462909625
16946,critical,present,0.4322675239979476
31742,negotiator,table,0.4328985681442994
622,accept,difference,0.433188911450299
31690,negotiator,present,0.43523031794321976
19048,difference,lift,0.4352306793560928
19170,difference,willing,0.436057512647705
19039,difference,intend,0.4367423226275316
19757,discus,expires,0.4372019142221843
19090,difference,presence,0.4374096108312969
18999,difference,emerge,0.43815025818412157
16892,critical,insure,0.4382885809226834
19003,difference,entry,0.4383117025677062
19044,difference,join,0.4383931170679454
15409,considers,difference,0.43841752266232364
19818,discus,negotiator,0.4384829931867077
19160,difference,understand,0.4391502754798783
19035,difference,informally,0.4395167898219792
19171,difference,willingness,0.43966990888426766
12627,claimed,difference,0.4397431738264892
19041,difference,investigate,0.43979253436106897
19010,difference,face,0.4398552159665829
4297,alter,difference,0.4399252819327586
17037,deadline,difference,0.44036142041181464
19148,difference,thing,0.44108230438895185
19133,difference,sort,0.44138603952848665
9057,bit,negotiator,0.4415595813304219
7776,aware,difference,0.4418393673880346
12270,circumstance,negotiator,0.44189777776616374
19034,difference,immediate,0.44228150270953465
6061,approach,difference,0.44230427920561793
18409,described,difference,0.4424090215786388
19911,discus,unresolved,0.44253075784003926
19069,difference,never,0.44267988781928613
16837,critical,difference,0.4428566010212688
19172,difference,word,0.4430000278277214
31733,negotiator,sought,0.4431514458270961
19134,difference,sought,0.4433787398185257
19155,difference,try,0.44359751542336096
31751,negotiator,top,0.44360556682571567
19076,difference,opening,0.44393050634770964
19055,difference,maybe,0.4441212424693543
19000,difference,enforcement,0.44416298967147744
8734,binding,difference,0.44454002053026925
19006,difference,existence,0.4446301948568895
31753,negotiator,totally,0.44494985652083907
19060,difference,mention,0.44508849817431384
19169,difference,watch,0.44537768046525983
9909,call,difference,0.44570315085447104
19146,difference,tell,0.44608624779606487
19018,difference,feel,0.44648115072057604
19031,difference,heard,0.4469807351545599
18022,denies,difference,0.44821029419624425
31730,negotiator,sit,0.4483545980169467
19127,difference,sense,0.44893278209306436
19135,difference,specific,0.44898748271695255
19030,difference,happy,0.4491482981770547
26727,ground,negotiator,0.4497646910482186
31681,negotiator,pb,0.4498165938542946
31768,negotiator,watch,0.45039477113376564
81,ability,difference,0.45044773330761617
31738,negotiator,stop,0.450562998749231
10831,cautiously,difference,0.4510855497444421
19053,difference,manner,0.45160564156271193
8343,behalf,negotiator,0.4518351270581613
19154,difference,totally,0.45197874196206433
19024,difference,formally,0.4523591416016229
31745,negotiator,tell,0.45239016714365077
19106,difference,reasonable,0.4527208727888722
3963,airport,unresolved,0.45282451098275356
19110,difference,resist,0.45315409608772345
30918,met,negotiator,0.4531799752417309
16841,critical,discus,0.4535988645462088
19097,difference,promise,0.45365033610148453
19124,difference,self,0.4541243858201711
19091,difference,present,0.4541715924468779
19019,difference,fellow,0.4543649456445533
30468,meet,negotiator,0.45450777077525156
19016,difference,fast,0.4545170499028835
31691,negotiator,preserve,0.4545565391236357
16317,correct,negotiator,0.45477588073169695
22658,enter,negotiator,0.45588080582064794
27153,heard,negotiator,0.4563530025162164
19008,difference,extend,0.4570254589398773
19142,difference,suitable,0.4573386104823366
37069,unresolved,watch,0.45748093891853353
16930,critical,open_market,0.45751148869894487
31714,negotiator,review,0.4575175516019013
19104,difference,ready,0.4579457196168567
3007,agree,difference,0.458147595138899
16937,critical,pb,0.4587479551681476
