,Row,Column,Value
6235095,gallon,stance,0.936255674472677
6620509,hardship,residual,0.9363175451741534
9507076,regulatory,restriction,0.9363262166799977
4801464,downward,hardship,0.9363470367782956
4189172,dean,michael,0.936384723857232
4803054,downward,restrictive,0.9364121795406654
5818185,fifth,fourth,0.9364256987317843
2577185,carrier,stance,0.9364468741087922
6122670,franklin,leonard,0.9365423418647254
1704415,bbl,sgl,0.9365784991275645
2577253,carrier,strictly,0.9365848336145565
2272852,bulk,container,0.9366531121409454
6633997,harris,ross,0.9367538757506055
8149413,mechanism,relatively,0.9368004328441261
7079905,indication,indicator,0.9369176052314105
4638491,disruption,peripheral,0.936928480876592
778660,analysis,evaluation,0.9369569477064114
10182920,weak,weakness,0.936973029421712
8999020,peripheral,synthetic,0.9369813695392414
4637272,disruption,exceeds,0.9369830675328359
9600525,restrictive,sugarcane,0.9370661012696241
1764359,behalf,downward,0.9370839911153332
6619472,hardship,intention,0.9370884873976846
6180658,ftc,nmic,0.9370891585032777
6628544,harold,kenneth,0.9371410429365947
3915993,credibility,fiber,0.9371471120893735
4025607,curb,stretch,0.9372414359950747
4802958,downward,regain,0.9373345699914041
4790056,douglas,ross,0.9373688462955386
3636221,container,delivery,0.9373819342339069
1867907,billion,million,0.9373907506034491
44794,absorb,sentiment,0.9373952643030885
7218368,intention,stance,0.9375104954127778
1176266,assessment,measurement,0.9375555547713605
8408946,morgan,murphy,0.9376972490129067
7821986,limitation,significant,0.9377158969203412
8998948,peripheral,strict,0.9379437716004373
7236388,interfere,intervene,0.9379553852572604
9681213,ross,stewart,0.9379597130603885
5607708,extremely,relatively,0.9380553909346862
2577252,carrier,strict,0.9381253500100944
8371880,monday,wednesday,0.9381276153239136
6626121,harmful,limitation,0.9381317091521233
4637782,disruption,intention,0.9381630807339091
4080223,daily,weekly,0.9382063243946281
8149450,mechanism,resin,0.9382972267813936
5241707,enormous,suburban,0.9383165689153329
3636971,container,grain,0.938391179142011
7787880,licensing,regulatory,0.9384158184521563
10099002,thursday,wednesday,0.9384190770312104
2183555,broker,container,0.9384371048878801
3565495,considerable,gallon,0.9384517857430652
7360108,jackson,jordan,0.9384810421670683
9700375,rumor,unexpected,0.9385820747837652
9224258,pricing,transition,0.9386329524610135
9471264,recover,revive,0.9386683608386351
4016763,cuban,venezuelan,0.9386875918648085
6437690,grain,grocery,0.9387538580543813
3567086,considerable,significantly,0.9387689974401864
2575378,carrier,keen,0.9387862707089863
2574603,carrier,facilitate,0.939042906812202
3410361,comprises,consists,0.9391198529847169
5802812,fiber,plastic,0.9391323449173812
4276252,deficit,exceeds,0.9391695548498091
5608151,extremely,suburban,0.9392016143972575
3568038,considerably,dramatically,0.9392990996127961
2577037,carrier,significantly,0.9393449132307192
5573318,extend,extends,0.9394067221272306
1805847,berlin,vienna,0.9394068321008463
894594,apparent,dipped,0.939461944269198
6740477,henry,philip,0.9394858399320732
9471158,recover,regain,0.9394984357283349
3331105,comparable,significant,0.9395177343886136
8090361,massive,suburban,0.9395306041231866
10020590,suburban,synthetic,0.9395563951442938
6619675,hardship,limitation,0.9396166126178945
7217126,intention,limitation,0.9397116814014166
5069877,effectively,essentially,0.9397364327943354
3639827,container,warehouse,0.9397514642549263
35577,absence,presence,0.9398286576319862
4958893,easily,fully,0.9399202507248912
3973657,crucial,significant,0.9399324621575439
9873348,significantly,unusually,0.9399566786514049
894815,apparent,exceeds,0.9399777702865839
6123971,franklin,ross,0.9399801626683087
42074,absorb,convenience,0.9400115633676631
3105747,closely,strictly,0.9401359714839871
5608137,extremely,strictly,0.9401849126705385
9200216,presence,vegetable,0.9402917462334809
1085318,arrival,arrive,0.9403761397091708
7730164,lending,mechanism,0.94038337999863
6180028,ftc,ibc,0.9404269580408033
9268037,productive,profitable,0.9404979395458486
980036,arbitrage,arbitrager,0.9405436818401104
2573966,carrier,contrary,0.9405575464070098
2552410,carl,karl,0.940571445844588
10126729,transport,transportation,0.9406738090171031
45029,absorb,stick,0.9410179403049413
1877729,binding,delivery,0.94117559179074
3714261,convenience,sentiment,0.9412653981590111
3565132,considerable,dramatically,0.9412763375772863
9507481,regulatory,structural,0.9413056776742521
5516218,expectation,stance,0.9413336294336387
6608228,harbor,harbour,0.9414544036425215
1611530,barnes,howard,0.9415177630296618
959551,april_record,record_march,0.9415403215711904
1175420,assessment,evaluation,0.9418787923019339
3606575,constitute,sustain,0.9419716536604306
5515703,expectation,regain,0.9420254928224465
501875,albert,carl,0.9420449474147143
6910703,huge,suburban,0.9420830002447008
9433357,reaction,response,0.9421614078029977
894096,apparent,bros,0.9423578360447793
9278257,program,project,0.9423645546494964
6890200,howard,morgan,0.9425011716057308
8376808,money_market,money_supply,0.9427835061090649
7285059,involve,involves,0.9427922472631117
7730692,lending,planting,0.9427934828844999
6122175,franklin,harris,0.9429026195130785
7655427,last_week,last_year,0.9435068980831935
42339,absorb,dismiss,0.943583137157233
8807378,ottawa,toronto,0.9436662423349614
8898036,partially,partly,0.9438822674805079
9185817,prediction,pricing,0.9439040326701591
8236139,michael,thomas,0.9439343915090623
10008573,strict,suburban,0.9441341712678569
9040390,philip,robert,0.9441343390612444
5515799,expectation,restrictive,0.9443005073556833
9853799,shortage,subsidy,0.944321114632373
6977028,ii,iii,0.9444431703587173
895026,apparent,gallon,0.9444504625803897
2573788,carrier,closely,0.9447735000437203
4008056,ctc,pcc,0.9449027676253996
8998529,peripheral,residual,0.9451672512775368
897742,apparently,clearly,0.9453185522021433
4576867,disappointed,pleased,0.9453533428106893
10093182,therefore,thus,0.945549540565068
10009374,strictly,unusually,0.9455596720967026
3567085,considerable,significant,0.9456988605801429
5430380,examine,investigate,0.9459054972235976
1766495,behalf,stance,0.9459280212028593
5439473,exceeds,regain,0.9460315587870636
6889940,howard,leonard,0.9462991385696236
8235313,michael,philip,0.9463292045181309
45059,absorb,stretch,0.94634906765023
7973246,mainly,primarily,0.9464941678609955
6620745,hardship,shortage,0.9465148902208063
1878673,binding,lending,0.9466786559121974
2094951,breakup,recession,0.9468588137789662
8624570,normally,usually,0.9472036809250988
4278148,deficit,regain,0.9476256184282761
6418487,gordon,stewart,0.9477245130074807
5463436,exchange_rate,interest_rate,0.9477908183012074
7821674,limitation,restrict,0.9482526540540106
8640417,northwest,southwest,0.948509907204386
7821675,limitation,restriction,0.948567835546434
2576644,carrier,relatively,0.948637543410422
894009,apparent,behalf,0.9486810910428911
5801191,fiber,fibre,0.9486942608440647
5509090,expand,extend,0.9487071097054394
5135071,eleven,ten,0.9487966584909893
7921157,lower,upper,0.9489196406037717
10107081,told_news,told_reporter,0.949125785268191
6979288,iii,iv,0.9493715028247738
9641868,richard,robert,0.9494845776554264
5485096,exclusively,primarily,0.9495622442075666
7111102,inflow,outflow,0.9495847789290953
8637218,northeast,southeast,0.9498405258717268
9821786,seventh,sixth,0.9500037599270075
10027033,sugarcane,tackle,0.9501571815744674
6151734,friday,thursday,0.9506875917952531
10152987,unidentified,unnamed,0.9508963861750874
6919698,hundred,thousand,0.9516570005275977
9542409,reorganization,restructuring,0.9522278974694869
9872961,significantly,strictly,0.952306303355694
9872981,significantly,substantially,0.9525550994669318
959550,april_record,record_april,0.9526538955465896
10008559,strict,strictly,0.9527955761264889
3567237,considerable,substantial,0.9528117929326241
3570691,considerably,substantially,0.9528388655892512
8904936,particularly,specifically,0.9529704463512864
2205978,brother,sister,0.9534126221490117
8371725,monday,tuesday,0.953446673017302
9926661,southeast,southwest,0.953722092649433
9924154,south_africa,south_african,0.9540003747504469
3214643,colombian,venezuelan,0.9540879242089169
6462180,greatly,significantly,0.9548847677501441
9872117,significant,substantial,0.9550940110562558
9278255,program,programme,0.9556647639262671
4822925,dramatically,greatly,0.9561005032028416
7893482,long_term,short_term,0.9570218803588909
3564849,considerable,considerably,0.9571755205868163
3570474,considerably,significantly,0.9582968386626475
7641085,largely,primarily,0.9584394845250539
4633770,disrupt,disruption,0.9585002098141628
899777,apparently,obviously,0.9602392883215006
3565562,considerable,greatly,0.9629794436586904
7650717,last_month,last_week,0.9652548015681583
3568571,considerably,greatly,0.966069141191634
3066281,clearly,obviously,0.9682737514428101
