,Row,Column,Value
2065,christian,distillate,0.3351549465385632
553,andriessen,distillate,0.35338370880088044
2755,distillate,meet,0.3692113494081343
2745,distillate,jack,0.37452682488771283
2734,distillate,gram,0.37927306935330024
1435,boom,distillate,0.38302008342661464
655,apply,distillate,0.38579314883455973
2768,distillate,player,0.38843998763424986
2747,distillate,keep,0.38903624604332643
1150,bad,distillate,0.39001889152743485
2790,distillate,top,0.39207819061442617
2766,distillate,participation,0.39313127708764617
241,adam,distillate,0.39361450284206057
2731,distillate,far,0.39391352693650566
2800,distillate,us,0.39472035222771784
2064,christian,deregulation,0.397326579263278
2785,distillate,staple,0.3979426478012579
2735,distillate,grand,0.3981543983430423
2792,distillate,ultimately,0.3987786753605882
346,administration,distillate,0.401814475073277
2689,deregulation,player,0.40190916408193245
631,andriessen,video,0.4024042593419069
2783,distillate,solomon,0.40246811853655734
2793,distillate,undertaking,0.40341947606644696
2778,distillate,sent,0.40372009921372826
756,argentina,distillate,0.4052429968239309
2750,distillate,law,0.4075181987846692
2754,distillate,manuel,0.4075457453919992
2773,distillate,reflection,0.4078927312810748
1890,child,distillate,0.4100588497557992
2596,copra,meet,0.4102010459924858
2485,consequently,distillate,0.4105874409607476
2757,distillate,neighbour,0.4113837032765313
2751,distillate,life,0.41152181964753665
2787,distillate,target,0.4121363671543755
2799,distillate,unrest,0.4123239211373866
1053,back,distillate,0.4127005509108949
2699,deregulation,sent,0.4129919645588579
28,accord,distillate,0.4134310503202907
2728,distillate,enormous,0.41376842320973395
1978,chosen,distillate,0.41484589072469613
2737,distillate,hint,0.41533818279774865
2801,distillate,ussr,0.4157966663532812
1801,challenge,distillate,0.4168989532515194
2776,distillate,restraint,0.41691207591207247
2759,distillate,north,0.41692732612610683
2795,distillate,unfair,0.4171627744976237
2804,distillate,word,0.4172650144411116
2803,distillate,video,0.4173093719908599
552,andriessen,deregulation,0.4183298876958689
2706,deregulation,staple,0.4186681599049271
2780,distillate,significant,0.4194205041355224
2746,distillate,jose,0.4196793007473616
2788,distillate,telecom,0.4206817552826104
2786,distillate,stimulus,0.4208665181462213
2676,deregulation,meet,0.4212685459777132
2730,distillate,fail,0.42175680314060643
322,administration,andriessen,0.42235732371890067
2791,distillate,uccel,0.4224084848875883
2748,distillate,keidanren,0.42264005140993444
2668,deregulation,keep,0.42314585145274775
2711,deregulation,top,0.42441602393294314
442,adversely,christian,0.42478635807806037
2724,deregulation,video,0.42518025324651254
2704,deregulation,solomon,0.42738656701831307
1246,basically,distillate,0.42917226945453907
2764,distillate,papua,0.4293865361261278
1711,center,distillate,0.4295028077083335
2320,colonial,distillate,0.42976191806876896
2727,distillate,emphasis,0.4300243006997506
2646,deregulation,distillate,0.43036616737840105
2729,distillate,execute,0.43038378561411267
2749,distillate,kimberley,0.43177545764827774
426,adversely,andriessen,0.431821872560497
5863,unprofitable,video,0.43205159831097667
1341,become,distillate,0.4326754675698719
2652,deregulation,far,0.4327125943376979
2789,distillate,tension,0.4338501355647356
2775,distillate,renewal,0.4362551316545611
955,audi,distillate,0.43649568464051036
2743,distillate,intelligence,0.4368510032001477
2765,distillate,partially,0.43742153689929564
578,andriessen,law,0.4379881565505511
2137,christian,unprofitable,0.43810358688705026
2802,distillate,valuation,0.4389547544713808
615,andriessen,target,0.43929925282368054
135,actively,distillate,0.43940337174306554
579,andriessen,life,0.43976746946937695
2655,deregulation,gram,0.440896875927161
596,andriessen,player,0.4414744277649429
2753,distillate,malaysian,0.44243685289770157
2771,distillate,proven,0.44370463441284363
2707,deregulation,stimulus,0.4440502574847871
2777,distillate,routine,0.44523498607556217
583,andriessen,meet,0.44538199385064203
4849,newmont,video,0.44587483752779355
2772,distillate,reduction,0.44603639867261513
1889,child,deregulation,0.4462117058657558
2666,deregulation,jack,0.4463740994993297
2082,christian,insure,0.44749110720236895
2701,deregulation,significant,0.4478801621886405
537,andriessen,become,0.44814648159943227
654,apply,deregulation,0.4485070495734605
2732,distillate,file,0.44893902846513806
2798,distillate,unrelated,0.4492279218617027
2721,deregulation,us,0.44932368132675754
569,andriessen,insect,0.4500533226196285
2719,deregulation,unrelated,0.4506848798459072
557,andriessen,execute,0.4508967642397259
2744,distillate,iraqi,0.4513755313570076
1339,become,copra,0.4527967348419141
2725,deregulation,word,0.4529142854654812
1606,brierley,video,0.45367819886812444
2662,deregulation,insect,0.45370934761998594
2767,distillate,peabody,0.4549715842996529
1528,brierley,distillate,0.4549863377029074
2779,distillate,setback,0.45510297096847757
2726,distillate,drink,0.45512962083572783
622,andriessen,unemployed,0.4561590086874786
2670,deregulation,kimberley,0.456178533896482
613,andriessen,staple,0.45624917204287724
2712,deregulation,uccel,0.4562971036507484
1052,back,deregulation,0.45676374260226743
1558,brierley,meet,0.45680979974192387
2738,distillate,huckaby,0.45687737940795886
2794,distillate,unemployed,0.45690634712949
134,actively,deregulation,0.45753884206434925
570,andriessen,insure,0.4575878828231282
2656,deregulation,grand,0.4577365494899222
2649,deregulation,enormous,0.4578669343052487
2078,christian,huckaby,0.4580877059464249
27,accord,deregulation,0.4588718833721497
1532,brierley,execute,0.4590740815966101
2739,distillate,inflationary,0.45908715382306153
2688,deregulation,peabody,0.45945517681316833
1149,bad,deregulation,0.4598259740521593
1433,boom,copra,0.4600361326853425
2758,distillate,newmont,0.46023156551462135
571,andriessen,intelligence,0.4603186120063025
2756,distillate,metal,0.46038784907342717
2122,christian,solicit,0.46061088932429806
535,andriessen,bad,0.4611488593085768
2691,deregulation,pretty,0.4612459572723397
240,adam,deregulation,0.4613729001114828
560,andriessen,file,0.46188687725812805
2774,distillate,renege,0.46214693515324395
954,audi,deregulation,0.46298805007557575
2675,deregulation,manuel,0.4632479853191476
2678,deregulation,neighbour,0.4635052149688016
