,Row,Column,Value
1178,assist,new_york,0.27634300920963384
1147,assist,financial_service,0.2871199138325919
1128,assist,compagnie,0.2884544511787256
1155,assist,great,0.28898260430255507
1214,assist,subsequent,0.2909839264449722
1112,assist,becomes,0.2927435054128738
1111,assist,bearing,0.2958715843369052
1126,assist,co_ltd,0.30092924972213597
1149,assist,fit,0.30324703490807553
1114,assist,book,0.3042220966265089
1148,assist,fine,0.30435761864566574
1179,assist,notice,0.3093489415492114
1150,assist,form,0.3173240317359638
1163,assist,involves,0.3202926147251353
1193,assist,presently,0.3214156842243787
1210,assist,shortly,0.3220235823767718
1142,assist,exceeds,0.32246958562990446
1175,assist,mostly,0.3230048299175129
1195,assist,principle,0.32304202059575005
1130,assist,conjunction,0.3239196625246297
1108,assist,assurance,0.3296054768007115
1116,assist,business,0.32963950970263406
869,appliance,assist,0.3298218413470822
1113,assist,beneficial,0.33267474994277696
1222,assist,unrelated,0.3343492423206281
1122,assist,circle,0.3352870721358474
1151,assist,franchise,0.33685135823320533
1206,assist,sa,0.33788603872780987
749,amount,assist,0.3390947307804313
1173,assist,midwest,0.34063269623696657
156,additional,compagnie,0.3424752819407453
1164,assist,jack,0.3431955180436524
1109,assist,available,0.3437189113288039
1166,assist,lee,0.34536601215353213
1156,assist,guaranteed,0.34567358801501424
1124,assist,claim,0.34770679242262176
1129,assist,concept,0.348595044866851
1172,assist,mi,0.349660417547622
1133,assist,constitute,0.34992412621777197
1191,assist,preference,0.3504940402552915
1220,assist,underwriting,0.3512473749850724
1203,assist,regulatory,0.3518861197975691
1120,assist,certain,0.35203374339777693
1170,assist,life,0.3522833072956727
988,arizona,assist,0.35333773491389875
1157,assist,holding,0.35372675094220574
1171,assist,medium,0.3546078746270316
1215,assist,substantial,0.35517573326294977
1192,assist,premium,0.35525681293417555
1201,assist,ratio,0.35826950099185334
1165,assist,la,0.358643225476561
1205,assist,russell,0.35932594942366997
1181,assist,ordinary,0.3601481736928041
1110,assist,bear,0.3603918545434018
1218,assist,term,0.3606053085389683
1174,assist,morgan,0.3609200963159135
1815,becomes,compagnie,0.36178620094456504
1107,assist,assumption,0.36287437677112205
1127,assist,common,0.3634790978124577
1185,assist,par,0.36390736080620845
1208,assist,separately,0.3642692428443615
1216,assist,substantially,0.36504240027837703
1143,assist,exchange,0.36545485980681164
1132,assist,consolidated,0.36568160151336027
1182,assist,original,0.3659394178394369
1131,assist,consists,0.3689408998459214
1186,assist,payment,0.3702966162684614
259,aircraft,assist,0.3705484966784171
1224,assist,value,0.37164291875425054
1211,assist,spa,0.3726566872760798
1145,assist,fibre,0.37288674034016334
506,america,assist,0.37367059691808313
1115,assist,broker,0.376196376434619
1169,assist,liability,0.37679821749637404
1180,assist,option,0.3769091757991229
1158,assist,institution,0.3778257725986518
1134,assist,continental,0.37782688480792725
1135,assist,cosmetic,0.3781444011686233
1140,assist,employee,0.3800504807953029
1196,assist,processing,0.38125933949477114
1162,assist,interest,0.38138034448235225
1202,assist,receives,0.3817437127519111
