,Row,Column,Value
1471,november,single,0.4562773825461456
1316,last_month,single,0.4601529974259592
701,dinar,single,0.4688616446902689
430,cd,november,0.484588839583211
1786,short_term,single,0.4862047198126235
425,cd,last_month,0.48987294241907076
1071,inflation,instalment,0.4980954096333724
445,cd,short_term,0.4997407601443776
1136,instalment,single,0.501298443594283
1577,predicts,single,0.5022176909443637
1120,instalment,november,0.5030394185475598
434,cd,predicts,0.5059518998555572
685,dinar,november,0.5090190373685298
667,dinar,downwards,0.514894357723644
866,electricity,last_month,0.5149076661747956
1811,single,witter,0.5178356408715972
1114,instalment,jeffrey,0.5239123216133152
1126,instalment,previous,0.5243947185872821
861,electricity,instalment,0.5247767349182804
420,cd,instalment,0.5252977121459212
708,dinar,trend,0.5257673714029362
1143,instalment,trend,0.5272146656479658
1097,inflation,single,0.5278866095897503
265,average,november,0.5280244556528891
198,automobile,instalment,0.5283141202152208
1624,previous,single,0.529020241487033
1461,november,previous,0.5295225596785735
723,discount,instalment,0.5318710839212364
1112,instalment,italian,0.5325844744161762
1134,instalment,sector,0.5333487185617902
1119,instalment,moderately,0.5333575020765068
684,dinar,moderately,0.5334039740931306
1124,instalment,predicts,0.5338178018510764
1349,lira,single,0.5354431853661527
1771,sector,short_term,0.5358341788195278
692,dinar,publish,0.5363978143578958
410,cd,dinar,0.5374478356972993
706,dinar,successive,0.5375560460954891
1147,instalment,wage,0.5376709469229687
21,absolute,instalment,0.5379656194063961
1145,instalment,unusually,0.5384757189164139
1190,italian,last_month,0.5386668421572989
245,average,dinar,0.5387892225941282
255,average,instalment,0.5397250938341633
1133,instalment,rise,0.5413415109335976
551,day,single,0.5417360252364049
1148,instalment,witter,0.5418108248983331
1130,instalment,retail,0.5421110650919944
770,downwards,instalment,0.5425071140222842
1129,instalment,reserve,0.5427207741807988
698,dinar,rise,0.5430793124674426
700,dinar,short_term,0.5436220720760708
626,decrease,instalment,0.5443644527744207
1464,november,reserve,0.5445744053860938
1113,instalment,italy,0.5455504717745915
260,average,last_month,0.545885927701812
438,cd,rate,0.5466047301813362
693,dinar,rate,0.5479154403728503
106,advance,short_term,0.5480620062856391
1667,rate,single,0.5485958873677893
450,cd,stayed,0.5486738497925299
1757,rise,single,0.5501577723642607
1208,italian,rise,0.550502171704328
413,cd,drop,0.5507030304314544
1426,moderately,november,0.5515204130798869
1081,inflation,november,0.551595184309543
1076,inflation,last_month,0.5519044916875814
1127,instalment,publish,0.5527127374193271
1687,reserve,single,0.5536662771359283
1123,instalment,permit,0.5542864523687129
616,decrease,dinar,0.55470983297921
816,drop,instalment,0.5548476893673466
1226,italy,last_month,0.5554030281486391
688,dinar,permit,0.5558990268815313
1459,november,predicts,0.5565490636899424
1314,last_month,sector,0.5572045946017274
886,electricity,short_term,0.5589831683481636
689,dinar,predicts,0.5591028234171258
443,cd,rise,0.5596998159557796
451,cd,successive,0.5599280297104603
1622,previous,sector,0.5601394111943812
691,dinar,previous,0.5601659711940126
409,cd,decrease,0.5602965137146771
351,broad,cd,0.5604652226877709
527,day,italian,0.5605709735686638
436,cd,previous,0.5606891793886977
203,automobile,last_month,0.5610331984782311
1469,november,sector,0.5614768336584145
1195,italian,november,0.5617974397964199
1526,pct,single,0.5619509991450512
1128,instalment,rate,0.5621149615434082
1201,italian,previous,0.5625567734023975
1458,november,permit,0.5636737306681089
47,absolute,single,0.5636747258749032
1087,inflation,previous,0.5639309147225086
419,cd,inflation,0.5642579969508067
1483,november,witter,0.5647766091302916
6,absolute,cd,0.5649062399461676
675,dinar,instalment,0.5655173002509581
447,cd,slight,0.5655864136474661
705,dinar,stayed,0.5656392688545322
711,dinar,upward,0.5660580039200761
366,broad,instalment,0.5668584812680897
1111,instalment,institute,0.5668649109151719
452,cd,timing,0.566961711021465
1109,inflation,witter,0.5671169333940512
1211,italian,single,0.5671539810685501
86,advance,last_month,0.5674653065230686
1457,november,pct,0.5675116550141546
1246,italy,short_term,0.5675443303245374
1309,last_month,reserve,0.5675813212437153
