,Row,Column,Value
5631244,emphasize,insist,0.940253140575088
1109643,appropriate,suitable,0.9403623520373561
1286539,arrival,arrive,0.9403761397091708
8199371,lending,mechanism,0.94038337999863
9946623,rapidly,steadily,0.9404042599990572
9625305,plunge,stance,0.9404108086335032
6622749,ftc,ibc,0.9404269580408033
5582558,eleven,six,0.9404346526829689
1472634,attempt,regain,0.9404398609442801
9789114,productive,profitable,0.9404979395458486
4541053,debt_march,treasury_april,0.9405165981521753
10038335,regain,revive,0.9405175337713029
1183950,arbitrage,arbitrager,0.9405436818401104
2771317,carrier,contrary,0.9405575464070098
2754098,carl,karl,0.940571445844588
17285,1p,3p,0.9405768395359426
112387,able,regain,0.9405921139577935
10738882,transport,transportation,0.9406738090171031
6111329,extremely,highly,0.9407744458951071
7154047,henry,robert,0.9408867511789217
9410192,particular,specific,0.9409538766935162
6651224,fundamentally,necessarily,0.9410326434066747
4682914,deliver,rebuild,0.9410463497450574
5677994,enforce,impose,0.9410690485404266
8699857,michel,pierre,0.9411516547703332
2098766,binding,delivery,0.94117559179074
4174817,counterpart,revive,0.9412209822294848
3838444,considerable,dramatically,0.9412763375772863
4502,1970s,1980s,0.9412968007222855
10054104,regulatory,structural,0.9413056776742521
6019160,expectation,stance,0.9413336294336387
56566,5p,7p,0.9413696835500266
7034990,harbor,harbour,0.9414544036425215
3231142,classify,restrict,0.9415172983991846
2298053,breach,violate,0.9416790393260283
6123432,facilitate,relate,0.9418066244794834
9194630,often,sometimes,0.9418146337462637
4175748,counterpart,vegetable,0.9418493425976714
1377897,assessment,evaluation,0.9418787923019339
8268000,likely,probably,0.9418792720891379
1239710,argument,disagreement,0.9419659588661499
1163009,arab,arabian,0.9419887231952124
6018594,expectation,regain,0.9420254928224465
2824694,catch,mood,0.94204073185502
658242,albert,carl,0.9420449474147143
7315389,huge,suburban,0.9420830002447008
7638899,insist,regain,0.9421179388419196
5008647,disappointment,frustration,0.9421314005232914
9961868,reaction,response,0.9421614078029977
1054498,apparent,bros,0.9423578360447793
9798264,program,project,0.9423645546494964
557553,agricultural,agriculture,0.9424519925265443
7220443,hog,regain,0.9424956580865006
7302744,howard,morgan,0.9425011716057308
3373083,coffee_gencorp,coffee_silver,0.9425403435264359
47179,4p,9p,0.942763336983254
7764558,involve,involves,0.9427922472631117
8199865,lending,planting,0.9427934828844999
