,Row,Column,Value
593852,semiinfinite,streamwise,0.2794707147843764
473862,knudsen,streamwise,0.2827628465143272
616883,streamwise,weightstrength,0.28851400017835477
312047,end,thermodynamics,0.28982202998077794
558114,pohlhausen,streamwise,0.2899058166769988
616792,streamwise,tollmienschlichting,0.29150383418249204
389241,galerkin,streamwise,0.2928785612623029
625491,thermodynamics,wingtip,0.2929767107505743
616839,streamwise,unyawed,0.29424655953451495
104776,axially,free_stream,0.2964127311710444
496760,longitudinally,tollmienschlichting,0.296774733435529
384383,ft,thermodynamics,0.2973905157348006
315986,entire,streamwise,0.29859003278214835
369347,forebody,thermodynamics,0.2988233720485645
592151,schlieren,streamwise,0.2988958328100396
105108,axially,pohlhausen,0.30317442509812065
587439,ringstiffened,streamwise,0.3036836918881894
105209,axially,schlieren,0.3038352443317013
454269,instrumentation,yaw,0.3039680186885779
474426,lagrangian,streamwise,0.30433772806739867
105385,axially,tollmienschlichting,0.30501761306388864
453986,instrumentation,schlieren,0.30505571755985683
548114,perigee,streamwise,0.3055261398914854
105476,axially,weightstrength,0.30620819074975486
31559,aileron,herein,0.30911365473291197
229288,critical,oscillate,0.30942373950078633
104782,axially,freestream_mach,0.30952755461508935
612338,stable,thermodynamics,0.3105677013227429
399606,good_agreement,streamwise,0.31085144681024224
311658,end,magnetohydrodynamic,0.3119462224917806
124656,blowing,streamwise,0.3122773983797786
121931,blast,curvilinear,0.3129955989268526
105492,axially,yaw,0.3132086277305676
616899,streamwise,yaw,0.313314365651322
498771,lubrication,streamwise,0.31368015226033114
558557,point,thermodynamics,0.3149168621938454
616869,streamwise,viscositytemperature,0.3150524607646178
198414,confirms,streamwise,0.3155463837890994
120909,blasius,critical,0.31579172393514204
416381,herein,streamwise,0.316729889991239
496483,longitudinally,pohlhausen,0.31719331147428714
29841,agrees,streamwise,0.3181735580105675
565664,preston,streamwise,0.3182431897338905
44037,also,streamwise,0.31846744109823993
599578,show,thermodynamics,0.3192916148831018
101252,ax,thermodynamics,0.3195487014903995
496745,longitudinally,thermodynamics,0.31972999939201624
396232,give,thermodynamics,0.3200363624815815
613292,standoff,streamwise,0.3203695778830271
469370,join,thermodynamics,0.32064841228143337
78261,approximately,streamwise,0.32130934174328085
452291,inside,streamwise,0.32152484670583065
299039,earth,streamwise,0.32238698878442074
60207,anemometer,streamwise,0.3226835489413201
116612,behind,thermodynamics,0.322903050157477
202780,conservative,nonequilibrium,0.3234546890267323
591746,satisfies,windward,0.32363511412282964
443212,indicates,thermodynamics,0.32434181586333727
577417,recombination,windward,0.32434950608615803
591536,satisfies,sonicboom,0.32486231275364735
588995,rotational,thermodynamics,0.3256334523015793
378310,freestream_mach,longitudinally,0.32580665247296015
105432,axially,unyawed,0.32594222640471465
625446,thermodynamics,vane,0.3261361140683196
105246,axially,simply_support,0.32646281155193446
104858,axially,hypersonic_speed,0.3264901888291225
238768,curvilinear,except,0.326512913077274
