,Row,Column,Value
109190,massachusett,www,0.22769080302168462
85618,happi,www,0.23591130293582158
93743,illinoi,www,0.24728411836854436
9815,ascii,www,0.26747275699411766
7501,archiv,jersei,0.2721644321606763
98481,jersei,natur,0.2733600284371238
103082,liberti,www,0.27351851564136714
113393,modifi,www,0.2842738125106078
91692,http,massachusett,0.2843321928106297
132265,simpli,www,0.2958049814406204
89452,hobbi,www,0.3013245179621191
98662,jersei,wait,0.30263405570007074
98690,jersei,www,0.30425129727468303
113184,modifi,natur,0.30516123684875746
109192,massachusett,yahoo,0.30612664961795377
39358,christian,www,0.31337513556874724
109037,massachusett,quot,0.31444797491996734
138576,www,year,0.31498497426348576
102873,liberti,natur,0.3187636114481589
62918,england,natur,0.3203597187958175
109162,massachusett,wait,0.3211132385343441
108968,massachusett,mine,0.32523853050313817
31177,carri,www,0.3266003484362663
26965,busi,www,0.3266654256458972
89243,hobbi,natur,0.32728249899969675
115287,natur,start_point,0.3274125360917176
124397,pretti,www,0.3278316646101896
69958,feder,www,0.32788842398499285
7548,archiv,mean,0.3294358450044839
65967,excel,massachusett,0.32951743184565335
7549,archiv,men,0.33051007182079145
98694,jersei,year,0.3305498349157759
93534,illinoi,natur,0.33076780191125926
42654,click,massachusett,0.3307744785833088
106506,lot,natur,0.33080829975803683
105972,long,massachusett,0.3308782532173497
115260,natur,send_comment,0.3309110855546494
108991,massachusett,number,0.33103716898254815
81977,graduat,www,0.33169422953480654
19765,bodi,www,0.3322513011969159
109071,massachusett,search,0.3323169370062079
80046,god,massachusett,0.3325079034613676
116857,night,www,0.33307351872284774
115346,natur,wait_period,0.3331597037483924
63127,england,www,0.33341808700918246
105204,log,massachusett,0.3339407624109612
98668,jersei,watch,0.3339800113058906
71927,fine,massachusett,0.3343614709108994
115262,natur,send_mail,0.33448428558369103
126701,recogn,send_mail,0.3345218806615808
26756,busi,natur,0.33454300721666386
98686,jersei,world_wide,0.3360900512978951
7608,archiv,player,0.3362160802036167
98661,jersei,visitor_number,0.3366261389074925
42614,click,jersei,0.3375064231831465
82372,great,jersei,0.33761716423486265
19556,bodi,natur,0.3377261932600451
80073,god,natur,0.338061787922924
69215,famili,www,0.3386013550304704
73737,forc,massachusett,0.3387431028292236
39149,christian,natur,0.3387700010945709
85409,happi,natur,0.3399158315222458
98461,jersei,mean,0.3401955233855967
60383,duti,www,0.3407855139564108
82439,great,natur,0.3409143764305156
115312,natur,thoma_jefferson,0.341001598928787
108981,massachusett,natur,0.3412871783051105
9478,ascii,git,0.341546618027945
109082,massachusett,side,0.34157214287052384
7440,archiv,git,0.3415756431532769
83039,guess,jersei,0.3417998023485755
115211,natur,pretti,0.34185727994982357
98663,jersei,wait_period,0.3424530984141392
80006,god,jersei,0.34255698422646574
109081,massachusett,show,0.34310649444390323
40896,civil,massachusett,0.34312577210995043
115185,natur,pai,0.34319100119054313
137215,ultim,www,0.3432456712751862
98692,jersei,yahoo,0.3433354877077647
60963,easi,natur,0.3433411765524575
16613,big,natur,0.34344027083506296
115251,natur,san_jose,0.343519095650628
1881,adam,natur,0.34359586405417303
125227,purchas,www,0.34362854667561465
115377,natur,year,0.34373954757854774
60174,duti,natur,0.3439894907963874
110654,mean,natur,0.34411189411595067
98675,jersei,web_site,0.34416699845152987
9516,ascii,http,0.3450522285898557
98479,jersei,music,0.34545059722834376
98649,jersei,univers_mexico,0.3454995221631636
30968,carri,natur,0.34552000415465284
72654,finish,massachusett,0.34553964531629827
109004,massachusett,pas,0.345735837151085
7435,archiv,fun,0.34576018859323115
109098,massachusett,spent,0.3461780320476824
91413,hous,natur,0.3462728665796136
98462,jersei,men,0.34647828022111177
9031,articl,jersei,0.3467656377044097
62502,employ,massachusett,0.3467843678633643
109179,massachusett,wife,0.34707038670751283
26283,bui,natur,0.3475229665436438
12633,back_urc,natur,0.34768871535214635
98650,jersei,univers_rochest,0.3477012568102908
121573,philadelphia,www,0.34780077084940614
115277,natur,south,0.3479135688030292
115165,natur,navig,0.3479516152696255
60236,duti,recogn,0.34795630627364643
98514,jersei,phone_number,0.3482330248631728
74454,found,massachusett,0.34843452200323777
98557,jersei,right,0.34889098762771314
9787,ascii,wait,0.34896628418577597
111588,mike,natur,0.34905582302000115
109168,massachusett,watch,0.34922905786770964
79321,git,jersei,0.34934226429663784
7388,archiv,duti,0.3494398087343926
109172,massachusett,web,0.34959913624540395
108969,massachusett,minor,0.3496871549620316
70856,fill,natur,0.3496982775086558
52866,dai,massachusett,0.3497460081025391
14631,bear_arm,natur,0.3498456757876499
91652,http,jersei,0.3498472198776669
61289,econom,jersei,0.3499391597254459
31404,case,massachusett,0.35009409303341166
72614,finish,jersei,0.35012335995473615
41337,claim,massachusett,0.3502180244547454
71432,film,www,0.35028374641160087
71798,financi,www,0.35067682721814825
98597,jersei,spend_time,0.3506786658361039
22463,brad,natur,0.3506921549344297
80414,good,natur,0.3507283203763362
109043,massachusett,recogn,0.3507559113011061
109126,massachusett,theme,0.35112050462821215
108961,massachusett,mean,0.351228251541479
60147,duti,massachusett,0.3513086812296904
27201,call,massachusett,0.3514697584672095
111052,men,ultim,0.35147609515145767
103585,licens,wait,0.3518582331016344
89529,hold,massachusett,0.3519085177086745
122483,pictur,www,0.3519598656487606
86058,harri,natur,0.3521006099393189
112278,mine,natur,0.35225021214017377
83079,guess,massachusett,0.3524067406086751
101799,leav,natur,0.35289552424853543
7781,archiv,year,0.3529118224311785
23903,bridg,natur,0.35301321800573293
89868,home,natur,0.35302081459787493
63693,enjoi,natur,0.353089794000944
60155,duti,men,0.3531465196766608
109103,massachusett,start,0.3531880558225567
127567,remov,www,0.35322241836020496
7510,archiv,kind,0.3532767751848406
109135,massachusett,top,0.35335464587200216
80347,good,jersei,0.35348115632694715
106226,longer,massachusett,0.35366646588560074
64437,entertain,massachusett,0.3540317597264369
9593,ascii,mine,0.35413259167104605
