,Row,Column,Value
8323432,lending,mechanism,0.94038337999863
10104078,rapidly,steadily,0.9404042599990572
9774410,plunge,stance,0.9404108086335032
6719972,ftc,ibc,0.9404269580408033
5661281,eleven,six,0.9404346526829689
1489333,attempt,regain,0.9404398609442801
9941194,productive,profitable,0.9404979395458486
4608541,debt_march,treasury_april,0.9405165981521753
10197939,regain,revive,0.9405175337713029
1196333,arbitrage,arbitrager,0.9405436818401104
2809556,carrier,contrary,0.9405575464070098
2792011,carl,karl,0.940571445844588
17849,1p,3p,0.9405768395359426
114249,able,regain,0.9405921139577935
10911031,transport,transportation,0.9406738090171031
6195063,extremely,highly,0.9407744458951071
7261487,henry,robert,0.9408867511789217
9556639,particular,specific,0.9409538766935162
6750264,fundamentally,necessarily,0.9410326434066747
4751311,deliver,rebuild,0.9410463497450574
5756894,enforce,impose,0.9410690485404266
8833322,michel,pierre,0.9411516547703332
2127175,binding,delivery,0.94117559179074
4231716,counterpart,revive,0.9412209822294848
3891079,considerable,dramatically,0.9412763375772863
4492,1970s,1980s,0.9412968007222855
10214413,regulatory,structural,0.9413056776742521
6098938,expectation,stance,0.9413336294336387
58388,5p,7p,0.9413696835500266
7143079,harbor,harbour,0.9414544036425215
3271561,classify,restrict,0.9415172983991846
2331810,breach,violate,0.9416790393260283
5712554,emphasize,reinforce,0.9417551260543781
6207724,facilitate,relate,0.9418066244794834
9337586,often,sometimes,0.9418146337462637
4232634,counterpart,vegetable,0.9418493425976714
1395870,assessment,evaluation,0.9418787923019339
8393894,likely,probably,0.9418792720891379
1252653,argument,disagreement,0.9419659588661499
1175146,arab,arabian,0.9419887231952124
6098371,expectation,regain,0.9420254928224465
2863782,catch,mood,0.94204073185502
669769,albert,carl,0.9420449474147143
7428256,huge,suburban,0.9420830002447008
7756284,insist,regain,0.9421179388419196
5079246,disappointment,frustration,0.9421314005232914
10120485,reaction,response,0.9421614078029977
1067453,apparent,bros,0.9423578360447793
9950638,program,project,0.9423645546494964
566839,agricultural,agriculture,0.9424519925265443
7329763,hog,regain,0.9424956580865006
7414850,howard,morgan,0.9425011716057308
3415722,coffee_gencorp,coffee_silver,0.9425403435264359
48596,4p,9p,0.942763336983254
7883904,involve,involves,0.9427922472631117
8323926,lending,planting,0.9427934828844999
6664787,franklin,harris,0.9429026195130785
5712539,emphasize,regain,0.9429517275427286
4754930,delivery,shipment,0.943237348107445
6482900,five,four,0.9432590293121083
5147862,dismiss,ignore,0.9435183718179893
129851,absorb,dismiss,0.943583137157233
6076411,exist,exists,0.9436156453158865
9208217,nine,six,0.9436349199641638
9441252,ottawa,toronto,0.9436662423349614
6223372,fail,fails,0.943813652683489
2331424,breach,sweep,0.9438191811679838
9549431,partially,partly,0.9438822674805079
9853653,prediction,pricing,0.9439040326701591
10964669,voluntarily,voluntary,0.943920659594498
8832426,michael,thomas,0.9439343915090623
740241,alleviate,hardship,0.9440061384315307
6054936,exclusively,solely,0.9441147242295094
10770048,strict,suburban,0.9441341712678569
9699268,philip,robert,0.9441343390612444
6593174,formal,informal,0.9442282803395716
48595,4p,7p,0.9442698817072843
6098485,expectation,restrictive,0.9443005073556833
10786040,substantial,sufficient,0.9443754416137633
7497670,ii,iii,0.9444431703587173
1068590,apparent,gallon,0.9444504625803897
