,Row,Column,Value
1487097,tear,window,0.9168733135753123
352542,burn,burning,0.9168830435402657
389455,carry,fill,0.9169133294127058
390282,carry,spread,0.916965125300528
1336913,plastic,significant,0.916985309509915
1312478,paul,scott,0.9170025013821299
911713,giant,tiny,0.9170456928206135
1479475,subject,topic,0.9170653825172039
923900,gotten,huge,0.9170952676406089
96035,analysis,prediction,0.9171176833408031
433748,circle,favor,0.9171358191818063
434844,circle,wheel,0.9171431842240185
1351556,possibility,suggestion,0.9171633151131997
664256,directly,properly,0.9172293971623745
418317,cheap,expensive,0.9172934634768737
1427097,rumor,tear,0.9173796519946006
382360,car,vehicle,0.9173882665371509
1480376,suggest,suggestion,0.9174637639965226
1252104,neighbor,plastic,0.9174638552534444
433903,circle,huge,0.9175228831489609
304244,booster,suggestion,0.9175602536371503
1010681,ignore,stick,0.9175694842303717
1206128,michael,ray,0.917614458696798
878227,friday,monday,0.9176736293959572
511123,connection,interface,0.9176780787140988
434765,circle,trouble,0.9179073552184962
83154,also_available,available_anonymous,0.917952308180565
1337018,plastic,texture,0.9179630253014991
229503,balloon,circle,0.9180935137933501
326216,brian,michael,0.918111704099412
389555,carry,handle,0.9181863832607334
434223,circle,obvious,0.9181944666305268
409091,certain,significant,0.9182267687842164
1333213,plain,solid,0.9182382224013959
392822,catch,seem,0.9183379754005152
832639,fill,grab,0.9184099968589109
1312402,paul,ray,0.9185109782163441
1397109,reach,tear,0.9185182429393788
813830,favor,neighbor,0.9186610722183661
229383,balloon,batter,0.9187755973365832
932576,greatly,launcher,0.9188493135040534
924328,gotten,picked,0.9190224092824472
1084848,joke,tear,0.9191250670160518
1193538,mechanism,rotation,0.9191904231363864
1252485,neighbor,the,0.91928546392263
434527,circle,seem,0.9193079669313419
1328234,picked,thrown,0.9193788370052347
409003,certain,relatively,0.9194317527092889
634057,demand,require,0.9194913422405375
562548,craig,michael,0.9194945352351286
1056094,investigation,suggestion,0.9195080501186905
814822,favorite,neighbor,0.9195979024848877
304102,booster,scan,0.9196334440693078
1322078,peter,tom,0.9198328395717925
417952,charge,tear,0.9198385722195198
1274230,obvious,visible,0.9199926138535873
188131,attempt,launcher,0.9200876233527
1055752,investigation,neighbor,0.920126619424418
1312298,paul,peter,0.9202193117621984
1427124,rumor,threw,0.9202897481545153
815435,favorite,unable,0.9203011086062199
326392,brian,peter,0.9204035642547621
434549,circle,shift,0.9204394722303291
1448993,shift,tear,0.9205580475580775
245881,batter,mechanism,0.920645757851279
305468,boot,tear,0.9206965068126707
1370454,process,solution,0.920719984493293
1370257,process,processing,0.920758092596935
303855,booster,outline,0.9208322407958152
907751,george,william,0.9208433780195389
1252495,neighbor,thrown,0.9209058395278293
303578,booster,investigation,0.920979225000667
1479297,style,type,0.9210456521664536
303376,booster,filter,0.9211119967548814
434423,circle,reach,0.9212504854081638
1252301,neighbor,seem,0.9212919980720315
330960,broke,broken,0.9213279872086368
1336039,planning,training,0.9213936633549875
149008,argument,statement,0.9214219285276307
634026,demand,reach,0.921460613269624
303913,booster,pixel,0.9215795149995064
1307978,particular,significant,0.9216364777573565
1249151,necessarily,significant,0.9216682195359256
1325170,photo,photograph,0.9216786561260119
1335689,planning,processing,0.9218198672591869
430373,choose,pick,0.9218374797541182
289683,blow,fill,0.9220171352335442
1371125,processing,training,0.9220916844908896
908395,gerard,robert,0.9222705944646997
1370259,process,product,0.9223933990492614
1377836,proper,properly,0.9224723995184908
3637,able,attempt,0.9225047940688851
792886,extremely,significant,0.9225321285626381
149039,argument,suggestion,0.9226484096742745
434641,circle,stick,0.9226923646112668
393081,catch,unable,0.9226953607339581
1357695,prediction,simulation,0.9229574656290295
1022122,important,useful,0.923026618422997
1021951,important,significant,0.9231211293539954
433769,circle,fit,0.9231637613624072
1120006,launcher,pixel,0.9234004274560279
1252233,neighbor,relatively,0.9234619574990315
1110332,lack,neighbor,0.9235471798129185
872375,frank,michael,0.9237508113792656
815176,favorite,seem,0.9237662190705725
710385,east,north,0.9238274633290843
133303,approach,argument,0.9238410168952238
303195,booster,cub,0.9239560657206978
1193247,mechanism,neighbor,0.9239864571151816
808874,fast,quick,0.9240191833251881
147935,argument,discussion,0.9242046236373911
4332,able,neighbor,0.9242392420318892
1500813,unable,victim,0.9243011221389029
246241,batter,relatively,0.9243603576877113
1328232,picked,threw,0.9245106001963288
933112,greatly,significant,0.9246549805065231
392468,catch,neighbor,0.9247479756504141
147933,argument,disagree,0.924772000529888
925967,grab,ignore,0.9249431832968189
188119,attempt,lack,0.9250722970782037
417790,charge,require,0.9250907584263773
1312620,paul,thomas,0.9251835982035153
433889,circle,homeland,0.9252305856862647
1364283,primarily,specifically,0.9253943844019141
359326,buying,gotten,0.9253954499602669
1252544,neighbor,unable,0.9253960888454456
1193836,mechanism,victim,0.9254697877567808
1336980,plastic,suggestion,0.925536533950977
187038,attack,reach,0.9255640431226234
188604,attempt,seem,0.9257900533706037
852394,folk,homeland,0.9259080087782311
814993,favorite,prefer,0.9260600579021706
147765,argument,claim,0.9261908308768986
1100434,kind,neighbor,0.9263090111362802
434738,circle,tire,0.9263629370593812
833225,fill,reach,0.9263697097695102
