,Row,Column,Value
306308,bought,broke,0.9163444843881327
381972,catch,mechanism,0.9163530966226117
423329,circle,gotten,0.916443968721512
280114,blow,strike,0.9164499178673361
179700,attack,move,0.9164635786844642
1088606,launcher,presence,0.9166668238983878
1295657,plan,planning,0.9166980391773749
1356806,reach,shift,0.9167299222285344
417608,chip,patch,0.9167975375839618
92442,analysis,planning,0.9167984909351122
1171437,michael,morris,0.91682350456501
181815,attempt,unable,0.9168245427895194
845702,frank,thomas,0.9168589335441504
1443804,tear,window,0.9168733135753123
222136,balloon,significant,0.9168821013585254
342334,burn,burning,0.9168830435402657
379129,carry,fill,0.9169133294127058
379944,carry,spread,0.916965125300528
1298889,plastic,significant,0.916985309509915
1275041,paul,scott,0.9170025013821299
884467,giant,tiny,0.9170456928206135
896344,gotten,huge,0.9170952676406089
92469,analysis,prediction,0.9171176833408031
423239,circle,favor,0.9171358191818063
424347,circle,wheel,0.9171431842240185
1313239,possibility,suggestion,0.9171633151131997
642800,directly,properly,0.9172293971623745
70736,allen,bruce,0.917395487567342
1437492,suggest,suggestion,0.9174637639965226
1217183,neighbor,plastic,0.9174638552534444
423396,circle,huge,0.9175228831489609
294189,booster,suggestion,0.9175602536371503
982216,ignore,stick,0.9175694842303717
497938,consideration,planning,0.9175776457117206
1171621,michael,ray,0.917614458696798
496715,connection,interface,0.9176780787140988
1255162,original,originally,0.9178825682477146
424265,circle,trouble,0.9179073552184962
1299021,plastic,texture,0.9179630253014991
1398575,seem,shift,0.9180031170381653
221085,balloon,circle,0.9180935137933501
317236,brian,michael,0.918111704099412
379220,carry,handle,0.9181863832607334
423718,circle,obvious,0.9181944666305268
382415,catch,seem,0.9183379754005152
805704,fill,grab,0.9184099968589109
734806,essentially,properly,0.9184699773982754
1274969,paul,ray,0.9185109782163441
786891,favor,neighbor,0.9186610722183661
355011,calculation,measurement,0.918745057482595
220973,balloon,batter,0.9187755973365832
904640,greatly,launcher,0.9188493135040534
898410,grab,grip,0.9190104159673629
896779,gotten,picked,0.9190224092824472
1435339,structure,theory,0.9190715274634558
1245606,ok,okay,0.9191471362129982
1159596,mechanism,rotation,0.9191904231363864
1217569,neighbor,the,0.91928546392263
424027,circle,seem,0.9193079669313419
1290129,picked,thrown,0.9193788370052347
398313,certain,relatively,0.9194317527092889
614886,demand,require,0.9194913422405375
544501,craig,michael,0.9194945352351286
1026144,investigation,suggestion,0.9195080501186905
787848,favorite,neighbor,0.9195979024848877
294049,booster,scan,0.9196334440693078
1284294,peter,tom,0.9198328395717925
407203,charge,tear,0.9198385722195198
280249,blow,wheel,0.9198830343183177
1238437,obvious,visible,0.9199926138535873
181082,attempt,launcher,0.9200876233527
1025825,investigation,neighbor,0.920126619424418
1274874,paul,peter,0.9202193117621984
1385907,rumor,threw,0.9202897481545153
788478,favorite,unable,0.9203011086062199
317416,brian,peter,0.9204035642547621
424051,circle,shift,0.9204394722303291
1407359,shift,tear,0.9205580475580775
236903,batter,mechanism,0.920645757851279
295653,boot,tear,0.9206965068126707
1330983,process,processing,0.920758092596935
293801,booster,outline,0.9208322407958152
1217580,neighbor,thrown,0.9209058395278293
324678,brother,father,0.920967655883748
293525,booster,investigation,0.920979225000667
1436575,style,type,0.9210456521664536
293334,booster,filter,0.9211119967548814
423921,circle,reach,0.9212504854081638
1217381,neighbor,seem,0.9212919980720315
321955,broke,broken,0.9213279872086368
1297964,planning,training,0.9213936633549875
142707,argument,statement,0.9214219285276307
614854,demand,reach,0.921460613269624
293853,booster,pixel,0.9215795149995064
1287257,photo,photograph,0.9216786561260119
1297610,planning,processing,0.9218198672591869
419829,choose,pick,0.9218374797541182
279472,blow,fill,0.9220171352335442
1331716,processing,training,0.9220916844908896
279204,blow,boot,0.9222308689835399
881068,gerard,robert,0.9222705944646997
1330985,process,product,0.9223933990492614
1338461,proper,properly,0.9224723995184908
3699,able,attempt,0.9225047940688851
142723,argument,suggestion,0.9226484096742745
424142,circle,stick,0.9226923646112668
382685,catch,unable,0.9226953607339581
944556,highly,relatively,0.9229491468005822
1319070,prediction,simulation,0.9229574656290295
993139,important,useful,0.923026618422997
1159664,mechanism,significant,0.9231327898002946
423260,circle,fit,0.9231637613624072
1088559,launcher,pixel,0.9234004274560279
1217312,neighbor,relatively,0.9234619574990315
816205,fit,reach,0.9234865503063122
1078974,lack,neighbor,0.9235471798129185
845067,frank,michael,0.9237508113792656
788208,favorite,seem,0.9237662190705725
127346,approach,argument,0.9238410168952238
293141,booster,cub,0.9239560657206978
1159303,mechanism,neighbor,0.9239864571151816
781953,fast,quick,0.9240191833251881
4347,able,neighbor,0.9242392420318892
294100,booster,significant,0.9242672610475356
1457095,unable,victim,0.9243011221389029
237271,batter,relatively,0.9243603576877113
1290127,picked,threw,0.9245106001963288
905186,greatly,significant,0.9246549805065231
382055,catch,neighbor,0.9247479756504141
141986,argument,disagree,0.924772000529888
181070,attempt,lack,0.9250722970782037
423382,circle,homeland,0.9252305856862647
1325510,primarily,specifically,0.9253943844019141
349041,buying,gotten,0.9253954499602669
1217631,neighbor,unable,0.9253960888454456
1159898,mechanism,victim,0.9254697877567808
1298978,plastic,suggestion,0.925536533950977
179959,attack,reach,0.9255640431226234
102951,announcement,mechanism,0.9257717407466668
181565,attempt,seem,0.9257900533706037
825524,folk,homeland,0.9259080087782311
788023,favorite,prefer,0.9260600579021706
141877,argument,claim,0.9261908308768986
1069486,kind,neighbor,0.9263090111362802
424237,circle,tire,0.9263629370593812
806294,fill,reach,0.9263697097695102
221889,balloon,pixel,0.926539417772832
1443798,tear,wheel,0.9266862001470506
787970,favorite,picked,0.9267095235137155
1410742,significant,specific,0.9267575249340309
544674,craig,pete,0.9268361461109867
4024,able,fit,0.926861743353881
1432214,steve,tim,0.9272874221443786
180176,attack,strike,0.9273502139280584
1231104,november,october,0.9276285366627218
592827,dealer,expert,0.9277707877240124
531145,correctly,properly,0.9280032323476735
1025763,investigation,mechanism,0.9282931259046642
92618,analysis,simulation,0.928367826305744
70802,allen,clark,0.9284855346915751
845232,frank,paul,0.9286653342604732
221775,balloon,neighbor,0.9287058351810366
484298,compression,prediction,0.9287555510888721
1171526,michael,peter,0.9287639554212863
1367193,relatively,significant,0.9288941962889103
1217419,neighbor,significant,0.929260278710948
647816,discussion,negotiation,0.9293080144867902
1319262,prediction,transformation,0.9293592620352222
908507,grip,handle,0.9296769528326254
971177,huge,thrown,0.9296800916450897
261633,big,large,0.9297972429076151
398426,certain,specific,0.9299362483358316
1283217,pete,peter,0.9301959030840126
423683,circle,neighbor,0.9308064204885689
293739,booster,neighbor,0.9314546022506975
236104,batter,booster,0.933441155071315
1159753,mechanism,suggestion,0.9339789244094923
975193,husband,wife,0.9339828654856661
1196198,motion,movement,0.9344888683318573
1228842,north,south,0.9347466368131554
1384576,rotation,transformation,0.9353792202890545
1414401,slightly,somewhat,0.9355714128901781
1159867,mechanism,unable,0.936278360873107
1217174,neighbor,pixel,0.9365121388731887
1088445,launcher,neighbor,0.9372714855531928
765908,extremely,relatively,0.9380553909346862
306720,bought,gotten,0.938255504137154
236986,batter,neighbor,0.9392977769052298
197098,avoid,prevent,0.9394861048289175
1270638,particular,specific,0.9409538766935162
1357065,reaction,response,0.9421614078029977
786549,favor,favorite,0.9422498766538224
1335325,program,project,0.9423645546494964
1084775,last_week,last_year,0.9435068980831935
451335,coat,jacket,0.9513211542000902
1271063,particularly,specifically,0.9529704463512864
1187914,monday,tuesday,0.953446673017302
200298,awful,horrible,0.9566767979963081
201172,awful,terrible,0.9600021706892375
961059,horrible,terrible,0.9720467791134325
