,Row,Column,Value
64,brings,permian,0.3778401533371184
297,permian,usx,0.3972646182914945
193,edmonton,permian,0.42449902796223765
289,permian,raise_crude,0.43429221909812543
133,dia,permian,0.4367208064870069
369,sweet,usx,0.4387351233777291
204,edmonton,usx,0.44088235432686884
122,degree,usx,0.44843116121605503
330,raise_crude,usx,0.45051021769048005
295,permian,sweet,0.45813842695463886
290,permian,shamrock,0.45900048044998104
105,degree,edmonton,0.4605116885497788
196,edmonton,raise_crude,0.4630195565427553
58,brings,edmonton,0.46744571938045765
288,permian,posting,0.46860626079215856
270,marathon,usx,0.47098526655497086
293,permian,southland,0.471516512083349
211,grade,permian,0.47155156893257855
375,usx,west_texas,0.4753613864150886
273,murphy,permian,0.4763243437753371
123,degree,west_texas,0.47918515418957813
111,degree,permian,0.48012706962432755
320,posting,usx,0.48218332384043733
298,permian,west_texas,0.48401288607733156
144,dia,usx,0.48493646671277507
174,dupont,permian,0.4849544040086042
287,permian,phillips,0.4888165357099922
75,brings,usx,0.4909332927564314
222,grade,usx,0.49605754291252635
299,permian,wti,0.4962624373894587
294,permian,sun,0.4990612105792724
50,benchmark,usx,0.4998412228498725
188,edmonton,grade,0.5013621558579623
99,citgo,usx,0.5013829809634311
62,brings,marathon,0.5029310525607543
228,intermediate,permian,0.5034334452956721
154,diamond,permian,0.503583729923046
239,intermediate,usx,0.5071047704859177
309,phillips,usx,0.5091204954086771
360,southland,usx,0.5096842725549601
296,permian,unocal,0.5104109589822984
202,edmonton,sweet,0.5111467859978588
291,permian,shc,0.5169968049954542
259,marathon,permian,0.5213263381390218
354,sour,usx,0.5239856551039577
186,dupont,west_texas,0.5272638098002072
114,degree,raise_crude,0.5277625245354618
131,dia,marathon,0.5281906491012179
195,edmonton,posting,0.5309252274360218
88,citgo,permian,0.5312844069348345
292,permian,sour,0.5313514685415365
365,sun,usx,0.5345101149418663
339,shamrock,usx,0.5367745736801819
185,dupont,usx,0.5410809678667459
109,degree,marathon,0.5438217287486117
127,dia,edmonton,0.5466529085130981
206,edmonton,wti,0.5499673865626648
262,marathon,raise_crude,0.5510842930140514
13,bbl,permian,0.5521206309008314
197,edmonton,shamrock,0.5528763542817263
7,bbl,edmonton,0.5536834688903833
145,dia,west_texas,0.555526737244929
244,louisiana,permian,0.5559863291545543
78,citgo,degree,0.5563459276770851
24,bbl,usx,0.5568702746287659
172,dupont,marathon,0.55776589087293
165,diamond,usx,0.5587448743535552
376,usx,wti,0.5600656670063429
57,brings,dupont,0.5622292908432523
205,edmonton,west_texas,0.5653034447761499
260,marathon,phillips,0.5686774028290902
148,diamond,edmonton,0.5702488224834003
263,marathon,shamrock,0.5710178183114978
53,brings,citgo,0.5710726965865169
177,dupont,raise_crude,0.5716912828587813
255,louisiana,usx,0.5719128598354539
268,marathon,sweet,0.572131423605723
272,marathon,wti,0.572526887821146
284,murphy,usx,0.5729914110406761
209,grade,marathon,0.5733501339934902
340,shamrock,west_texas,0.5743340258058361
39,benchmark,permian,0.5743879006899943
266,marathon,southland,0.5744394414228036
203,edmonton,unocal,0.5749529588086422
258,marathon,murphy,0.5754945292876975
200,edmonton,southland,0.5763429344289319
192,edmonton,murphy,0.5771399121726012
33,benchmark,edmonton,0.5781876570351236
82,citgo,edmonton,0.5785309350443755
199,edmonton,sour,0.5785434324023614
241,intermediate,wti,0.5792005379438889
271,marathon,west_texas,0.5807190619263852
347,shc,usx,0.5816159934832553
269,marathon,unocal,0.5829054471619968
129,dia,intermediate,0.5832949268958584
229,intermediate,phillips,0.5839095735465104
231,intermediate,raise_crude,0.5844633012267765
372,unocal,usx,0.5848252023803815
124,degree,wti,0.5863545132790089
121,degree,unocal,0.5883444985209156
168,dupont,edmonton,0.5900475690915454
240,intermediate,west_texas,0.5901638852247629
194,edmonton,phillips,0.5932995544989793
170,dupont,intermediate,0.5946560400550286
201,edmonton,sun,0.5952018797772838
76,brings,west_texas,0.5962623391362141
86,citgo,marathon,0.5969151332503004
189,edmonton,intermediate,0.5973501900189204
107,degree,intermediate,0.5983313413432775
120,degree,sweet,0.598942342940971
27,benchmark,brings,0.5993667184410353
74,brings,unocal,0.6018271017344219
285,murphy,west_texas,0.6018522755560464
198,edmonton,shc,0.6020681989217993
238,intermediate,unocal,0.6036591735511827
265,marathon,sour,0.6040550842656273
60,brings,intermediate,0.6046934138539906
152,diamond,marathon,0.6063130322907023
223,grade,west_texas,0.6092738914618755
261,marathon,posting,0.6111535512886188
77,brings,wti,0.6150806512475347
373,unocal,west_texas,0.6170174160339646
83,citgo,grade,0.617558114077997
104,degree,dupont,0.6194874965723063
232,intermediate,shamrock,0.6212757354519427
230,intermediate,posting,0.6221173938256418
370,sweet,west_texas,0.6222744426001031
84,citgo,intermediate,0.6228236631489802
183,dupont,sweet,0.6230251593469875
191,edmonton,marathon,0.623808240056515
37,benchmark,marathon,0.6241800026779123
310,phillips,west_texas,0.6241939917148329
267,marathon,sun,0.6242802935249108
190,edmonton,louisiana,0.6245930232672863
136,dia,raise_crude,0.6255491154911437
116,degree,shc,0.6276606384037086
65,brings,phillips,0.6283770571190643
169,dupont,grade,0.6294418560559325
187,dupont,wti,0.6296900553792384
166,diamond,west_texas,0.6297086647770054
237,intermediate,sweet,0.6303112458229146
112,degree,phillips,0.6317543198952348
182,dupont,sun,0.6333126203373606
54,brings,degree,0.6343759215814689
368,sweet,unocal,0.636749930332767
371,sweet,wti,0.6388278988157842
35,benchmark,intermediate,0.6393810759370359
301,phillips,raise_crude,0.6403816809232823
242,louisiana,marathon,0.6414694859146663
179,dupont,shc,0.6419063545381654
97,citgo,sweet,0.6425986760814736
6,bbl,dupont,0.644506907467018
366,sun,west_texas,0.6457756807891952
176,dupont,posting,0.6460038966701823
328,raise_crude,sweet,0.6461086361897038
119,degree,sun,0.6467520756443863
224,grade,wti,0.6472022213559587
9,bbl,intermediate,0.6486126983861878
69,brings,shc,0.6493538727568907
3,bbl,degree,0.6494997417034689
